section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383093444234,-0.792683,-1.95122,-0.426829,-0.132935,-0.971558,-0.058411,7.699938732610747,84.12838873096172
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383098384234,-0.97561,-2.012195,-0.121951,-0.133057,-0.969116,-0.061707,7.747595496987174,83.70183426249844
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383103324234,-1.219512,-2.073171,-0.121951,-0.130249,-0.969116,-0.060913,7.7936817393198226,83.27420084869527
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383108264234,-1.341463,-1.768293,0.182927,-0.129517,-0.973389,-0.059448,7.840813895632692,82.84621385757646
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383113204234,-1.341463,-1.52439,0.487805,-0.133057,-0.97583,-0.058838,7.890626735132997,82.41874859426906
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383118144234,-1.463415,-1.402439,0.609756,-0.131042,-0.98407,-0.055542,7.939736853950222,81.99084986908383
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383123084234,-1.341463,-1.280488,0.670732,-0.131775,-0.983704,-0.053162,7.989752032958108,81.5639513525424
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383128024234,-1.402439,-1.402439,0.853659,-0.132751,-0.981567,-0.054199,8.039771377858045,81.13720176175696
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383132964234,-1.463415,-1.280488,0.853659,-0.137024,-0.987,-0.053772,8.091803152960466,80.71072659007723
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383137904234,-1.280488,-1.219512,0.792683,-0.13269,-0.988281,-0.052917,8.142126400282166,80.285283377381
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383142844234,-1.158537,-1.097561,0.609756,-0.130615,-0.988098,-0.054199,8.191952224139555,79.86070810597852
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383147784234,-1.219512,-1.036585,0.609756,-0.132324,-0.988586,-0.056335,8.242674735657033,79.43632831708209
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383152724234,-1.158537,-1.036585,0.548781,-0.137268,-0.985046,-0.055481,8.295522690907575,79.0129689914288
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383157664234,-1.280488,-0.97561,0.182927,-0.13269,-0.986755,-0.05542,8.346201585689158,78.58912514033182
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383162604234,-1.280488,-0.914634,-0.121951,-0.132812,-0.987671,-0.058044,8.396755354928189,78.16568057340004
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383167544234,-1.158537,-0.792683,-0.365854,-0.130615,-0.985168,-0.059143,8.446736719141882,77.74314986905654
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383172484234,-1.219512,-0.670732,-0.609756,-0.132019,-0.984192,-0.061096,8.497546932747298,77.32082039674901
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383177424234,-1.280488,-0.487805,-0.670732,-0.13147,-0.985352,-0.060852,8.548720711463375,76.89860187229328
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383182364234,-1.280488,-0.304878,-0.548781,-0.131714,-0.986816,-0.056946,8.600774706555086,76.47687589777678
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383187304234,-1.341463,-0.304878,-0.609756,-0.133667,-0.981018,-0.057495,8.653741156350037,76.05546897037914
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383192244234,-1.219512,-0.243902,-0.548781,-0.136414,-0.983276,-0.056702,8.707928254911565,75.63529608765907
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383197184234,-1.219512,-0.304878,-0.426829,-0.1297,-0.986206,-0.05481,8.758818696985998,75.21525192165484
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383202124234,-1.158537,-0.365854,-0.426829,-0.128845,-0.988281,-0.055115,8.808777288630779,74.7959543234048
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383207064234,-0.853659,-0.304878,-0.304878,-0.129089,-0.985718,-0.056702,8.85925843217936,74.37871338215061
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383212004234,-0.609756,-0.121951,-0.426829,-0.12854,-0.984497,-0.057068,8.910110423122518,73.96314159245867
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383216944234,-0.609756,0.060976,-0.243902,-0.130859,-0.985474,-0.051941,8.962829909263831,73.54824203265028
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383221884234,-0.548781,-0.060976,0.060976,-0.133606,-0.981934,-0.056885,9.01657502607975,73.13437992116255
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383226824234,-0.182927,-0.243902,0.304878,-0.134827,-0.985962,-0.057922,9.06991857002052,72.72293631781537
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383231764234,-0.0,-0.121951,0.365854,-0.13031,-0.98584,-0.054749,9.121872347276877,72.312701768431
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383236704234,0.121951,-0.060976,0.182927,-0.133911,-0.983582,-0.053955,9.175315656570262,71.90378375972563
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383241644234,0.426829,-0.182927,0.365854,-0.132202,-0.983948,-0.054993,9.227549775619138,71.49685028506227
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383246584234,0.548781,-0.243902,0.548781,-0.132324,-0.979309,-0.055115,9.279932615258502,71.09113756086705
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383251524234,0.487805,-0.182927,0.853659,-0.131836,-0.977234,-0.055298,9.332835652335262,70.6857109042823
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843383256464234,0.426829,-0.060976,1.280488,-0.13324,-0.984558,-0.054199,9.38702395877985,70.28063822903476
