index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
244,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042161352494,522.354,434.97,1.0,2.0,,1233.112,620,412
250,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042189369494,519.223,435.051,1.0,2.0,,1261.129,618,413
256,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042221407494,522.656,434.43,1.0,2.0,,1293.167,623,413
263,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042257500494,525.373,433.439,1.0,2.0,,1329.26,626,413
271,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042297393494,527.882,432.179,1.0,2.0,,1369.153,630,413
278,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042329415494,528.203,430.754,1.0,2.0,,1401.175,631,412
285,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042365393494,527.773,429.833,1.0,2.0,,1437.153,631,411
293,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042405398494,527.092,429.076,1.0,2.0,,1477.158,630,409
298,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042429448494,528.147,430.861,1.0,2.0,,1501.208,630,412
306,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042469386494,529.404,433.621,1.0,2.0,,1541.146,630,416
312,608130b1-89fd-4bea-bc28-e2dc85eab44f,83dfc895-dd7c-4db6-8417-b89d65050fcc,1649769042501605494,530.408,435.492,1.0,2.0,,1573.365,630,417
