index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669059202579,562.858,966.487,1.0,,,0.0,1,25
10,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669107193579,576.91,973.216,1.0,,,47.991,1,25
20,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669159243579,601.653,979.287,1.0,,,100.041,1,25
30,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669207224579,502.715,558.27,1.0,,,148.022,1,25
40,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669259202579,551.621,563.562,1.0,,,200.0,1,25
51,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669311192579,670.554,952.814,1.0,,,251.99,1,25
60,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669359163579,584.406,992.637,1.0,,,299.961,1,25
71,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669411167579,618.54,774.164,1.0,,,351.965,1,25
80,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669459152579,482.861,674.058,1.0,,,399.95,1,25
91,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669511094579,423.687,744.337,1.0,1.0,,451.892,1,25
100,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669559179579,401.385,749.885,1.0,1.0,,499.977,1,25
110,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669607258579,411.983,743.417,1.0,,,548.056,1,25
120,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669659283579,250.973,865.876,1.0,2.0,,600.081,1,25
130,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669707179579,250.181,868.204,1.0,2.0,,647.977,1,25
140,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669759238579,247.645,868.38,1.0,2.0,,700.036,1,25
150,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669807185579,214.663,879.875,1.0,,,747.983,1,25
160,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669859250579,214.767,899.495,1.0,3.0,,800.048,1,25
170,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669907149579,221.866,883.561,1.0,3.0,,847.947,1,25
180,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118669959251579,232.857,869.69,1.0,3.0,,900.049,1,25
190,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118670007195579,210.842,851.149,1.0,3.0,,947.993,1,25
200,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118670059192579,246.476,795.624,1.0,4.0,,999.99,1,25
210,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118670107187579,232.15,799.487,1.0,4.0,,1047.985,1,25
220,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118670159212579,231.017,809.436,1.0,4.0,,1100.01,1,25
230,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118670207176579,230.139,807.121,1.0,4.0,,1147.974,1,25
240,92f906a3-a656-422b-a189-58a0ef6bcb88,1ef028ec-9aba-4f50-9b0f-367fe893e2bb,1634118670259136579,242.797,808.087,1.0,,,1199.934,1,25
