index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
563,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472260179194,525.169,404.121,1.0,,,-1.0219151343151955,12.220896663804506,2824.243,707,561
569,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472291918194,545.396,412.727,1.0,,,0.5279732991220132,11.57123073094422,2855.982,740,573
577,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472331844194,520.572,380.989,1.0,8.0,,-1.3810475236988704,13.967736199671458,2895.908,706,531
581,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472351889194,494.773,376.439,1.0,8.0,,-3.3720118820066864,14.305096191365424,2915.953,663,529
588,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472383893194,526.154,387.308,1.0,,,-0.9496929768636267,13.490941773194743,2947.957,724,541
596,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472424100194,596.609,516.602,1.0,9.0,,4.392552443789254,3.726035155293693,2988.164,847,691
603,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472459921194,604.105,504.019,1.0,9.0,,4.963257980282576,4.673505589027881,3023.985,938,651
608,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472483956194,611.957,491.039,1.0,9.0,,5.563036150438486,5.650212930229592,3048.02,832,675
615,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472519965194,604.375,526.572,1.0,9.0,,4.9768700597341615,2.973593818863512,3084.029,849,718
621,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472551885194,625.093,518.673,1.0,9.0,,6.544464965256762,3.56593629596128,3115.949,912,685
628,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472587906194,606.526,519.868,1.0,9.0,,5.141079398528339,3.478638154374235,3151.97,861,708
635,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472619975194,587.908,521.942,1.0,,,3.733834782531949,3.324261356041215,3184.039,836,715
643,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472659932194,547.253,522.795,1.0,,,0.6618085858280549,3.2620377719125444,3223.996,862,686
648,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472687955194,597.938,525.184,1.0,,,4.490901109586101,3.0788522151034723,3252.019,982,692
656,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472727918194,627.41,572.815,1.0,,,6.710134521067892,-0.5099614505219497,3291.982,890,791
662,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472755916194,608.002,569.062,1.0,10.0,,5.245543892511252,-0.2280458319186845,3319.98,873,778
668,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472788149194,595.29,556.332,1.0,10.0,,4.286659558759778,0.7310834299175103,3352.213,856,762
676,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472827920194,554.847,555.062,1.0,10.0,,1.2343104308923694,0.8272934806221115,3391.984,803,760
683,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472859928194,572.412,542.265,1.0,,,2.560779022741813,1.792324501496778,3423.992,827,742
688,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472887978194,649.681,541.554,1.0,,,8.39393055715222,1.8410248112276624,3452.042,953,706
695,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472919938194,601.53,572.904,1.0,,,4.757216071359236,-0.517684223537788,3484.002,891,767
702,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472955928194,592.941,542.679,1.0,,,4.110596082548093,1.7603486091752965,3519.992,876,718
709,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544472991922194,530.38,529.31,1.0,,,-0.6129209965648463,2.770425191257892,3555.986,843,692
715,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473019941194,515.924,533.652,1.0,11.0,,-1.704612740129655,2.4424986345403967,3584.005,765,718
723,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473059934194,541.232,551.789,1.0,11.0,,0.2066808812767821,1.0742365588932428,3623.998,724,764
728,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473087947194,532.237,554.08,1.0,11.0,,-0.4722865854588369,0.901429907369984,3652.011,728,767
736,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473127925194,598.305,513.471,1.0,,,4.5216271121104885,3.9618721838292217,3691.989,845,696
742,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473156075194,667.066,396.88,1.0,,,9.86928103360315,12.707752718108155,3720.139,897,550
748,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473188368194,686.456,415.748,1.0,,,11.316590276014182,11.272359763407282,3752.432,957,551
756,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473227866194,705.34,391.882,1.0,,,12.820033811570974,13.041516713099766,3791.93,981,517
763,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473259853194,681.718,381.006,1.0,,,11.03108883982319,13.885341494305411,3823.917,910,548
768,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473287910194,745.737,380.669,1.0,,,15.962987796666903,13.82282868336116,3851.974,975,547
775,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473323866194,697.603,388.998,1.0,,,12.233047487290394,13.267077293735404,3887.93,918,563
782,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473355886194,650.161,368.054,1.0,,,8.626645819913564,14.892426798288184,3919.95,855,540
788,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473387914194,617.594,359.939,1.0,,,6.123020088077748,15.531280012937083,3951.978,806,528
795,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473423853194,564.577,335.205,1.0,,,2.032032596284013,17.426195741093874,3987.917,716,484
802,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473455884194,554.175,356.765,1.0,,,1.2144423754814468,15.798429672472214,4019.948,701,515
809,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473491902194,565.096,358.78,1.0,,,2.0595532375621937,15.644009076637978,4055.966,738,526
815,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473523866194,628.967,346.129,1.0,,,7.028505936369942,16.56416128815421,4087.93,842,522
823,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473563901194,665.75,363.641,1.0,,,9.841323592010257,15.208487048230394,4127.965,897,548
828,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473588028194,465.122,355.65,1.0,,,-5.6874148671523885,15.85971951439709,4152.092,607,513
835,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473623921194,426.123,365.318,1.0,,,-8.688879063958678,15.098959995285158,4187.985,551,526
842,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473655956194,416.365,352.086,1.0,,,-9.475108123278543,16.08505336517378,4220.02,607,520
848,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473688070194,511.281,362.232,1.0,,,-2.106216196717672,15.383253507776736,4252.134,733,531
855,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473723921194,495.709,377.347,1.0,,,-3.299206279160212,14.236828488557656,4287.985,702,543
862,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473755941194,508.01,380.24,1.0,,,-2.3492410046889343,14.021939731763297,4320.005,728,547
869,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473791992194,459.802,375.949,1.0,,,-6.069539317248486,14.32466423794281,4356.056,695,549
875,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473824160194,481.603,371.063,1.0,12.0,,-4.393161856892396,14.705590498418903,4388.224,743,548
882,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473855891194,492.314,386.619,1.0,12.0,,-3.553571049482656,13.535475724057758,4419.955,738,552
888,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473887930194,480.85,374.022,1.0,12.0,,-4.448193763324315,14.481808241311166,4451.994,940,343
894,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473916001194,483.623,363.013,1.0,,,-4.245516336252027,15.3143974566396,4480.065,725,522
902,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473955891194,589.433,303.101,1.0,,,4.008263812068681,19.84397827808015,4519.955,875,436
907,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544473984165194,586.325,304.133,1.0,,,3.762418116920296,19.76764431771129,4548.229,884,455
914,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474015923194,611.718,309.302,1.0,,,5.750523792851628,19.359230046373607,4579.987,914,447
922,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474059933194,608.89,308.981,1.0,13.0,,5.528994849868693,19.38576144986512,4623.997,931,496
928,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474087994194,599.22,305.978,1.0,13.0,,4.774063883145553,19.62006466780804,4652.058,901,443
934,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474119905194,588.552,321.153,1.0,13.0,,3.916525463317352,18.479160253640337,4683.969,899,481
941,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474152016194,611.471,318.46,1.0,13.0,,5.714682430475955,18.66741312507419,4716.08,942,513
948,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474187922194,605.997,318.511,1.0,13.0,,5.285916568786111,18.667718165915563,4751.986,919,457
955,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474223887194,602.962,329.65,1.0,13.0,,5.031410582876754,17.8282058183485,4787.951,917,473
961,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474252036194,604.304,323.332,1.0,13.0,,5.145761974420092,18.304653509459783,4816.1,920,458
968,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474287910194,606.009,345.042,1.0,13.0,,5.246467995954966,16.663641279484693,4851.974,926,497
974,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474319903194,604.445,342.747,1.0,13.0,,5.128187350009158,16.837912106490602,4883.967,923,492
982,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474359874194,602.819,345.143,1.0,13.0,,4.998461471606418,16.657989295352117,4923.938,890,436
988,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474387903194,604.178,340.266,1.0,,,5.110918371440014,17.025457502983524,4951.967,925,500
994,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474419937194,544.608,327.5,1.0,,,0.4768310708843446,18.012380240513796,4984.001,855,499
1002,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474459892194,572.71,322.349,1.0,,,2.6759046011612826,18.395877472354798,5023.956,874,470
1008,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474487872194,582.633,329.272,1.0,,,3.445016067161917,17.868265134517227,5051.936,887,480
1015,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474523861194,608.447,356.188,1.0,,,5.42007668004698,15.8205993793889,5087.925,926,525
1021,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474551860194,630.852,368.889,1.0,,,7.133602471344688,14.846361630510366,5115.924,1117,1100
1028,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474587865194,588.421,358.295,1.0,,,3.86628539353038,15.672414539077602,5151.929,903,532
1036,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474627847194,580.583,321.738,1.0,,,3.29233080128335,18.438841797935417,5191.911,908,504
1041,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474651856194,646.444,326.804,1.0,14.0,,8.432046806219999,18.00410427629852,5215.92,989,409
1049,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474691856194,639.914,342.121,1.0,14.0,,7.887468947726156,16.856227012776262,5255.92,969,183
1054,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474720083194,629.008,343.575,1.0,14.0,,7.03656206339759,16.75676420985668,5284.147,999,487
1063,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474763878194,612.074,347.544,1.0,14.0,,5.713992235358881,16.47060071194181,5327.942,936,447
1068,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474787877194,608.271,366.368,1.0,14.0,,5.392785220725523,15.052317343211833,5351.941,932,473
1074,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474819878194,632.948,351.103,1.0,,,7.328025529791334,16.185541344756796,5383.942,1001,445
1083,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474864149194,658.114,340.049,1.0,15.0,,9.308130879835916,16.99278117565106,5428.213,1068,424
1088,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474887939194,656.811,336.334,1.0,15.0,,9.216363510450892,17.274051343963894,5452.003,1030,521
1094,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474919905194,672.088,345.183,1.0,15.0,,10.380795139153584,16.58932643201799,5483.969,1118,430
1102,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474959924194,677.223,361.052,1.0,,,10.73535892544794,15.389840743254194,5523.988,1147,454
1108,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544474987958194,667.786,391.993,1.0,,,9.934573072299552,13.074441585099663,5552.022,1183,501
1113,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475015915194,653.619,394.607,1.0,,,8.841299708029034,12.890651445684274,5579.979,1153,505
1121,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475055950194,637.635,397.217,1.0,,,7.609824083120019,12.706685603624544,5620.014,1045,574
1127,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475083951194,627.223,384.616,1.0,16.0,,6.8287710976529095,13.663583236850688,5648.015,1037,542
1133,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475115909194,655.386,383.287,1.0,16.0,,8.998616692562,13.74089194246598,5679.973,1057,574
1141,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475155899194,663.846,385.089,1.0,,,9.646014900854636,13.597342190817397,5719.963,1097,558
1148,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475187951194,569.02,355.824,1.0,,,2.365226228374178,15.86633253879102,5752.015,946,511
1155,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475224067194,566.478,368.653,1.0,17.0,,2.161400935301918,14.89761532244172,5788.131,978,515
1161,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475255953194,568.916,343.518,1.0,17.0,,2.3647459461471088,16.796516509535383,5820.017,951,504
1168,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475288055194,556.494,338.774,1.0,17.0,,1.4007481552350451,17.158149509858116,5852.119,949,539
1175,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475323982194,566.988,340.393,1.0,17.0,,2.216739800229208,17.033279207850647,5888.046,1086,1053
1181,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475355958194,562.659,338.711,1.0,17.0,,1.88077598480864,17.16163910972642,5920.022,917,375
1188,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475387860194,567.498,347.936,1.0,17.0,,2.2518547770375257,16.46290349020805,5951.924,937,435
1193,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475415900194,568.167,349.079,1.0,17.0,,2.3031426496887275,16.376313758797334,5979.964,981,618
1201,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475455927194,591.162,358.856,1.0,17.0,,4.077985947278084,15.628821635350125,6019.991,989,540
1207,dc05c504-89f0-4360-bcf5-c3983ebf2ddd,0f7e96fb-8f43-4d27-b399-6c5bd319270b,1688544475483910194,550.313,349.2,1.0,,,0.9169243434024216,16.370814614923415,6047.974,932,506
