index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
236,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247581557701,583.492,607.834,1.0,,,1192.055,615,552
243,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247613566701,591.047,609.944,1.0,4.0,,1224.064,622,568
249,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247645576701,590.061,606.473,1.0,4.0,,1256.074,623,564
255,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247673567701,590.12,606.156,1.0,4.0,,1284.065,624,563
264,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247721542701,591.471,596.429,1.0,4.0,,1332.04,626,539
271,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247753534701,591.217,596.703,1.0,4.0,,1364.032,627,542
278,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247789577701,586.567,596.369,1.0,4.0,,1400.075,624,539
285,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247825604701,589.017,593.787,1.0,4.0,,1436.102,626,531
291,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247853600701,596.791,588.053,1.0,4.0,,1464.098,638,526
297,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247885738701,597.962,582.965,1.0,4.0,,1496.236,640,517
304,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247921546701,597.345,581.234,1.0,4.0,,1532.044,641,515
311,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247953564701,595.88,580.954,1.0,4.0,,1564.062,640,515
316,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758247981573701,595.132,572.352,1.0,4.0,,1592.071,644,504
323,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248013568701,593.159,574.079,1.0,4.0,,1624.066,642,506
330,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248049540701,593.831,578.959,1.0,4.0,,1660.038,642,512
336,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248081524701,595.832,581.811,1.0,4.0,,1692.022,643,515
344,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248125657701,623.447,603.877,1.0,,,1736.155,687,551
352,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248165586701,632.38,613.434,1.0,5.0,,1776.084,698,566
357,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248189507701,634.163,616.838,1.0,5.0,,1800.005,701,571
364,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248225524701,634.132,616.819,1.0,5.0,,1836.022,702,572
369,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248249572701,632.028,614.466,1.0,5.0,,1860.07,699,567
377,649acd3c-4cd7-42f6-a6ec-e56bd504565f,b2fbda4c-2a7a-409f-911c-430ae490671f,1649758248289548701,631.199,612.125,1.0,5.0,,1900.046,698,564
