index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
333,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343928429304,277.239,658.774,1.0,4.0,,1668.072,206,744
340,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343964379304,284.164,655.013,1.0,4.0,,1704.022,211,744
347,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343996475304,288.805,651.758,1.0,4.0,,1736.118,447,783
353,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344028413304,299.106,656.465,1.0,4.0,,1768.056,290,723
360,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344064402304,299.759,658.503,1.0,4.0,,1804.045,295,725
368,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344104444304,349.905,662.726,1.0,,,1844.087,371,718
374,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344132433304,437.767,681.971,1.0,,,1872.076,489,744
382,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344172430304,437.57,681.874,1.0,5.0,,1912.073,493,744
388,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344204400304,438.93,681.554,1.0,5.0,,1944.043,498,744
394,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344232429304,444.96,682.785,1.0,5.0,,1972.072,506,744
402,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344272393304,445.636,682.888,1.0,5.0,,2012.036,508,744
408,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344304385304,442.309,680.008,1.0,5.0,,2044.028,505,741
415,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344336444304,530.917,696.658,1.0,,,2076.087,604,756
422,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344372414304,553.072,702.07,1.0,6.0,,2112.057,629,761
428,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344404439304,553.553,705.027,1.0,6.0,,2144.082,630,764
434,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344432387304,543.33,703.073,1.0,6.0,,2172.03,616,763
442,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344472476304,543.493,704.248,1.0,6.0,,2212.119,616,764
448,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344504443304,544.898,706.813,1.0,6.0,,2244.086,618,767
454,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344532450304,543.037,713.089,1.0,6.0,,2272.093,614,774
