index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
422,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039080716737,596.286,762.476,1.0,5.0,,2115.968,363,465
428,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039108647737,599.614,766.565,1.0,5.0,,2143.899,707,899
434,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039140722737,599.501,771.059,1.0,5.0,,2175.974,707,903
442,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039180655737,600.618,764.375,1.0,5.0,,2215.907,708,896
449,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039212655737,601.272,763.784,1.0,5.0,,2247.907,709,896
455,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039244832737,599.656,763.771,1.0,5.0,,2280.084,708,895
462,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039280654737,601.332,768.526,1.0,5.0,,2315.906,709,900
469,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039312631737,600.878,766.467,1.0,5.0,,2347.883,709,898
476,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039348597737,600.204,768.605,1.0,5.0,,2383.849,708,901
482,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039380647737,600.536,767.422,1.0,5.0,,2415.899,709,899
489,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039412679737,601.182,766.404,1.0,5.0,,2447.931,709,898
495,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039444669737,601.679,764.991,1.0,5.0,,2479.921,710,897
502,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039480649737,602.367,762.943,1.0,5.0,,2515.901,710,895
510,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039520651737,602.845,761.208,1.0,5.0,,2555.903,711,894
516,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039548565737,599.147,755.681,1.0,5.0,,2583.817,708,888
522,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039580674737,599.148,752.089,1.0,5.0,,2615.926,708,885
529,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039612626737,599.794,753.146,1.0,5.0,,2647.878,709,886
536,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039648649737,605.682,754.527,1.0,5.0,,2683.901,715,888
542,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039680669737,605.724,756.236,1.0,5.0,,2715.921,715,889
550,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039720659737,605.541,756.537,1.0,5.0,,2755.911,715,890
556,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039748659737,605.956,756.551,1.0,5.0,,2783.911,716,890
562,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039780667737,605.993,753.569,1.0,5.0,,2815.919,716,888
569,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039816603737,601.447,752.135,1.0,5.0,,2851.855,712,885
576,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039848726737,598.744,750.172,1.0,5.0,,2883.978,710,883
582,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039880660737,598.477,749.959,1.0,5.0,,2915.912,709,883
589,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039916588737,598.085,752.579,1.0,5.0,,2951.84,708,887
596,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039948750737,593.651,757.224,1.0,5.0,,2984.002,704,890
602,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112039980670737,594.25,759.904,1.0,5.0,,3015.922,704,893
609,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040016671737,595.508,763.274,1.0,5.0,,3051.923,705,896
616,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040048672737,593.28,762.068,1.0,5.0,,3083.924,703,895
622,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040080612737,588.793,760.971,1.0,5.0,,3115.864,700,893
628,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040108619737,588.584,759.779,1.0,5.0,,3143.871,699,893
636,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040148620737,590.646,757.666,1.0,5.0,,3183.872,702,891
642,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040180648737,590.399,754.864,1.0,5.0,,3215.9,701,889
649,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040216654737,588.916,756.585,1.0,5.0,,3251.906,700,891
655,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040244666737,583.752,756.688,1.0,5.0,,3279.918,696,890
662,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040280661737,583.912,758.449,1.0,5.0,,3315.913,740,718
670,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040320659737,591.011,758.912,1.0,5.0,,3355.911,701,894
676,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040348670737,592.396,760.565,1.0,5.0,,3383.922,702,896
682,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040380606737,594.256,760.49,1.0,5.0,,3415.858,703,896
689,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040416691737,595.471,760.216,1.0,5.0,,3451.943,704,896
696,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040448746737,593.225,760.16,1.0,5.0,,3483.998,703,895
702,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040480648737,597.087,760.438,1.0,5.0,,3515.9,705,896
709,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040516830737,603.773,761.36,1.0,5.0,,3552.082,712,897
715,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040544666737,603.249,764.551,1.0,5.0,,3579.918,711,901
721,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040576606737,603.7,767.027,1.0,5.0,,3611.858,712,902
729,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040616747737,604.695,766.364,1.0,5.0,,3651.999,713,901
735,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040644657737,607.754,767.252,1.0,5.0,,3679.909,716,902
743,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040684691737,607.709,769.681,1.0,5.0,,3719.943,715,905
749,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040716696737,607.847,770.115,1.0,5.0,,3751.948,715,905
756,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040752667737,610.011,770.808,1.0,5.0,,3787.919,760,934
762,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040780614737,552.826,726.618,1.0,,,3815.866,677,855
769,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040816591737,521.241,718.795,1.0,6.0,,3851.843,625,847
775,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040844699737,526.375,725.294,1.0,6.0,,3879.951,636,853
781,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040876931737,514.63,715.601,1.0,6.0,,3912.183,709,621
789,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040916765737,514.714,715.748,1.0,6.0,,3952.017,709,621
795,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040944611737,509.538,709.843,1.0,6.0,,3979.863,717,611
801,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112040976642737,507.685,711.422,1.0,,,4011.894,716,612
809,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041016765737,441.239,845.028,1.0,,,4052.017,317,1028
815,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041044651737,475.357,943.881,1.0,,,4079.903,786,1006
822,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041080617737,339.659,850.276,1.0,,,4115.869,623,799
829,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041116624737,287.895,596.077,1.0,,,4151.876,417,670
835,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041144683737,413.107,612.636,1.0,,,4179.935,552,719
842,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041180667737,409.553,547.567,1.0,,,4215.919,725,698
850,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,1634112041220748737,402.169,523.93,1.0,,,4256.0,591,746
