index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
345,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136473826945,532.639,541.256,1.0,6.0,,1724.068,230,692
351,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136505813945,534.138,534.476,1.0,6.0,,1756.055,598,699
359,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136545786945,533.36,532.606,1.0,6.0,,1796.028,593,698
364,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136569774945,535.617,535.137,1.0,6.0,,1820.016,594,699
372,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136609796945,527.682,542.165,1.0,6.0,,1860.038,585,704
379,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136645783945,533.533,545.381,1.0,6.0,,1896.025,585,708
385,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136677788945,538.716,536.195,1.0,6.0,,1928.03,586,697
393,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136717802945,539.881,536.798,1.0,6.0,,1968.044,585,695
399,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136745812945,544.102,535.724,1.0,6.0,,1996.054,585,692
406,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136781842945,556.972,514.979,1.0,6.0,,2032.084,643,630
413,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136817811945,558.297,516.78,1.0,6.0,,2068.053,639,629
420,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136849826945,562.202,507.89,1.0,6.0,,2100.068,637,615
425,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136877807945,560.046,518.591,1.0,6.0,,2128.049,638,622
433,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136917811945,558.872,519.212,1.0,6.0,,2168.053,635,619
438,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136941819945,548.817,537.058,1.0,,,2192.061,638,633
446,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837136981796945,547.046,584.184,1.0,7.0,,2232.038,630,691
452,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137009794945,538.256,585.555,1.0,7.0,,2260.036,625,690
459,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137045842945,539.037,593.195,1.0,7.0,,2296.084,628,697
466,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137081795945,542.616,594.756,1.0,7.0,,2332.037,599,727
473,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137117849945,549.152,588.022,1.0,7.0,,2368.091,633,700
479,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137145866945,549.065,592.915,1.0,7.0,,2396.108,612,727
485,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137177812945,555.621,596.294,1.0,7.0,,2428.054,626,730
492,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137209813945,524.925,600.22,1.0,,,2460.055,569,751
500,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137249760945,492.064,592.087,1.0,8.0,,2500.002,535,742
505,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137277796945,483.057,584.385,1.0,8.0,,2528.038,973,163
513,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137317785945,493.195,588.698,1.0,8.0,,2568.027,536,742
519,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137345816945,505.508,589.015,1.0,8.0,,2596.058,549,744
526,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137381800945,511.733,567.651,1.0,8.0,,2632.042,566,716
532,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137413828945,498.862,555.381,1.0,8.0,,2664.07,551,698
539,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137445805945,498.743,559.785,1.0,8.0,,2696.047,560,704
544,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137473821945,497.755,558.327,1.0,8.0,,2724.063,559,704
551,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137505857945,494.055,566.681,1.0,8.0,,2756.099,892,736
558,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137541814945,496.439,568.833,1.0,8.0,,2792.056,673,764
565,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137577789945,500.056,566.361,1.0,8.0,,2828.031,674,764
573,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137617798945,506.193,573.348,1.0,8.0,,2868.04,551,737
579,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137645819945,508.154,574.506,1.0,8.0,,2896.061,552,741
586,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137681840945,515.195,577.997,1.0,8.0,,2932.082,556,748
592,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137713839945,513.072,578.423,1.0,8.0,,2964.081,554,749
599,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137745828945,519.604,583.703,1.0,8.0,,2996.07,560,758
605,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137777796945,518.954,587.191,1.0,8.0,,3028.038,556,764
612,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137813780945,518.559,601.028,1.0,8.0,,3064.022,557,781
619,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137845774945,520.658,605.103,1.0,8.0,,3096.016,557,788
625,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137877795945,522.241,599.62,1.0,8.0,,3128.037,556,786
633,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137917818945,520.537,598.922,1.0,8.0,,3168.06,552,788
639,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137945818945,524.117,596.719,1.0,8.0,,3196.06,554,789
645,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837137977833945,525.441,595.852,1.0,8.0,,3228.075,553,790
653,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837138017844945,518.811,602.851,1.0,8.0,,3268.086,326,822
659,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837138049794945,525.154,604.278,1.0,8.0,,3300.036,330,824
665,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837138077818945,533.359,610.303,1.0,8.0,,3328.06,286,749
673,65449b4e-537c-4523-8b4d-78a93434444d,af4ffed3-de87-4e3d-ab17-3c0c57deef31,1649837138117847945,522.83,606.442,1.0,,,3368.089,740,724
