index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
343,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220264174113,616.428,391.235,1.0,,,1720.017,45,950
349,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220292164113,608.265,479.755,1.0,,,1748.007,706,523
357,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220332255113,580.472,539.237,1.0,3.0,,1788.098,528,570
364,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220368155113,585.255,541.35,1.0,3.0,,1823.998,532,572
371,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220404150113,587.327,541.584,1.0,3.0,,1859.993,534,573
377,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220432169113,586.166,542.857,1.0,3.0,,1888.012,535,573
383,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220464162113,586.596,540.128,1.0,3.0,,1920.005,535,570
391,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220504159113,587.903,540.842,1.0,3.0,,1960.002,535,571
398,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220536164113,586.475,539.306,1.0,3.0,,1992.007,665,606
403,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220564189113,586.626,540.117,1.0,3.0,,2020.032,666,606
411,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220604156113,584.793,542.28,1.0,3.0,,2059.999,534,569
416,eee0cd57-ab95-43b7-9caf-d0504c8f8419,001044ad-7e2a-4c93-ac9a-cd3c0f1394b4,1649772220628208113,584.936,544.593,1.0,3.0,,2084.051,535,572
