index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500035039854,729.696,397.189,1.0,1.0,,0.0,1,25
10,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500087026854,728.407,396.208,1.0,1.0,,51.987,1,25
20,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500135070854,716.089,385.633,1.0,1.0,,100.031,1,25
30,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500187073854,717.662,381.133,1.0,1.0,,152.034,1,25
40,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500235086854,716.59,374.687,1.0,1.0,,200.047,1,25
49,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500283059854,717.391,369.32,1.0,1.0,,248.02,1,25
60,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500335061854,718.283,362.269,1.0,1.0,,300.022,1,25
69,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500383074854,719.607,362.208,1.0,,,348.035,1,25
80,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500435093854,648.895,400.63,1.0,2.0,,400.054,1,25
89,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500483071854,643.623,419.399,1.0,2.0,,448.032,1,25
100,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500535096854,645.283,415.632,1.0,2.0,,500.057,1,25
109,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500583065854,646.32,416.117,1.0,2.0,,548.026,1,25
120,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500635103854,646.669,413.247,1.0,2.0,,600.064,1,25
129,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500683106854,637.244,433.976,1.0,2.0,,648.067,1,25
140,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500735092854,639.061,436.522,1.0,2.0,,700.053,1,25
149,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500783302854,640.49,428.982,1.0,2.0,,748.263,1,25
160,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500835066854,639.423,431.397,1.0,2.0,1.0,800.027,1,25
169,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500883093854,635.618,408.268,1.0,,1.0,848.054,1,25
180,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500935125854,393.811,337.152,1.0,,1.0,900.086,1,25
189,0a7b2b5a-18c5-4f4f-85f8-84eee24b013a,8534c3c0-b17f-4a7b-b02f-f88b78680064,1649773500983155854,608.398,382.579,1.0,,1.0,948.116,1,25
