index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195632668710,533.757,511.85,1.0,1.0,,0.0,1,25
11,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195684458710,533.435,513.352,1.0,1.0,,51.79,1,25
20,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195732686710,527.633,515.727,1.0,1.0,,100.018,1,25
30,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195780779710,533.901,515.103,1.0,1.0,,148.111,1,25
40,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195832496710,536.644,515.361,1.0,1.0,,199.828,1,25
50,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195880737710,546.204,514.152,1.0,1.0,,248.069,1,25
60,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195932667710,551.557,510.817,1.0,1.0,,299.999,1,25
70,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659195980731710,554.504,510.174,1.0,1.0,,348.063,1,25
80,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196032485710,640.825,510.673,1.0,,,399.817,1,25
90,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196080662710,668.342,505.527,1.0,2.0,,447.994,1,25
100,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196132846710,673.279,504.904,1.0,2.0,,500.178,1,25
110,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196180630710,669.816,506.855,1.0,2.0,,547.962,1,25
120,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196232490710,668.056,508.802,1.0,2.0,,599.822,1,25
130,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196280725710,657.242,507.253,1.0,2.0,,648.057,1,25
140,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196332640710,648.829,505.652,1.0,2.0,,699.972,1,25
150,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196380553710,646.414,505.843,1.0,2.0,,747.885,1,25
160,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196432478710,645.479,505.841,1.0,2.0,,799.81,1,25
170,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196480549710,645.69,505.0,1.0,2.0,,847.881,1,25
180,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196532570710,645.958,503.463,1.0,2.0,,899.902,1,25
190,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196580962710,642.528,500.827,1.0,2.0,,948.294,1,25
200,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196632596710,644.353,500.154,1.0,2.0,,999.928,1,25
210,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196680882710,644.605,500.933,1.0,2.0,,1048.214,1,25
220,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196732930710,643.622,500.433,1.0,2.0,,1100.262,1,25
230,c675e4c6-c1bb-4cf0-9e16-a93e9b23101c,504c2b74-e20a-4fa1-8aeb-0287f0c80ab3,1651659196780913710,642.878,502.227,1.0,2.0,,1148.245,1,25
