index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
660,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543497858283239,421.111,373.11,1.0,,1.0,-9.059441319094008,14.507491127233983,3304.111,1442,527
665,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543497886199239,425.4,385.833,1.0,,1.0,-8.70334257353467,13.553760237987438,3332.027,1163,599
673,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543497926211239,404.705,355.122,1.0,,1.0,-10.371457155992497,15.843056419240316,3372.039,2852,85
680,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543497958230239,511.349,425.959,1.0,,1.0,-2.073134251242293,10.570017947038624,3404.058,1625,702
686,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543497990289239,327.441,440.115,1.0,,1.0,-16.081349633346317,9.386117024329987,3436.117,487,740
693,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498026186239,322.159,448.199,1.0,7.0,1.0,-16.464631131277063,8.778138792861817,3472.014,-4065,883
700,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498058215239,322.22,450.819,1.0,7.0,1.0,-16.454038325922337,8.583025450151922,3504.043,-14392,1230
706,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498090208239,323.152,469.608,1.0,7.0,1.0,-16.34434712137633,7.1843759306659685,3536.036,1318,645
712,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498118194239,324.017,466.524,1.0,7.0,1.0,-16.284478275797184,7.414817443346561,3564.022,3224,674
719,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498155153239,324.665,468.302,1.0,7.0,,-16.23189125570865,7.282884366038509,3600.981,3112,679
726,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498190223239,324.919,468.977,1.0,7.0,,-16.211327836999136,7.232826591185436,3636.051,28655,-814
734,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498230195239,318.006,461.985,1.0,7.0,,-16.750296260234627,7.747417845457657,3676.023,1083,779
739,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498254345239,315.391,460.883,1.0,7.0,,-16.951429405584847,7.8270603536555186,3700.173,1088,764
747,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498294196239,319.416,465.339,1.0,7.0,,-16.63633630156867,7.49905773391007,3740.024,3411,669
752,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498322209239,320.875,460.873,1.0,7.0,2.0,-16.53457422424928,7.832897831461739,3768.037,-1872,900
760,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498362195239,371.079,292.813,1.0,,2.0,-13.224785796177851,20.47429912895268,3808.023,771,742
766,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498390180239,613.625,353.104,1.0,,2.0,5.825901150317436,16.04987502301982,3836.008,1717,545
773,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498426182239,577.185,389.557,1.0,,2.0,2.974508902359094,13.31570638150114,3872.01,1695,542
779,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498454217239,453.912,311.935,1.0,,2.0,-6.639405826518756,19.151393754265374,3900.045,1227,548
786,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498490172239,115.937,424.474,1.0,,2.0,-32.360849428250056,10.185583259221788,3936.0,927,663
792,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498522227239,197.739,407.311,1.0,,2.0,-26.133680530117758,11.605087365019656,3968.055,545,546
799,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498554193239,227.484,385.702,1.0,,2.0,-23.94981029835472,13.253106980151708,4000.021,988,663
806,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498590178239,243.904,387.507,1.0,8.0,2.0,-22.67294095516633,13.155591989533947,4036.006,1173,572
813,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498626207239,246.679,389.418,1.0,8.0,2.0,-22.44957632796485,13.020471716097177,4072.035,1170,570
819,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498654202239,252.777,385.157,1.0,8.0,,-21.99972032852296,13.347372644281666,4100.03,1181,565
825,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498686413239,262.121,382.32,1.0,8.0,,-21.29216098601231,13.576190032009691,4132.241,1094,612
832,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498722199239,278.418,384.408,1.0,8.0,,-20.02532779014583,13.453880863088054,4168.027,1220,559
839,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498754349239,289.163,391.015,1.0,8.0,,-19.169624547823837,12.983700850325969,4200.177,1076,628
847,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498794258239,303.819,406.927,1.0,8.0,,-17.983939147440136,11.826022808627464,4240.086,893,652
852,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498822189239,305.432,405.218,1.0,8.0,,-17.866096520307785,11.955545220882614,4268.017,1472,672
859,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498854257239,329.258,408.01,1.0,8.0,,-16.030083530490966,11.782093139460274,4300.085,863,654
865,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498886175239,315.922,411.019,1.0,8.0,,-17.042642830123484,11.53930209709373,4332.003,841,662
872,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498922177239,319.268,415.866,1.0,8.0,,-16.771446766236096,11.183004883465728,4368.005,1277,595
879,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498958194239,334.226,418.476,1.0,8.0,,-15.619341543476898,11.007829544980696,4404.022,1233,605
885,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543498986194239,338.109,414.477,1.0,8.0,,-15.333310562017164,11.311169476401622,4432.022,1305,591
891,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499018208239,343.83,413.761,1.0,8.0,,-14.897384696907327,11.37174989821625,4464.036,1211,497
899,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499058201239,343.521,379.845,1.0,9.0,,-15.024705582214985,13.90541115753039,4504.029,1488,555
905,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499086202239,342.25,386.513,1.0,9.0,,-15.100290331643514,13.405263858962089,4532.03,1815,445
911,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499118184239,345.883,385.261,1.0,9.0,,-14.824752526083278,13.504104767711327,4564.012,1872,426
919,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499158202239,343.297,390.143,1.0,9.0,,-15.008013379785911,13.135559075247452,4604.03,1315,562
925,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499186194239,345.692,387.549,1.0,9.0,,-14.83210394663554,13.332855341199435,4632.022,1261,572
931,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499218210239,346.793,389.656,1.0,9.0,,-14.74071433605326,13.176940666005764,4664.038,-30,979
938,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499250220239,346.492,393.356,1.0,9.0,,-14.752336657075729,12.899960956114104,4696.048,1290,572
945,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499286207239,347.945,387.028,1.0,9.0,,-14.660363806738753,13.37498276428028,4732.035,1286,549
951,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499318223239,350.95,365.557,1.0,,3.0,-14.50071198330091,14.985269474422507,4764.051,1278,542
959,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499358197239,305.085,320.584,1.0,,3.0,-18.27389681873702,18.252948617031933,4804.025,1241,566
965,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499386202239,638.551,336.262,1.0,,3.0,7.794176425840978,17.299355916471793,4832.03,2223,381
971,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499418218239,485.332,338.216,1.0,,3.0,-4.140436041346145,17.18839653398772,4864.046,1349,530
978,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499450222239,405.156,346.103,1.0,,3.0,-10.361156146055404,16.52196276301414,4896.05,1285,628
985,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499486285239,389.28,352.54,1.0,10.0,3.0,-11.574966750194962,16.017447370357758,4932.113,1282,638
991,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499518234239,386.005,357.946,1.0,10.0,3.0,-11.812478169069529,15.607081095762984,4964.062,1268,539
998,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499550247239,387.013,361.069,1.0,10.0,3.0,-11.725100725829344,15.373886240022973,4996.075,1254,545
1005,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499586191239,399.323,368.543,1.0,10.0,,-10.752538173583062,14.827750511770423,5032.019,1264,555
1011,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499618272239,397.11,379.267,1.0,10.0,,-10.896174105889148,14.01945565218368,5064.1,1247,569
1018,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499650412239,401.945,379.498,1.0,10.0,,-10.523058235383411,14.007398255801794,5096.24,1249,569
1025,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499686234239,403.059,379.689,1.0,10.0,,-10.436715526171652,13.9942473564808,5132.062,1246,572
1031,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499718179239,409.005,381.033,1.0,10.0,,-9.97558010809758,13.899387813769476,5164.007,1196,582
1038,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499754186239,415.596,379.31,1.0,10.0,,-9.471523057197391,14.03557747685018,5200.014,1144,599
1046,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499794216239,416.624,380.626,1.0,10.0,,-9.3894764150996,13.93753635299456,5240.044,1144,601
1050,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499814234239,413.859,379.324,1.0,10.0,,-9.60530983353387,14.032778567891368,5260.062,1247,577
1057,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499846243239,409.483,382.512,1.0,10.0,,-9.935424625830636,13.788656406257832,5292.071,1229,585
1066,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499894165239,410.274,385.005,1.0,10.0,,-9.8690746893523,13.601998158330575,5339.993,1222,590
1071,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499918204239,407.235,384.187,1.0,10.0,,-10.104810820271128,13.66048279831509,5364.032,1210,592
1078,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499954242239,410.014,382.139,1.0,10.0,,-9.89535125204884,13.81729880709956,5400.07,1235,588
1086,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543499994158239,409.251,386.614,1.0,10.0,,-9.94436898339868,13.479991090333929,5439.986,1132,612
1094,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500034207239,405.099,386.375,1.0,10.0,,-10.264314793185347,13.493845351891403,5480.035,1606,545
1097,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500046190239,403.284,386.407,1.0,10.0,,-10.403897311072258,13.489569749664524,5492.018,1119,618
1105,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500086184239,411.04,388.08,1.0,10.0,,-9.80358091744485,13.371546538912652,5532.012,1478,594
1110,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500114219239,409.719,390.205,1.0,10.0,,-9.900674663013747,13.210504707895776,5560.047,1112,629
1117,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500146286239,410.017,384.788,1.0,10.0,,-9.889312596606434,13.618050629072435,5592.114,1207,653
1124,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500182213239,399.229,385.776,1.0,10.0,,-10.717398811961118,13.532707420136964,5628.041,1253,641
1130,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500214207239,396.496,386.984,1.0,10.0,,-10.924809491751898,13.439093665333507,5660.035,5442,288
1137,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500246297239,396.539,383.733,1.0,10.0,,-10.929329930656152,13.683272942773709,5692.125,1285,630
1144,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500282338239,392.344,384.483,1.0,10.0,,-11.250388455817909,13.622312061851432,5728.166,1378,656
1150,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500314244239,394.014,382.84,1.0,10.0,,-11.125897501278654,13.747591510935882,5760.072,962,658
1157,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500346203239,391.194,382.281,1.0,10.0,,-11.34444063458845,13.786341378308611,5792.031,1895,592
1164,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500382193239,389.759,378.349,1.0,10.0,,-11.465108538576471,14.0798968385839,5828.021,995,633
1170,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500414189239,384.866,379.893,1.0,10.0,,-11.838162454498551,13.958154644894089,5860.017,937,642
1176,c1ce52ad-257b-4b07-afd2-0c054ea08369,25b26f40-7dbb-4e31-bd97-48094f669e82,1688543500442229239,381.533,380.206,1.0,10.0,,-12.094113954848408,13.930639593238643,5888.057,961,598
