index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
238,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075174775336,373.941,806.93,1.0,,,1199.999,338,787
246,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075214747336,371.043,819.549,1.0,,,1239.971,333,800
250,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075234812336,381.817,819.107,1.0,,,1260.036,345,799
259,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075278831336,376.94,828.398,1.0,,,1304.055,340,808
266,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075314792336,380.544,811.966,1.0,,,1340.016,344,792
272,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075342839336,385.207,813.286,1.0,,,1368.063,348,793
279,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075378772336,511.503,821.589,1.0,,,1403.996,475,799
286,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075414829336,588.505,819.762,1.0,,,1440.053,550,795
292,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075442792336,635.481,809.391,1.0,,,1468.016,595,784
298,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075474774336,629.236,810.249,1.0,,,1499.998,590,785
305,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075506769336,625.396,812.372,1.0,,,1531.993,586,787
313,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075546759336,636.604,816.693,1.0,,,1571.983,598,792
317,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075566749336,631.004,818.083,1.0,,,1591.973,593,793
324,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075602760336,627.932,810.554,1.0,,,1627.984,590,787
331,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075638762336,625.795,804.116,1.0,,,1663.986,590,780
338,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075674790336,626.268,809.272,1.0,,,1700.014,591,785
345,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075710784336,624.619,807.047,1.0,,,1736.008,589,784
352,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075742759336,635.549,806.784,1.0,,,1767.983,602,783
358,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075774845336,655.188,799.362,1.0,,,1800.069,622,775
366,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075814773336,667.165,801.069,1.0,,,1839.997,634,777
372,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075842749336,669.544,803.818,1.0,,,1867.973,638,780
379,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075878740336,673.326,794.978,1.0,,,1903.964,642,771
386,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075914800336,662.964,782.513,1.0,,,1940.024,633,759
392,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075942789336,663.13,762.012,1.0,,,1968.013,633,739
398,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871075974802336,673.672,753.246,1.0,,,2000.026,645,730
406,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076014812336,670.758,751.398,1.0,,,2040.036,642,728
411,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076038798336,677.135,757.84,1.0,,,2064.022,649,735
419,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076078774336,682.879,760.078,1.0,,,2103.998,655,737
425,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076110785336,681.651,763.061,1.0,,,2136.009,654,741
433,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076150773336,623.052,660.094,1.0,,,2175.997,594,639
439,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076178796336,565.715,575.009,1.0,,,2204.02,536,556
446,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076214892336,579.646,564.604,1.0,,,2240.116,549,545
452,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076242803336,580.683,562.847,1.0,,,2268.027,550,543
458,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076274796336,588.525,567.341,1.0,,,2300.02,558,547
466,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076314840336,529.848,574.418,1.0,,,2340.064,499,555
472,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076342788336,522.18,574.937,1.0,,,2368.012,491,556
478,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076374815336,528.068,559.41,1.0,,,2400.039,496,541
486,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076414879336,523.121,562.133,1.0,,,2440.103,492,544
491,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076438757336,517.125,571.039,1.0,,,2463.981,486,553
498,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076474801336,523.048,572.285,1.0,,,2500.025,492,554
504,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076506757336,526.182,560.995,1.0,,,2531.981,495,543
511,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076538802336,525.813,561.123,1.0,,,2564.026,495,543
517,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076570822336,502.757,566.393,1.0,,,2596.046,472,548
525,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076610869336,497.466,576.041,1.0,,,2636.093,467,558
531,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076638786336,498.582,572.869,1.0,,,2664.01,469,555
538,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076674870336,504.083,566.927,1.0,,,2700.094,474,549
546,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076714809336,530.712,559.27,1.0,,,2740.033,501,541
551,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076738802336,627.544,561.176,1.0,,,2764.026,598,542
558,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076774771336,638.061,562.763,1.0,,,2799.995,608,544
565,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076810828336,645.048,562.661,1.0,,,2836.052,615,545
572,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076846778336,648.839,562.046,1.0,,,2872.002,619,544
578,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076874804336,646.348,560.578,1.0,,,2900.028,616,544
586,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076914834336,645.393,556.767,1.0,,,2940.058,615,541
592,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076946773336,643.467,555.341,1.0,,,2971.997,613,539
598,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871076975410336,550.866,540.772,1.0,,,3000.634,521,526
605,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077010789336,371.391,509.297,1.0,,,3036.013,343,497
611,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077038798336,371.548,487.326,1.0,,,3064.022,344,475
618,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077074805336,379.889,489.714,1.0,,,3100.029,351,479
626,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077114773336,377.275,483.96,1.0,,,3139.997,347,472
631,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077138858336,377.654,477.522,1.0,,,3164.082,347,467
638,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077174779336,374.232,484.178,1.0,,,3200.003,494,116
646,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077214808336,377.496,485.044,1.0,,,3240.032,505,115
651,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077242776336,372.455,487.718,1.0,,,3268.0,826,359
658,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077274812336,381.601,540.799,1.0,,,3300.036,351,529
664,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077306797336,390.438,564.182,1.0,,,3332.021,359,551
671,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077342800336,386.333,569.592,1.0,,,3368.024,355,557
679,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077382780336,382.816,568.945,1.0,,,3408.004,352,556
686,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077414788336,385.918,568.892,1.0,,,3440.012,355,556
691,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077442889336,386.891,568.967,1.0,,,3468.113,356,555
698,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077474785336,382.623,574.599,1.0,,,3500.009,353,561
705,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077510771336,381.593,577.615,1.0,,,3535.995,352,565
712,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077546875336,383.926,574.58,1.0,,,3572.099,354,562
718,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077574776336,402.887,575.187,1.0,,,3600.0,373,562
725,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077610773336,554.26,575.753,1.0,,,3635.997,524,561
731,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077642770336,553.705,575.619,1.0,,,3667.994,524,561
738,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077674775336,575.589,575.049,1.0,,,3699.999,545,560
746,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077714943336,572.824,567.727,1.0,,,3740.167,542,552
751,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077742787336,568.899,575.22,1.0,,,3768.011,539,559
758,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077774857336,577.847,573.304,1.0,,,3800.081,548,557
765,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077810897336,651.743,554.782,1.0,,,3836.121,622,539
771,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077842768336,668.291,555.636,1.0,,,3867.992,638,540
778,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077874876336,667.335,546.144,1.0,,,3900.1,637,530
785,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077910807336,665.288,535.614,1.0,,,3936.031,635,520
791,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077942746336,673.781,537.55,1.0,,,3967.97,644,521
798,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871077978773336,658.978,545.773,1.0,,,4003.997,629,529
805,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078010785336,565.061,454.156,1.0,,,4036.009,535,437
810,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078038888336,625.087,461.291,1.0,,,4064.112,596,444
818,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078078861336,592.654,465.086,1.0,,,4104.085,564,449
825,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078110802336,635.296,485.416,1.0,,,4136.026,606,468
832,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078146844336,638.0,525.347,1.0,,,4172.068,609,508
837,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078170736336,629.361,529.224,1.0,,,4195.96,601,512
845,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078210752336,643.413,553.805,1.0,,,4235.976,615,537
851,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078242764336,640.805,555.312,1.0,,,4267.988,613,538
858,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078278808336,640.088,576.384,1.0,,,4304.032,613,559
865,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078310773336,546.389,560.228,1.0,,,4335.997,519,543
870,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078338767336,538.848,556.059,1.0,,,4363.991,512,539
878,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078378802336,529.839,553.529,1.0,,,4404.026,503,537
885,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078410904336,548.107,555.671,1.0,,,4436.128,521,539
892,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078446763336,545.242,557.764,1.0,,,4471.987,518,540
898,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078478999336,543.532,557.461,1.0,,,4504.223,517,538
904,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078506764336,540.279,556.358,1.0,,,4531.988,512,537
911,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078542809336,515.628,558.846,1.0,,,4568.033,488,540
919,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078583037336,521.142,558.82,1.0,,,4608.261,493,539
924,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078606764336,518.338,559.854,1.0,,,4631.988,490,540
931,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078642767336,517.326,561.05,1.0,,,4667.991,489,541
938,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078678882336,518.766,557.776,1.0,,,4704.106,491,537
944,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078706877336,514.878,556.69,1.0,,,4732.101,487,536
952,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078746799336,431.21,621.127,1.0,,,4772.023,403,601
957,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078774827336,320.353,630.044,1.0,,,4800.051,292,611
964,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078806755336,263.629,658.406,1.0,,,4831.979,238,640
971,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078842753336,262.705,662.52,1.0,,,4867.977,236,645
977,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078874741336,264.85,646.935,1.0,,,4899.965,239,629
984,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078906779336,265.072,644.742,1.0,,,4932.003,239,627
992,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078946754336,265.301,643.087,1.0,,,4971.978,238,624
997,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871078974783336,270.434,641.104,1.0,,,5000.007,243,622
1003,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079002746336,268.738,649.04,1.0,,,5027.97,244,631
1012,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079046748336,307.097,682.098,1.0,,,5071.972,279,664
1016,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079066761336,327.521,694.246,1.0,,,5091.985,300,676
1024,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079106770336,339.43,684.271,1.0,,,5131.994,311,666
1031,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079142768336,346.468,681.218,1.0,,,5167.992,318,663
1038,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079178766336,346.035,687.152,1.0,,,5203.99,318,668
1044,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079206793336,374.493,683.527,1.0,,,5232.017,346,665
1052,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079246883336,427.125,648.603,1.0,,,5272.107,399,630
1057,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079274778336,425.588,644.388,1.0,,,5300.002,397,625
1065,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871079315033336,420.315,638.242,1.0,,,5340.257,391,619
