index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
231,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218301788902,552.646,368.784,1.0,,,1408.006,581,444
238,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218345779902,670.208,408.509,1.0,,,1451.997,716,490
242,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218365786902,557.987,378.335,1.0,,,1472.004,587,453
249,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218397781902,640.443,388.887,1.0,,,1503.999,659,466
257,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218437791902,564.813,384.649,1.0,,,1544.009,558,552
265,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218477793902,639.532,388.959,1.0,,,1584.011,685,466
270,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218509776902,671.268,408.819,1.0,,,1615.994,722,476
277,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218545764902,545.931,370.808,1.0,,,1651.982,580,438
284,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218577781902,670.102,407.568,1.0,,,1683.999,996,-1077
290,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218609792902,551.981,378.31,1.0,,,1716.01,588,443
297,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218645753902,651.192,395.379,1.0,,,1751.971,793,452
303,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218673789902,671.826,409.889,1.0,,,1780.007,755,465
309,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218705766902,551.341,368.732,1.0,,,1811.984,588,441
315,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218733786902,666.721,398.883,1.0,,,1840.004,720,474
321,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218765779902,555.276,377.51,1.0,,,1871.997,641,263
328,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218797858902,604.845,377.787,1.0,,,1904.076,651,456
337,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218845753902,554.768,375.913,1.0,,,1951.971,574,591
344,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218877785902,604.18,375.622,1.0,,,1984.003,674,410
349,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218905782902,670.361,403.028,1.0,,,2012.0,724,485
356,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218937814902,549.029,372.681,1.0,,,2044.032,603,411
364,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757218977808902,671.329,409.432,1.0,,,2084.026,737,473
369,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219005826902,562.876,386.029,1.0,,,2112.044,612,464
377,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219045780902,656.006,403.247,1.0,,,2151.998,731,466
383,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219073763902,673.356,416.009,1.0,,,2179.981,496,1489
389,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219105788902,557.486,381.941,1.0,,,2212.006,613,445
397,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219145788902,676.371,424.511,1.0,,,2252.006,780,453
403,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219173779902,551.261,399.159,1.0,,,2279.997,597,406
408,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219201822902,634.71,403.441,1.0,,,2308.04,749,419
416,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219241776902,575.092,420.237,1.0,,,2347.994,657,480
423,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219273802902,542.492,389.237,1.0,,,2380.02,610,452
430,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219309754902,677.048,426.652,1.0,,,2415.972,777,491
437,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219345801902,551.162,390.11,1.0,,,2452.019,625,465
444,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219381782902,674.507,426.968,1.0,,,2488.0,774,494
448,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219401760902,574.906,423.183,1.0,,,2507.978,649,496
456,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219441767902,637.278,410.438,1.0,,,2547.985,771,441
463,b4006c61-817a-47e6-b4df-9b3357a0d16f,b8613322-20e4-45e5-8bbe-40362402cd87,1649757219473786902,676.097,428.562,1.0,,,2580.004,764,502
