index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306234054284,375.236,722.715,1.0,,,0.0,1,25
10,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306280659284,357.023,800.104,1.0,,,46.605,1,25
20,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306332636284,338.608,823.041,1.0,,,98.582,1,25
30,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306384673284,392.634,889.229,1.0,,,150.619,1,25
40,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306432689284,400.033,892.219,1.0,1.0,,198.635,1,25
50,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306484683284,405.83,914.296,1.0,1.0,,250.629,1,25
60,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306532667284,424.672,919.166,1.0,,,298.613,1,25
70,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306584681284,416.102,907.291,1.0,2.0,,350.627,1,25
80,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306632693284,405.839,897.07,1.0,2.0,,398.639,1,25
90,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306684712284,380.261,861.811,1.0,,,450.658,1,25
100,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306732705284,363.268,863.052,1.0,,,498.651,1,25
110,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306784678284,348.591,888.664,1.0,3.0,,550.624,1,25
120,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306832738284,362.711,895.923,1.0,3.0,,598.684,1,25
130,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306884691284,346.39,909.516,1.0,4.0,,650.637,1,25
140,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306932700284,341.072,904.733,1.0,4.0,,698.646,1,25
150,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756306984693284,352.537,921.591,1.0,4.0,,750.639,1,25
160,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307032729284,277.352,739.717,1.0,,,798.675,1,25
170,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307084683284,244.486,765.646,1.0,,,850.629,1,25
180,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307132672284,254.802,859.086,1.0,,,898.618,1,25
190,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307184762284,273.754,831.362,1.0,,,950.708,1,25
200,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307232621284,406.857,650.96,1.0,,,998.567,1,25
210,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307284620284,387.063,489.721,1.0,,,1050.566,1,25
220,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307332641284,541.744,651.694,1.0,,,1098.587,1,25
230,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307384675284,574.211,550.58,1.0,,,1150.621,1,25
240,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307432710284,562.98,509.656,1.0,5.0,,1198.656,1,25
250,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307484675284,556.321,499.139,1.0,5.0,,1250.621,1,25
260,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307532641284,541.765,397.472,1.0,,,1298.587,1,25
270,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307584661284,550.735,365.63,1.0,6.0,,1350.607,1,25
280,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307632690284,544.229,367.625,1.0,6.0,,1398.636,1,25
290,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307684687284,537.118,364.99,1.0,6.0,,1450.633,1,25
300,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307732776284,540.364,312.391,1.0,,,1498.722,1,25
310,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307784689284,550.455,227.021,1.0,7.0,,1550.635,1,25
320,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307836668284,552.921,226.799,1.0,7.0,,1602.614,1,25
330,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307884693284,557.397,202.463,1.0,,,1650.639,1,25
337,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307920707284,561.269,172.896,1.0,8.0,,1686.653,536,326
343,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307948733284,561.368,170.153,1.0,8.0,,1714.679,536,324
350,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756307984679284,568.008,179.893,1.0,8.0,,1750.625,543,334
356,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308016702284,571.884,182.083,1.0,8.0,,1782.648,547,337
364,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308056670284,573.697,181.685,1.0,8.0,,1822.616,549,337
371,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308088703284,573.721,185.228,1.0,8.0,,1854.649,549,340
378,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308124697284,573.995,189.982,1.0,8.0,,1890.643,549,343
385,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308160727284,573.085,193.947,1.0,8.0,,1926.673,549,346
391,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308188709284,572.578,197.157,1.0,8.0,,1954.655,549,350
398,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308224682284,571.174,199.054,1.0,8.0,,1990.628,546,352
405,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308260721284,566.733,202.878,1.0,8.0,,2026.667,542,355
411,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308288716284,564.773,206.351,1.0,8.0,,2054.662,541,358
418,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308324687284,563.781,214.055,1.0,8.0,,2090.633,540,365
424,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308356704284,560.521,218.473,1.0,8.0,,2122.65,538,369
431,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308388741284,558.551,220.553,1.0,8.0,,2154.687,536,371
437,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308420702284,558.057,223.824,1.0,8.0,,2186.648,534,374
445,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308460694284,558.547,230.938,1.0,8.0,,2226.64,535,381
450,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308484712284,559.064,234.524,1.0,8.0,,2250.658,535,384
458,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308524702284,556.991,246.874,1.0,8.0,,2290.648,533,396
465,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308560746284,555.773,257.272,1.0,8.0,,2326.692,533,405
471,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308592689284,555.76,260.912,1.0,8.0,,2358.635,532,410
477,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308620658284,555.987,263.952,1.0,8.0,,2386.604,533,413
485,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308660676284,558.652,264.17,1.0,8.0,,2426.622,536,413
491,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308692700284,562.081,269.15,1.0,8.0,,2458.646,539,418
498,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308724693284,567.286,267.021,1.0,8.0,,2490.639,543,416
505,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308760703284,570.328,267.496,1.0,8.0,,2526.649,545,416
510,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308784718284,569.725,267.751,1.0,8.0,,2550.664,545,417
518,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308824815284,572.143,272.925,1.0,8.0,,2590.761,548,422
525,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308860691284,573.035,273.297,1.0,8.0,,2626.637,549,422
531,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308892711284,571.956,273.921,1.0,8.0,,2658.657,548,423
536,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308916703284,571.716,275.127,1.0,8.0,,2682.649,548,424
543,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308952712284,571.2,276.079,1.0,8.0,,2718.658,547,425
551,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756308992697284,570.53,275.94,1.0,8.0,,2758.643,547,425
556,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309016717284,569.389,278.109,1.0,8.0,,2782.663,545,426
565,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309060767284,567.931,280.091,1.0,8.0,,2826.713,544,428
571,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309092697284,566.889,280.156,1.0,8.0,,2858.643,543,427
578,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309124681284,566.917,282.195,1.0,8.0,,2890.627,543,429
585,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309160711284,567.098,281.601,1.0,8.0,,2926.657,544,428
591,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309192697284,566.986,282.465,1.0,8.0,,2958.643,544,428
597,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309220697284,567.958,282.322,1.0,8.0,,2986.643,546,428
604,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309256681284,567.723,281.519,1.0,8.0,,3022.627,547,427
611,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309292709284,566.814,280.609,1.0,8.0,,3058.655,546,425
618,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309324716284,583.227,279.535,1.0,8.0,,3090.662,563,422
625,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309360707284,588.532,279.84,1.0,8.0,,3126.653,571,420
630,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309388701284,587.13,280.287,1.0,8.0,,3154.647,570,418
637,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309420699284,586.388,280.818,1.0,8.0,,3186.645,570,415
644,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309456703284,588.567,282.485,1.0,8.0,,3222.649,573,412
651,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309492673284,590.475,283.087,1.0,8.0,,3258.619,573,407
657,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309520692284,591.14,285.279,1.0,8.0,,3286.638,574,403
665,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309560690284,589.017,287.182,1.0,8.0,,3326.636,572,400
671,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309592681284,581.378,287.205,1.0,8.0,,3358.627,564,395
678,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309628701284,579.658,287.005,1.0,8.0,,3394.647,563,390
685,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309660695284,576.334,288.613,1.0,8.0,,3426.641,558,388
690,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309688705284,573.862,288.369,1.0,8.0,,3454.651,555,383
697,6546eee1-e518-489f-8b72-d9b3177672a1,96e5a7fa-be70-4dd3-a604-a60a8fd89835,1649756309720691284,574.095,287.619,1.0,8.0,,3486.637,555,381
