index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
2840,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818638663797,754.598,435.282,1.0,,,16.47434031693181,9.739127527815633,14212.052,1860,657
2846,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818670673797,773.049,449.661,1.0,,,17.843687877024017,8.648482083922739,14244.062,4532,384
2853,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818702733797,770.211,453.158,1.0,,,17.619251486277552,8.391676796284445,14276.122,1720,704
2860,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818738599797,780.604,497.688,1.0,,,18.32177938289308,5.075823104941078,14311.988,1760,751
2866,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818770685797,785.172,501.498,1.0,,,18.662034637067187,4.790359423844548,14344.074,1796,754
2874,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818810789797,837.197,482.131,1.0,,,22.642031439705725,6.18014058075116,14384.178,1824,732
2880,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818838604797,775.105,470.768,1.0,,,17.952481981843672,7.078457082706468,14411.993,1782,718
2886,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818870671797,792.049,465.936,1.0,,,19.24968918045562,7.420715710440193,14444.06,1804,712
2893,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818902907797,805.587,468.545,1.0,,,20.27221773711128,7.213794099178663,14476.296,1852,681
2900,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818938661797,743.091,441.124,1.0,,,15.583078061587504,9.31646952491143,14512.05,1743,685
2905,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818963119797,672.636,413.834,1.0,,,10.26327484508828,11.428639725821103,14536.508,1769,626
2911,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464818994751797,692.54,443.617,1.0,,,11.72878154087827,9.176716230725496,14568.14,1931,658
2917,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819027561797,704.778,430.557,1.0,,,12.685764315711928,10.144801399881288,14600.95,1809,655
2925,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819066657797,717.735,429.162,1.0,,,13.677238337938396,10.236426668616907,14640.046,1716,679
2933,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819106586797,688.701,408.332,1.0,52.0,,11.503982149987875,11.826690664663214,14679.975,1671,664
2940,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819138716797,691.295,419.704,1.0,52.0,,11.67848905116528,10.97103875309858,14712.105,1824,644
2947,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819174788797,689.502,425.692,1.0,52.0,,11.529686740817672,10.523527291168865,14748.177,1837,653
2953,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819206687797,704.654,445.974,1.0,52.0,,12.646675524801672,8.990207185999974,14780.076,1533,705
2958,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819230822797,698.539,430.973,1.0,52.0,,12.209028092879858,10.11945905854908,14804.211,1798,668
2967,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819274675797,691.036,425.064,1.0,,,11.6480045555377,10.569252385977306,14848.064,1903,629
2973,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819306757797,717.854,463.994,1.0,,,13.618948888291792,7.631100171152461,14880.146,2176,639
2979,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819334751797,739.783,480.837,1.0,,,15.255427466559397,6.357170809421503,14908.14,29831,-2961
2987,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819374747797,744.119,482.829,1.0,,,15.580931282534616,6.205583429894086,14948.136,-15589,2935
2993,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819407078797,739.52,470.086,1.0,,,15.25312927340894,7.159326031867701,14980.467,6547,4
2998,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819430699797,698.628,466.597,1.0,,,12.155437074269951,7.449942069562237,15004.088,1780,721
3006,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819470646797,617.755,424.77,1.0,,,6.053095777938566,10.642582421485915,15044.035,1663,682
3013,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819506748797,637.94,457.513,1.0,,,7.557786103879994,8.16656550583125,15080.137,1802,694
3019,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819534691797,630.414,457.105,1.0,,,6.98625747795533,8.200614000698154,15108.08,1898,700
3026,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819570701797,614.271,483.882,1.0,,,5.742060657287466,6.188996428524843,15144.09,1529,700
3031,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819594714797,634.707,502.223,1.0,,,7.278821403916526,4.80235127466656,15168.103,1832,772
3037,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819626651797,607.185,518.594,1.0,53.0,,5.191273536993113,3.5745577871596743,15200.04,1749,783
3045,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819666628797,630.816,516.124,1.0,53.0,,6.977966186641624,3.756859615822336,15240.017,1785,779
3052,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819698590797,600.195,533.551,1.0,53.0,,4.659653407156868,2.4480123076743685,15271.979,1713,802
3057,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819726607797,605.94,533.268,1.0,53.0,,5.093563757392846,2.4688489000519875,15299.996,1739,803
3067,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819774649797,488.866,494.254,1.0,,,-3.7574900745620425,5.412535359274737,15348.038,1584,754
3072,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819802586797,577.321,491.524,1.0,,5.0,2.9401793598802235,5.619808323875423,15375.975,1723,759
3078,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819830671797,649.535,497.106,1.0,,5.0,8.403861171767177,5.183128084234253,15404.06,1784,763
3086,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819870679797,554.526,430.979,1.0,,5.0,1.2230022779842582,10.192232080768036,15444.068,1654,694
