index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
253,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103246690548,530.626,302.059,1.0,2.0,,1264.016,582,447
258,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103274697548,530.789,297.239,1.0,2.0,,1292.023,581,442
265,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103306691548,530.904,296.727,1.0,2.0,,1324.017,581,443
273,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103350708548,531.374,296.75,1.0,2.0,,1368.034,581,443
280,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103382695548,531.43,298.851,1.0,2.0,,1400.021,581,446
287,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103418712548,531.959,302.994,1.0,2.0,,1436.038,585,451
292,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103442680548,531.099,304.449,1.0,2.0,,1460.006,584,452
301,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103490751548,529.411,300.461,1.0,2.0,,1508.077,581,448
306,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103514705548,529.226,298.441,1.0,2.0,,1532.031,578,446
313,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103550705548,528.826,298.646,1.0,2.0,,1568.031,578,447
319,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103578730548,528.6,299.471,1.0,2.0,,1596.056,576,448
326,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103614736548,530.243,302.212,1.0,2.0,,1632.062,582,450
333,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103650682548,526.693,305.045,1.0,2.0,,1668.008,813,877
340,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103683056548,524.53,304.386,1.0,2.0,,1700.382,201,277
344,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103702740548,523.186,304.306,1.0,2.0,,1720.066,1034,495
351,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103738723548,523.123,305.37,1.0,2.0,,1756.049,606,650
359,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103778693548,521.691,306.304,1.0,2.0,,1796.019,605,652
366,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103814726548,521.447,305.816,1.0,2.0,,1832.052,745,591
373,8b5ae9ae-906c-415f-8eb3-7388331bcc41,ca461813-d514-4858-a9b5-ab9ed4a11982,1649759103850713548,522.413,305.076,1.0,2.0,,1868.039,605,651
