index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652162919797955,626.552,487.424,1.0,1.0,,0.0,1,25
10,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652162967805955,626.502,486.871,1.0,1.0,,48.008,1,25
20,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163019827955,607.104,488.961,1.0,,,100.03,1,25
30,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163067817955,563.591,509.919,1.0,2.0,,148.02,1,25
40,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163119819955,556.599,514.91,1.0,2.0,,200.022,1,25
50,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163167831955,562.039,511.636,1.0,2.0,,248.034,1,25
60,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163219863955,565.111,511.061,1.0,2.0,,300.066,1,25
70,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163267839955,562.134,508.987,1.0,2.0,,348.042,1,25
80,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163319838955,564.325,507.998,1.0,2.0,,400.041,1,25
90,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163367854955,549.293,490.402,1.0,2.0,,448.057,1,25
100,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163419876955,551.666,488.077,1.0,2.0,,500.079,1,25
110,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163467834955,550.485,483.822,1.0,2.0,,548.037,1,25
120,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163520458955,521.656,433.509,1.0,,,600.661,1,25
130,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163568465955,513.814,390.511,1.0,3.0,,648.668,1,25
140,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163620472955,514.574,392.988,1.0,3.0,,700.675,1,25
150,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163668475955,514.605,388.514,1.0,3.0,,748.678,1,25
160,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163720471955,514.663,394.981,1.0,3.0,,800.674,1,25
170,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163768458955,515.016,394.026,1.0,3.0,,848.661,1,25
180,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163820499955,516.831,387.349,1.0,3.0,,900.702,1,25
190,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163868419955,519.327,386.841,1.0,3.0,,948.622,1,25
200,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163920449955,519.437,385.65,1.0,3.0,,1000.652,1,25
210,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652163968430955,519.796,385.576,1.0,3.0,,1048.633,1,25
219,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164018309955,605.564,384.478,1.0,,,1098.512,1,25
229,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164070394955,657.38,367.723,1.0,4.0,,1150.597,1,25
239,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164118323955,656.532,368.914,1.0,4.0,,1198.526,1,25
249,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164170315955,655.858,365.034,1.0,4.0,,1250.518,1,25
259,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164218334955,654.574,362.384,1.0,4.0,,1298.537,1,25
269,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164270360955,658.211,363.097,1.0,4.0,,1350.563,1,25
279,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164322339955,658.995,363.362,1.0,4.0,,1402.542,1,25
289,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164370390955,629.427,413.937,1.0,,,1450.593,1,25
299,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164422348955,543.755,568.438,1.0,5.0,,1502.551,1,25
309,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164470429955,547.675,567.031,1.0,5.0,,1550.632,1,25
319,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164518847955,540.103,565.874,1.0,5.0,,1599.05,1,25
329,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164570921955,544.768,563.982,1.0,5.0,,1651.124,1,25
339,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164618839955,546.201,555.203,1.0,5.0,,1699.042,1,25
349,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164670820955,553.681,513.876,1.0,6.0,,1751.023,1,25
350,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164674841955,554.122,512.536,1.0,6.0,,1755.044,552,501
356,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164706824955,557.708,507.07,1.0,6.0,,1787.027,555,495
363,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164742841955,558.304,506.613,1.0,6.0,,1823.044,555,495
369,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164770859955,560.871,506.135,1.0,6.0,,1851.062,558,494
376,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164806849955,561.014,505.511,1.0,6.0,,1887.052,558,494
383,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164842830955,560.017,505.487,1.0,6.0,,1923.033,557,493
392,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164886852955,561.425,503.443,1.0,6.0,1.0,1967.055,557,492
396,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164906834955,568.69,495.036,1.0,6.0,1.0,1987.037,565,485
403,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164942817955,558.418,447.969,1.0,7.0,1.0,2023.02,554,439
410,ea83c9a4-94a7-4699-aade-2d1d0e1708e6,de6ad30f-3025-4aa2-9178-68d3ce7320ba,1651652164974837955,556.612,469.63,1.0,7.0,1.0,2055.04,553,461
