index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770182997347972,768.853,376.162,1.0,1.0,,0.0,1,25
11,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183049132972,764.668,374.699,1.0,1.0,,51.785,1,25
20,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183097154972,761.105,374.521,1.0,1.0,,99.807,1,25
31,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183149352972,744.947,379.236,1.0,1.0,,152.005,1,25
40,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183197127972,742.073,383.191,1.0,1.0,,199.78,1,25
51,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183249146972,742.447,387.821,1.0,1.0,,251.799,1,25
60,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183297121972,740.921,388.435,1.0,1.0,,299.774,1,25
71,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183349142972,738.696,388.579,1.0,1.0,,351.795,1,25
80,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183397145972,738.799,389.012,1.0,1.0,,399.798,1,25
90,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183445373972,738.776,387.73,1.0,1.0,,448.026,1,25
100,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183497132972,692.354,420.739,1.0,,,499.785,1,25
110,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183545176972,428.867,626.698,1.0,,,547.829,1,25
120,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183597118972,386.614,634.456,1.0,2.0,,599.771,1,25
130,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183645157972,385.727,630.674,1.0,2.0,,647.81,1,25
140,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183697126972,393.175,636.086,1.0,2.0,,699.779,1,25
150,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183745139972,304.735,630.366,1.0,,,747.792,1,25
160,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183797146972,264.949,609.204,1.0,3.0,,799.799,1,25
170,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183845138972,265.199,607.017,1.0,3.0,,847.791,1,25
180,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183897132972,260.244,609.468,1.0,3.0,,899.785,1,25
190,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183945096972,256.818,615.055,1.0,3.0,,947.749,1,25
200,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770183997106972,260.363,612.902,1.0,3.0,,999.759,1,25
210,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184045108972,264.037,616.962,1.0,3.0,,1047.761,1,25
220,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184097118972,232.558,616.413,1.0,3.0,,1099.771,1,25
230,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184149124972,233.45,611.708,1.0,3.0,,1151.777,1,25
240,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184197128972,230.608,609.447,1.0,3.0,,1199.781,1,25
244,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184217200972,224.569,609.306,1.0,3.0,,1219.853,653,190
249,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184241130972,230.073,609.243,1.0,3.0,,1243.783,394,974
256,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184277114972,228.831,610.739,1.0,3.0,,1279.767,13,880
262,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184309087972,228.629,607.471,1.0,3.0,,1311.74,819,1042
270,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184349149972,233.092,616.793,1.0,,,1351.802,163,615
277,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184381115972,264.711,835.271,1.0,,,1383.768,198,833
285,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184421141972,259.266,874.526,1.0,4.0,,1423.794,196,874
291,5ab85ad7-36b0-4f02-914f-a7550d1af27c,16ec46fe-5f01-4f19-ba6b-12a646dc1271,1649770184453161972,240.443,878.618,1.0,4.0,,1455.814,178,879
