index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342260357304,570.207,413.998,1.0,1.0,,0.0,1,25
10,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342312388304,547.583,413.622,1.0,1.0,,52.031,1,25
20,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342360400304,528.747,415.822,1.0,1.0,,100.043,1,25
30,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342412437304,518.085,414.299,1.0,1.0,,152.08,1,25
40,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342460483304,522.818,410.686,1.0,1.0,,200.126,1,25
50,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342512426304,525.06,418.563,1.0,1.0,,252.069,1,25
60,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342560409304,525.077,416.801,1.0,1.0,,300.052,1,25
70,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342612475304,523.987,415.591,1.0,1.0,,352.118,1,25
80,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342660430304,526.511,417.81,1.0,1.0,,400.073,1,25
90,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342712456304,528.592,417.765,1.0,1.0,,452.099,1,25
100,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342760424304,527.702,418.052,1.0,1.0,,500.067,1,25
110,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342812416304,529.341,414.972,1.0,1.0,,552.059,1,25
120,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342860473304,527.235,411.118,1.0,1.0,,600.116,1,25
129,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342908457304,526.504,407.47,1.0,1.0,,648.1,1,25
140,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845342960447304,529.0,405.912,1.0,1.0,,700.09,1,25
149,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343008434304,528.949,403.673,1.0,1.0,,748.077,1,25
160,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343060478304,528.057,402.692,1.0,1.0,,800.121,1,25
169,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343108445304,528.334,400.277,1.0,1.0,,848.088,1,25
180,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343160406304,532.839,397.384,1.0,1.0,,900.049,1,25
189,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343208399304,534.701,396.422,1.0,1.0,,948.042,1,25
200,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343260409304,489.458,531.596,1.0,,,1000.052,1,25
209,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343308462304,491.532,573.097,1.0,2.0,,1048.105,1,25
220,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343360426304,491.293,574.929,1.0,2.0,,1100.069,1,25
229,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343408438304,493.799,574.536,1.0,,,1148.081,1,25
240,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343460437304,447.289,639.851,1.0,3.0,,1200.08,1,25
249,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343508397304,443.486,635.922,1.0,3.0,,1248.04,1,25
260,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343560435304,446.869,635.012,1.0,3.0,,1300.078,1,25
269,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343608433304,456.61,633.434,1.0,3.0,,1348.076,1,25
279,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343656462304,462.692,647.965,1.0,3.0,,1396.105,1,25
289,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343708420304,366.879,658.271,1.0,,,1448.063,1,25
299,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343756460304,299.425,681.284,1.0,4.0,,1496.103,1,25
309,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343808389304,277.842,667.267,1.0,4.0,,1548.032,1,25
319,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343856535304,296.589,665.991,1.0,4.0,,1596.178,1,25
329,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343908457304,288.244,663.493,1.0,4.0,,1648.1,1,25
333,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343928429304,277.239,658.774,1.0,4.0,,1668.072,205,653
340,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343964379304,284.164,655.013,1.0,4.0,,1704.022,215,649
347,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845343996475304,288.805,651.758,1.0,4.0,,1736.118,223,646
353,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344028413304,299.106,656.465,1.0,4.0,,1768.056,236,649
360,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344064402304,299.759,658.503,1.0,4.0,,1804.045,242,651
368,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344104444304,349.905,662.726,1.0,,,1844.087,296,652
374,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344132433304,437.767,681.971,1.0,,,1872.076,387,668
382,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344172430304,437.57,681.874,1.0,5.0,,1912.073,390,668
388,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344204400304,438.93,681.554,1.0,5.0,,1944.043,394,667
394,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344232429304,444.96,682.785,1.0,5.0,,1972.072,402,668
402,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344272393304,445.636,682.888,1.0,5.0,,2012.036,404,668
408,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344304385304,442.309,680.008,1.0,5.0,,2044.028,401,665
415,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344336444304,530.917,696.658,1.0,,,2076.087,491,680
422,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344372414304,553.072,702.07,1.0,6.0,,2112.057,513,685
428,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344404439304,553.553,705.027,1.0,6.0,,2144.082,514,688
434,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344432387304,543.33,703.073,1.0,6.0,,2172.03,503,686
442,e577e61d-d497-412b-9d2a-0e59c2e2a12d,9936ee0d-43f3-49ca-94dc-e0c3a987e685,1649845344472476304,543.493,704.248,1.0,6.0,,2212.119,503,687
