index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
426,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968358212593,344.296,489.985,1.0,11.0,,2147.771,340,693
430,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968374508593,347.08,491.797,1.0,11.0,,2164.067,348,696
436,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968402576593,345.784,490.058,1.0,11.0,,2192.135,340,696
444,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968442530593,348.766,478.152,1.0,11.0,,2232.089,351,685
450,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968474603593,361.477,481.677,1.0,,,2264.162,304,693
457,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968506884593,493.168,468.19,1.0,,,2296.443,482,681
465,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968546473593,645.481,409.74,1.0,,,2336.032,627,625
470,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968574495593,616.587,418.125,1.0,,,2364.054,599,633
476,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968602780593,582.197,428.114,1.0,12.0,,2392.339,566,642
483,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968638564593,614.483,436.874,1.0,12.0,,2428.123,590,653
490,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968674631593,620.641,438.281,1.0,12.0,,2464.19,606,654
496,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968702490593,665.035,436.19,1.0,13.0,,2492.049,622,654
504,6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,1634117968742879593,640.533,431.094,1.0,13.0,,2532.438,620,652
