index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838967805098489,774.56,461.448,1.0,,,0.0,1,25
9,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838967853115489,741.968,471.316,1.0,,,48.017,1,25
20,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838967905150489,727.034,481.645,1.0,1.0,,100.052,1,25
30,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838967957006489,728.07,481.082,1.0,1.0,,151.908,1,25
40,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968005075489,728.214,479.927,1.0,1.0,,199.977,1,25
50,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968057138489,727.997,479.746,1.0,1.0,,252.04,1,25
60,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968109062489,720.34,482.19,1.0,1.0,,303.964,1,25
69,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968153313489,722.399,485.002,1.0,1.0,,348.215,1,25
79,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968201226489,722.802,524.501,1.0,,,396.128,1,25
89,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968253172489,725.743,558.518,1.0,2.0,,448.074,1,25
99,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968301194489,725.594,559.402,1.0,2.0,,496.096,1,25
109,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968353189489,721.226,559.6,1.0,2.0,,548.091,1,25
119,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968401196489,722.192,564.821,1.0,2.0,,596.098,1,25
129,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968453184489,727.596,563.77,1.0,2.0,,648.086,1,25
139,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968501191489,694.93,574.824,1.0,,,696.093,1,25
149,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968553099489,619.761,624.51,1.0,3.0,,748.001,1,25
159,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968601178489,619.362,625.117,1.0,3.0,,796.08,1,25
169,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968653264489,613.354,629.308,1.0,3.0,,848.166,1,25
179,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968701200489,616.002,628.272,1.0,3.0,,896.102,1,25
189,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968753234489,612.79,630.699,1.0,3.0,,948.136,1,25
199,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968801089489,622.086,623.582,1.0,3.0,,995.991,1,25
209,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968853232489,626.683,621.65,1.0,3.0,,1048.134,1,25
219,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968905180489,628.828,617.992,1.0,3.0,,1100.082,1,25
230,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838968957137489,629.307,616.582,1.0,3.0,,1152.039,1,25
239,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969005073489,628.896,613.692,1.0,3.0,,1199.975,1,25
249,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969053228489,631.323,612.818,1.0,3.0,,1248.13,1,25
259,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969105196489,631.459,612.16,1.0,3.0,,1300.098,1,25
269,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969153147489,628.388,612.193,1.0,3.0,,1348.049,1,25
279,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969205127489,626.318,612.843,1.0,3.0,,1400.029,1,25
289,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969253216489,626.524,614.234,1.0,3.0,,1448.118,1,25
299,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969305180489,625.745,614.587,1.0,3.0,,1500.082,1,25
309,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969353228489,628.815,610.359,1.0,3.0,,1548.13,1,25
319,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969405209489,639.631,612.666,1.0,3.0,,1600.111,1,25
329,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969453211489,639.257,612.459,1.0,3.0,,1648.113,1,25
339,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969505215489,637.666,615.001,1.0,,,1700.117,1,25
350,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969557043489,610.884,666.368,1.0,4.0,,1751.945,1,25
359,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969605187489,611.868,666.321,1.0,4.0,,1800.089,1,25
369,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969653199489,613.389,664.973,1.0,4.0,,1848.101,1,25
379,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969705198489,614.123,665.856,1.0,4.0,,1900.1,1,25
389,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969753216489,614.926,667.629,1.0,4.0,,1948.118,1,25
398,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969801182489,612.147,665.892,1.0,4.0,,1996.084,1,25
408,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969853064489,611.856,666.211,1.0,4.0,,2047.966,1,25
418,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969905279489,611.434,667.225,1.0,4.0,,2100.181,1,25
428,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838969953070489,610.865,666.685,1.0,,,2147.972,1,25
438,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970005194489,566.26,543.586,1.0,5.0,,2200.096,1,25
442,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970025188489,562.363,542.842,1.0,5.0,,2220.09,527,548
447,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970049256489,560.955,551.592,1.0,5.0,,2244.158,526,557
454,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970085291489,558.799,554.126,1.0,5.0,,2280.193,524,559
461,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970121197489,560.91,550.8,1.0,5.0,,2316.099,526,556
470,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970165220489,557.846,552.056,1.0,5.0,,2360.122,523,557
473,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970181195489,556.397,550.189,1.0,5.0,,2376.097,521,556
480,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970213261489,558.136,553.073,1.0,5.0,,2408.163,524,559
488,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970253093489,559.955,555.302,1.0,5.0,,2447.995,526,561
496,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970293233489,560.171,551.736,1.0,5.0,,2488.135,526,558
501,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970321223489,558.122,552.424,1.0,5.0,,2516.125,524,558
509,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970361253489,557.996,554.762,1.0,5.0,,2556.155,524,561
514,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970385189489,557.235,555.141,1.0,5.0,,2580.091,523,561
520,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970417261489,557.41,554.172,1.0,5.0,,2612.163,523,560
528,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970457187489,558.325,553.972,1.0,5.0,,2652.089,523,560
535,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970489096489,564.89,543.79,1.0,5.0,,2683.998,530,550
541,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970521281489,578.53,538.013,1.0,5.0,,2716.183,544,544
548,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970557272489,581.172,539.439,1.0,5.0,,2752.174,546,545
555,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970589183489,579.277,540.756,1.0,5.0,,2784.085,545,547
561,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970621225489,578.467,542.024,1.0,5.0,,2816.127,544,548
568,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970657183489,580.034,541.812,1.0,5.0,,2852.085,546,547
574,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970685168489,579.227,542.617,1.0,5.0,,2880.07,545,548
581,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970721134489,578.097,543.544,1.0,5.0,,2916.036,544,549
588,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970757185489,565.658,544.514,1.0,5.0,,2952.087,532,550
595,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970789142489,559.069,550.165,1.0,5.0,,2984.044,525,555
602,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970825184489,558.194,552.084,1.0,5.0,,3020.086,524,557
608,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970857195489,557.154,553.094,1.0,5.0,,3052.097,523,558
614,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970885080489,556.454,553.664,1.0,5.0,,3079.982,522,559
621,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970921183489,557.38,554.189,1.0,5.0,,3116.085,523,558
628,6759c73d-91db-4abb-aef9-0ac997f03ff5,028cba12-99ea-4740-bfd9-6c00a57e4802,1649838970957301489,558.438,554.135,1.0,5.0,,3152.203,524,558
