index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
250,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970478605624,615.664,546.323,1.0,1.0,,5.825367124464997,1.4846249192710617,1251.985,1818,782
257,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970510774624,623.913,546.935,1.0,,,6.447853831083673,1.4380949724393093,1284.154,2036,855
262,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970538577624,662.858,528.23,1.0,,,9.393307510591018,2.8404532557632605,1311.957,1987,803
269,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970570648624,661.195,523.635,1.0,2.0,,9.269737513650613,3.185993876193148,1344.028,2146,813
276,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970606664624,660.172,524.402,1.0,2.0,,9.192167675546465,3.1285587652487785,1380.044,1830,782
283,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970642632624,654.457,522.806,1.0,2.0,,8.76119375691194,3.24962804354423,1416.012,1684,768
291,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970683174624,647.825,518.961,1.0,2.0,,8.261914410824557,3.5400685873185536,1456.554,1711,759
298,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970718554624,648.327,530.891,1.0,2.0,,8.29493932594736,2.6428946287546253,1491.934,1970,807
305,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970750844624,649.313,535.84,1.0,2.0,,8.367780156354822,2.270668201594224,1524.224,2147,858
311,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970782558624,647.837,537.503,1.0,2.0,,8.255785381046946,2.1458094735784337,1555.938,2055,828
318,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970818783624,647.225,537.167,1.0,2.0,,8.209711238370106,2.171093738330988,1592.163,2058,826
325,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970850608624,647.117,515.348,1.0,2.0,,8.210178765540139,3.811916602381419,1623.988,1965,778
331,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970882507624,649.784,510.875,1.0,2.0,,8.414108765477168,4.147646248253452,1655.887,1934,769
337,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970910589624,649.094,513.519,1.0,2.0,,8.360532061240022,3.949013964775144,1683.969,2039,779
344,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970946620624,648.858,518.817,1.0,2.0,,8.34007414883748,3.550690971277561,1720.0,2013,797
351,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463970982622624,610.332,518.872,1.0,3.0,,5.428985726595758,3.5531482480159013,1756.002,1994,787
357,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971010625624,612.083,520.893,1.0,3.0,,5.560680726452202,3.400671969805725,1784.005,2245,916
362,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971038532624,611.57,520.732,1.0,3.0,,5.521982264989898,3.4128669196658854,1811.912,1931,783
370,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971078670624,609.323,528.158,1.0,3.0,,5.350200670849591,2.8535662549050254,1852.05,1972,813
377,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971110716624,600.439,532.92,1.0,3.0,,4.678235646355981,2.4955523584731347,1884.096,1558,760
385,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971150621624,582.041,542.761,1.0,3.0,,3.2877494367726525,1.7546038193227689,1924.001,1583,770
391,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971182615624,586.162,546.452,1.0,3.0,,3.59850255888311,1.4761799728574074,1955.995,1962,831
399,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971222602624,690.223,480.565,1.0,,,11.499941223726356,6.408050314830266,1995.982,1947,721
404,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971246633624,689.006,477.655,1.0,4.0,,11.411192866446498,6.6269334631587,2020.013,2038,713
411,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971282627624,691.364,473.569,1.0,4.0,,11.595003750595094,6.931929409320119,2056.007,1677,610
417,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971314545624,684.657,475.055,1.0,4.0,,11.084583726911054,6.824264617171024,2087.925,1374,739
425,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971354881624,673.62,471.263,1.0,4.0,,10.251915157821603,7.114911590793433,2128.261,1657,722
431,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971382639624,667.477,478.188,1.0,4.0,,9.778637121934484,6.5979118232932645,2156.019,1656,727
437,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971414654624,664.329,478.177,1.0,4.0,,9.540022548052931,6.600206427550945,2188.034,1854,717
444,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971446817624,657.835,460.008,1.0,4.0,,9.066667358908228,7.968948359675203,2220.197,1632,716
450,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971478551624,681.679,461.324,1.0,,,10.87600518418016,7.856265268441802,2251.931,1657,716
458,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971519088624,700.769,480.259,1.0,5.0,,12.299508016167216,6.425143702498706,2292.468,1693,728
464,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971546618624,697.91,476.44,1.0,5.0,,12.087687927566805,6.712868239552261,2319.998,1688,725
470,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971578669624,694.781,475.149,1.0,5.0,,11.852065878624082,6.811464186098983,2352.049,1686,725
477,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971614962624,691.159,470.31,1.0,5.0,,11.58366851156458,7.176328054012506,2388.342,1673,722
484,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971646668624,689.229,472.115,1.0,5.0,,11.434894997164465,7.042204310437169,2420.048,2087,702
490,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971678652624,683.983,471.804,1.0,5.0,,11.03734558292378,7.0685752418394365,2452.032,1748,719
497,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971714622624,684.234,470.384,1.0,5.0,,11.058146288046256,7.174909983400456,2488.002,2082,699
505,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971754668624,691.783,467.08,1.0,5.0,,11.635287807472306,7.418104554043713,2528.048,1906,706
510,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971778667624,692.08,474.434,1.0,5.0,,11.64816261689742,6.866614691895933,2552.047,2030,707
518,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971818684624,696.185,471.914,1.0,5.0,,11.962749473684129,7.053056251579093,2592.064,2228,692
524,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971846635624,697.015,469.132,1.0,5.0,,12.029541716188518,7.261036702292064,2620.015,1726,711
531,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971883093624,697.465,473.205,1.0,5.0,,12.058149703337364,6.955535764972462,2656.473,2016,704
538,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971918675624,694.281,478.686,1.0,5.0,,11.809791027432148,6.546659740227865,2692.055,2015,712
543,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971942643624,698.711,481.621,1.0,5.0,,12.141870088661245,6.324238390551711,2716.023,1765,726
549,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463971974647624,698.835,486.345,1.0,5.0,,12.145691374513191,5.970320567393224,2748.027,1381,738
555,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972002526624,699.412,482.765,1.0,5.0,,12.193655774587864,6.238187286390197,2775.906,1650,717
562,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972038641624,687.721,474.038,1.0,5.0,,11.318133555992109,6.89882149826385,2812.021,1339,740
569,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972074567624,685.97,477.587,1.0,5.0,,11.181128366210704,6.63364311093576,2847.947,1919,724
575,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972102643624,691.283,478.282,1.0,5.0,,11.582990088620388,6.578658848621119,2876.023,2281,714
583,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972142613624,700.627,478.507,1.0,5.0,,12.291009415361454,6.556418680290084,2915.993,1782,729
591,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972182733624,701.207,486.022,1.0,5.0,,12.325703752517244,5.993252482451373,2956.113,1789,734
596,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972210628624,699.32,485.069,1.0,5.0,,12.183963454528898,6.065663271512903,2984.008,1947,731
604,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972250661624,691.533,478.694,1.0,5.0,,11.601443165753292,6.547573293942763,3024.041,2069,720
611,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972282669624,696.442,479.424,1.0,5.0,,11.972617960054016,6.490115440877511,3056.049,1946,724
617,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972314965624,695.167,487.959,1.0,5.0,,11.866149410663173,5.851282749096628,3088.345,1987,734
623,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972342653624,689.047,485.852,1.0,5.0,,11.404926868947731,6.0122775872095815,3116.033,1787,734
630,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972378847624,689.599,482.127,1.0,5.0,,11.450867807773824,6.291259371891006,3152.227,2157,726
637,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972414698624,696.832,470.666,1.0,5.0,,12.013491204255542,7.1462148759435165,3188.078,1837,717
643,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972442546624,692.805,474.227,1.0,5.0,,11.703414911281076,6.881750405923103,3215.926,1779,727
651,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972482668624,682.501,471.63,1.0,5.0,,10.925188943938847,7.0824596445207,3256.048,2379,762
656,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972510596624,681.565,481.909,1.0,5.0,,10.842400175542826,6.311694186783883,3283.976,2492,750
664,cc1d83fc-95c4-45be-9b8e-5dbadd9929cc,cec7796d-61fd-4f73-a1cf-71609f776631,1688463972550643624,707.074,495.511,1.0,5.0,,12.759275185737833,5.279820197121202,3324.023,2508,905
