index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
238,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439472897222233,650.755,798.518,1.0,,,1192.002,619,931
245,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439472933191233,626.874,792.574,1.0,,,1227.971,615,850
251,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439472961176233,632.763,783.222,1.0,,,1255.956,624,835
259,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473001190233,647.746,775.305,1.0,,,1295.97,655,865
267,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473041247233,649.713,764.216,1.0,,,1336.027,640,829
273,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473073221233,646.991,767.694,1.0,,,1368.001,645,849
279,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473101192233,652.814,769.283,1.0,,,1395.972,655,854
288,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473149201233,654.945,762.9,1.0,,,1443.981,657,818
293,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473173316233,657.173,764.469,1.0,,,1468.096,801,324
299,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473201220233,646.8,765.923,1.0,,,1496.0,644,845
307,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473241248233,646.417,770.74,1.0,,,1536.028,646,856
312,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473269182233,647.666,766.066,1.0,,,1563.962,652,847
318,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439473297205233,642.749,774.696,1.0,,,1591.985,640,852
