index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
353,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006891557483,123.987,548.238,1.0,8.0,,1767.715,85,774
360,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006923585483,122.303,549.217,1.0,8.0,,1799.743,58,753
369,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006971576483,227.202,534.661,1.0,,,1847.734,619,775
373,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006991573483,372.489,508.595,1.0,,,1867.731,374,663
382,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007035553483,489.622,510.912,1.0,9.0,,1911.711,532,641
388,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007063586483,485.093,516.02,1.0,9.0,,1939.744,528,632
396,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007103561483,503.901,512.981,1.0,9.0,,1979.719,582,747
402,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007135528483,509.909,518.996,1.0,9.0,,2011.686,592,743
409,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007171561483,507.013,522.277,1.0,9.0,,2047.719,590,738
416,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007203574483,494.297,534.441,1.0,9.0,,2079.732,580,740
423,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007239570483,479.78,439.013,1.0,,,2115.728,540,471
428,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007263623483,488.511,436.122,1.0,10.0,,2139.781,551,455
435,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007299575483,488.655,447.701,1.0,10.0,,2175.733,552,464
442,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007335559483,475.822,435.289,1.0,10.0,,2211.717,538,442
449,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007371536483,460.325,441.218,1.0,10.0,,2247.694,509,450
455,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007399590483,454.037,444.234,1.0,10.0,,2275.748,504,451
464,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007447546483,448.144,448.924,1.0,10.0,,2323.704,499,456
468,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007467560483,440.977,444.628,1.0,10.0,,2343.718,493,453
475,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007499598483,422.14,443.251,1.0,10.0,,2375.756,476,452
481,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007531575483,420.129,436.739,1.0,10.0,,2407.733,476,448
488,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007567556483,434.716,435.175,1.0,10.0,,2443.714,493,446
495,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007599599483,436.758,421.576,1.0,,,2475.757,495,424
503,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661007639551483,582.199,363.849,1.0,,,2515.709,677,354
