index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
383,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171677949469,467.371,564.114,1.0,,,1919.979,971,483
389,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171705942469,468.291,563.309,1.0,,,1947.972,413,308
395,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171737953469,402.999,564.83,1.0,,,1979.983,383,363
404,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171781935469,429.334,568.823,1.0,,,2023.965,395,576
411,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171817962469,448.936,574.451,1.0,6.0,,2059.992,414,578
417,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171845935469,434.957,573.24,1.0,6.0,,2087.965,400,578
424,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171881942469,434.551,571.107,1.0,6.0,,2123.972,399,577
430,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171909961469,431.692,569.33,1.0,6.0,,2151.991,396,580
437,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171946003469,418.949,565.712,1.0,6.0,,2188.033,397,368
445,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662171985949469,484.375,540.879,1.0,,,2227.979,484,381
451,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172017946469,519.12,543.689,1.0,,,2259.976,56,237
457,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172045954469,569.646,546.47,1.0,,,2287.984,584,395
465,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172085938469,544.903,546.126,1.0,,,2327.968,555,393
470,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172109956469,525.59,548.142,1.0,7.0,,2351.986,532,395
476,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172141935469,527.908,540.714,1.0,7.0,,2383.965,969,1021
482,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172169988469,547.927,541.434,1.0,7.0,,2412.018,554,390
491,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172218006469,541.209,539.341,1.0,7.0,,2460.036,720,253
498,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172249971469,545.585,540.803,1.0,7.0,,2492.001,549,391
503,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172277938469,532.629,544.391,1.0,,,2519.968,533,394
511,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172317996469,532.562,548.163,1.0,,,2560.026,531,399
517,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172345959469,554.013,549.202,1.0,8.0,,2587.989,553,402
522,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172373958469,554.157,544.458,1.0,8.0,,2615.988,551,398
530,545a6121-0284-4442-87a3-c2713b6759be,cfc44c51-6396-4819-a55c-55be8f54b7f8,1651662172413944469,546.773,541.775,1.0,8.0,,2655.974,541,397
