index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
248,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921464601195,499.696,534.513,1.0,5.0,,1243.468,447,540
253,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921496603195,503.133,532.859,1.0,5.0,,1275.47,451,539
260,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921532612195,502.716,531.779,1.0,5.0,,1311.479,453,538
268,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921572630195,499.501,537.24,1.0,5.0,,1351.497,441,541
276,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921612611195,517.853,537.648,1.0,5.0,,1391.478,473,541
282,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921644923195,515.753,540.894,1.0,5.0,,1423.79,467,536
290,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921684837195,513.923,546.061,1.0,5.0,,1463.704,473,557
296,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921716906195,515.966,544.964,1.0,5.0,,1495.773,430,447
301,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921740874195,513.571,543.224,1.0,5.0,,1519.741,447,491
308,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921776850195,506.795,546.99,1.0,5.0,,1555.717,452,524
316,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921816832195,505.626,541.636,1.0,5.0,,1595.699,470,545
322,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921845175195,512.299,529.994,1.0,5.0,,1624.042,438,439
329,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921880845195,505.345,523.059,1.0,5.0,,1659.712,467,525
335,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921912868195,496.24,516.776,1.0,5.0,,1691.735,413,431
341,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921940857195,493.569,513.32,1.0,5.0,,1719.724,460,505
351,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921992856195,498.649,517.435,1.0,5.0,,1771.723,464,503
355,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922012822195,503.48,518.932,1.0,5.0,,1791.689,474,523
362,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922044866195,504.061,519.024,1.0,5.0,,1823.733,456,468
369,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922080839195,501.026,514.29,1.0,5.0,,1859.706,465,507
375,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922112854195,492.933,512.487,1.0,5.0,,1891.721,463,510
382,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922146391195,495.312,509.668,1.0,5.0,,1925.258,709,925
388,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922178373195,499.66,508.497,1.0,5.0,,1957.24,473,506
396,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922218370195,513.046,509.329,1.0,5.0,,1997.237,412,258
402,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922246390195,512.661,507.713,1.0,5.0,,2025.257,489,506
409,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922282352195,511.012,505.168,1.0,5.0,,2061.219,443,424
415,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922310346195,509.537,505.571,1.0,5.0,,2089.213,491,470
421,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922342361195,503.13,504.938,1.0,5.0,,2121.228,481,468
429,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922382365195,491.524,499.594,1.0,5.0,,2161.232,465,491
443,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922450350195,485.99,493.178,1.0,5.0,,2229.217,470,464
448,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922478330195,482.397,489.337,1.0,5.0,,2257.197,1099,1133
455,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922510352195,479.605,497.348,1.0,,,2289.219,354,341
462,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922546553195,486.409,524.167,1.0,6.0,,2325.42,444,518
467,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922570304195,493.164,536.761,1.0,6.0,,2349.171,470,534
475,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922614500195,473.481,532.873,1.0,6.0,,2393.367,446,528
481,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922642360195,479.207,529.136,1.0,6.0,,2421.227,454,513
486,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922666388195,486.832,526.796,1.0,6.0,,2445.255,463,517
495,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922714683195,502.243,523.355,1.0,6.0,,2493.55,494,506
501,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922742377195,496.18,518.331,1.0,6.0,,2521.244,478,514
508,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922778367195,549.615,536.994,1.0,,,2557.234,545,503
515,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922814357195,582.835,534.334,1.0,,,2593.224,626,522
520,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922838393195,599.047,532.69,1.0,7.0,,2617.26,621,500
528,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922878387195,603.169,550.965,1.0,7.0,,2657.254,608,552
534,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922906371195,598.648,545.093,1.0,7.0,,2685.238,619,516
539,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922934395195,591.431,544.219,1.0,7.0,,2713.262,597,540
547,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113922974359195,585.384,555.783,1.0,7.0,,2753.226,528,477
554,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923006349195,578.304,556.984,1.0,7.0,,2785.216,579,557
561,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923042357195,590.784,557.29,1.0,7.0,,2821.224,594,572
567,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923074410195,591.731,553.191,1.0,,,2853.277,613,526
574,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923106385195,505.982,603.893,1.0,,,2885.252,495,615
580,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923142646195,366.079,598.284,1.0,8.0,,2921.513,311,520
586,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923174650195,385.333,593.931,1.0,8.0,,2953.517,378,618
592,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923202627195,374.969,587.255,1.0,8.0,,2981.494,322,509
598,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923234596195,375.669,592.468,1.0,8.0,,3013.463,365,617
607,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113923278888195,371.927,594.217,1.0,8.0,,3057.755,304,606
