index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443727892157846,752.103,424.666,1.0,,,0.0,1,25
10,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443727940149846,748.115,421.607,1.0,,,47.992,1,25
20,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443727992138846,748.968,415.966,1.0,,,99.981,1,25
30,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443728040129846,747.868,413.408,1.0,,,147.972,1,25
40,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443728092171846,746.532,415.092,1.0,,,200.014,1,25
50,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443728144150846,749.217,413.667,1.0,,,251.993,1,25
60,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443728192188846,752.255,410.889,1.0,,,300.031,1,25
241,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729100113846,793.408,537.587,1.0,,,1207.956,1,25
248,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729132190846,785.759,541.204,1.0,,,1240.033,1,25
254,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729164129846,783.196,554.768,1.0,,,1271.972,1,25
262,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729204134846,790.173,557.892,1.0,,,1311.977,1,25
270,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729244143846,789.959,561.838,1.0,,,1351.986,1,27
275,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729268145846,789.088,564.978,1.0,,,1375.988,1,29
283,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729308115846,786.624,562.619,1.0,,,1415.958,1,28
290,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729344150846,786.114,561.519,1.0,,,1451.993,1,28
297,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729380149846,783.706,561.25,1.0,,,1487.992,1,28
303,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729408120846,785.193,560.952,1.0,,,1515.963,1,28
310,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729444142846,775.155,548.881,1.0,,,1551.985,1,25
315,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729468099846,771.579,541.744,1.0,,,1575.942,1,25
321,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729500089846,768.921,536.402,1.0,,,1607.932,1,25
328,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729532110846,770.148,535.876,1.0,,,1639.953,1,25
336,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729572155846,771.38,535.777,1.0,,,1679.998,1,25
343,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729608117846,771.197,537.246,1.0,,,1715.96,1,25
350,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729644141846,770.224,536.727,1.0,,,1751.984,1,25
356,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729676141846,773.702,542.051,1.0,,,1783.984,1,25
363,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729708127846,802.908,558.115,1.0,,,1815.97,11,35
371,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729748208846,801.484,567.458,1.0,,,1856.051,11,25
376,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729776155846,805.742,564.218,1.0,,,1883.998,16,26
383,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729808149846,811.438,564.645,1.0,,,1915.992,18,40
389,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729840263846,807.378,567.503,1.0,,,1948.106,14,51
396,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729876157846,805.925,569.947,1.0,,,1984.0,16,27
403,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729908140846,808.795,567.155,1.0,,,2015.983,17,38
410,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729944143846,809.519,565.812,1.0,,,2051.986,18,39
416,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443729976155846,806.326,563.699,1.0,,,2083.998,14,47
423,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730008254846,804.25,562.265,1.0,,,2116.097,14,25
430,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730044114846,804.192,565.584,1.0,,,2151.957,14,25
436,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730076165846,803.953,565.812,1.0,,,2184.008,14,25
443,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730108159846,809.609,569.059,1.0,,,2216.002,19,25
450,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730144154846,830.971,541.951,1.0,,,2251.997,1,32
456,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730176160846,830.56,529.412,1.0,,,2284.003,1,25
