index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
241,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768934922805901,530.536,582.837,1.0,,,1209.06,718,214
249,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768934962734901,519.872,587.329,1.0,4.0,,1248.989,346,526
255,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768934991826901,522.532,591.754,1.0,4.0,,1278.081,641,660
260,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935016083901,522.706,585.326,1.0,4.0,,1302.338,640,654
268,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935055884901,518.77,577.223,1.0,4.0,,1342.139,520,590
276,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935095898901,515.608,588.414,1.0,4.0,,1382.153,341,524
281,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935123808901,513.1,584.97,1.0,4.0,,1410.063,655,635
290,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935167818901,512.312,585.441,1.0,4.0,,1454.073,653,633
297,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935203926901,514.38,589.863,1.0,4.0,,1490.181,654,635
302,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935227664901,515.486,588.475,1.0,4.0,,1513.919,653,633
309,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935263759901,516.526,592.56,1.0,4.0,,1550.014,651,637
315,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935291722901,516.733,590.359,1.0,4.0,,1577.977,650,635
320,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935319730901,518.734,587.733,1.0,4.0,,1605.985,651,632
328,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935359767901,518.769,591.572,1.0,4.0,,1646.022,650,634
336,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935399732901,518.032,593.638,1.0,4.0,,1685.987,513,629
343,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935431783901,518.531,590.085,1.0,4.0,,1718.038,909,995
350,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935467727901,517.536,587.898,1.0,4.0,,1753.982,892,993
356,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935499868901,518.874,586.779,1.0,4.0,,1786.123,873,995
363,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935531671901,517.531,586.116,1.0,4.0,,1817.926,704,492
370,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935567858901,516.664,581.927,1.0,4.0,,1854.113,936,933
375,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935591793901,515.641,578.82,1.0,4.0,,1878.048,551,522
382,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935627957901,491.848,598.697,1.0,,,1914.212,710,852
390,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935667770901,479.111,633.495,1.0,5.0,,1954.025,226,716
396,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935699788901,479.926,627.584,1.0,5.0,,1986.043,540,567
401,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935723610901,482.481,628.365,1.0,5.0,,2009.865,588,874
408,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935759784901,481.262,634.404,1.0,5.0,,2046.039,703,850
416,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935799816901,478.219,628.996,1.0,5.0,,2086.071,506,531
422,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935827842901,477.433,626.334,1.0,5.0,,2114.097,511,517
431,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935871809901,480.411,622.397,1.0,5.0,,2158.064,513,509
436,71183d43-5916-40bc-bdc6-7d8168270adb,c21c8067-22d8-4779-88e7-91db49fea600,1649768935899639901,481.927,618.489,1.0,5.0,,2185.894,515,503
