index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
337,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753359979198461,738.554,622.514,1.0,4.0,,1688.014,650,556
343,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360011147461,731.231,628.396,1.0,4.0,,1719.963,641,563
350,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360043173461,728.625,623.528,1.0,4.0,,1751.989,639,559
355,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360071199461,730.1,618.868,1.0,4.0,,1780.015,640,554
363,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360111192461,728.042,616.734,1.0,4.0,,1820.008,638,539
371,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360151252461,727.626,626.154,1.0,4.0,,1860.068,638,563
378,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360183196461,640.425,648.753,1.0,,,1892.012,1009,1009
384,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360215215461,535.321,741.914,1.0,5.0,,1924.031,389,730
390,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360243212461,526.85,739.304,1.0,5.0,,1952.028,379,718
398,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360283173461,528.766,738.309,1.0,5.0,,1991.989,381,717
405,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360319215461,529.449,737.124,1.0,5.0,,2028.031,382,716
411,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360351230461,520.319,726.378,1.0,5.0,,2060.046,373,700
417,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360379337461,526.2,725.317,1.0,5.0,,2088.153,380,700
425,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360419236461,530.075,727.853,1.0,5.0,,2128.052,384,700
431,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360451186461,524.137,730.742,1.0,5.0,,2160.002,380,709
438,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360487199461,459.934,695.35,1.0,,,2196.015,302,638
445,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360519177461,385.514,677.238,1.0,6.0,,2227.993,203,620
451,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360551187461,368.849,675.554,1.0,6.0,,2260.003,190,620
457,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360579454461,381.906,675.775,1.0,6.0,,2288.27,203,621
465,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360619214461,395.287,674.262,1.0,6.0,,2328.03,213,620
472,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360655209461,388.16,681.718,1.0,6.0,,2364.025,216,628
478,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360687193461,383.166,686.218,1.0,6.0,,2396.009,301,999
485,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360719180461,393.395,689.051,1.0,6.0,,2427.996,287,1004
491,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360751216461,392.506,688.866,1.0,6.0,,2460.032,287,1004
497,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360779209461,389.798,690.029,1.0,6.0,,2488.025,285,1005
503,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360811313461,374.264,687.679,1.0,6.0,,2520.129,276,1002
510,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360847204461,387.969,683.056,1.0,6.0,,2556.02,305,997
518,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360887209461,416.846,665.599,1.0,6.0,,2596.025,241,613
525,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360919248461,409.497,659.449,1.0,6.0,,2628.064,722,659
531,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360951237461,417.206,655.236,1.0,6.0,,2660.053,728,655
536,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753360975200461,403.278,651.748,1.0,6.0,,2684.016,585,726
543,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361011186461,399.357,651.951,1.0,6.0,,2720.002,593,33
551,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361051219461,416.053,649.506,1.0,,2.0,2760.035,716,588
557,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361079207461,302.959,647.948,1.0,,2.0,2788.023,149,534
565,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361123161461,514.792,796.805,1.0,,2.0,2831.977,386,811
571,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361151219461,467.405,893.419,1.0,,2.0,2860.035,319,923
577,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361183184461,654.614,779.271,1.0,,2.0,2892.0,560,781
584,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361215157461,538.883,644.193,1.0,,2.0,2923.973,820,824
590,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361247142461,551.665,608.273,1.0,,2.0,2955.958,423,568
596,28fd9a67-489c-4dd0-885a-aa0e48846259,3efe70f0-6d49-46fe-b429-64c66df2db7f,1649753361275206461,606.05,624.197,1.0,7.0,2.0,2984.022,717,598
