index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
345,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376246238542,683.078,483.209,1.0,2.0,,1728.031,694,471
352,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376278259542,683.353,483.546,1.0,2.0,,1760.052,693,472
358,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376310279542,683.03,483.988,1.0,2.0,,1792.072,695,474
365,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376346273542,673.995,531.635,1.0,,,1828.066,683,536
372,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376378277542,663.79,553.84,1.0,3.0,,1860.07,670,567
380,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376418274542,664.817,553.138,1.0,3.0,,1900.067,672,566
386,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376450288542,663.687,558.469,1.0,3.0,,1932.081,671,572
395,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376494269542,662.08,557.251,1.0,3.0,,1976.062,668,571
398,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376510267542,662.713,559.243,1.0,3.0,,1992.06,669,574
407,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376554254542,662.371,556.011,1.0,3.0,,2036.047,667,570
414,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376590342542,661.735,554.217,1.0,3.0,,2072.135,669,568
420,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376618273542,661.049,555.612,1.0,3.0,,2100.066,665,569
427,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376654381542,661.744,554.733,1.0,3.0,,2136.174,667,567
433,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376686281542,661.683,555.035,1.0,3.0,,2168.074,667,566
439,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376714423542,661.166,554.932,1.0,3.0,,2196.216,666,565
446,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376750277542,661.345,554.493,1.0,3.0,,2232.07,668,564
453,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376786266542,661.258,554.449,1.0,3.0,,2268.059,667,563
460,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376822250542,661.799,554.315,1.0,3.0,,2304.043,668,564
466,67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,1649846376850257542,661.713,553.772,1.0,3.0,,2332.05,669,564
