index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
582,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730804142846,761.412,637.738,1.0,,,2911.985,738,638
589,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730840170846,758.906,639.633,1.0,,,2948.013,738,640
596,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730876138846,749.764,636.699,1.0,,,2983.981,730,637
602,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730904146846,783.672,571.901,1.0,,,3011.989,764,573
610,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730944140846,813.56,626.789,1.0,,,3051.983,793,628
615,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443730972177846,698.746,590.299,1.0,,,3080.02,680,592
622,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731004142846,696.853,651.177,1.0,,,3111.985,679,653
629,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731040142846,744.491,707.021,1.0,,,3147.985,726,710
635,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731072136846,689.786,681.105,1.0,,,3179.979,673,684
642,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731108147846,678.043,664.07,1.0,,,3215.99,661,668
649,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731140136846,678.816,657.285,1.0,,,3247.979,663,661
654,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731168171846,669.572,644.45,1.0,,,3276.014,653,649
662,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731208156846,663.79,638.723,1.0,,,3315.999,648,644
670,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731248145846,666.487,639.093,1.0,,,3355.988,649,645
676,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731276151846,666.409,640.295,1.0,,,3383.994,649,647
682,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731308148846,661.868,639.341,1.0,,,3415.991,646,646
690,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731348117846,669.593,621.55,1.0,,,3455.96,654,630
694,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731368146846,670.642,607.304,1.0,,,3475.989,655,616
702,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731408125846,674.276,603.703,1.0,,,3515.968,658,613
709,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731440145846,675.776,610.067,1.0,,,3547.988,661,619
716,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731476142846,659.325,619.097,1.0,,,3583.985,643,629
722,3b040450-f8a9-40de-9d14-e30bb1949e77,11653c49-3612-4b82-bb36-4af353e8f283,1638443731508128846,659.494,618.365,1.0,,,3615.971,643,628
