index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
1762,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,8837.353,745.338,717.321,1.0,16.0,,727,734
1771,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,8882.094,741.586,717.256,1.0,16.0,,724,734
1775,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,8902.083,739.356,716.95,1.0,16.0,,721,734
1783,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,8942.097,737.625,717.334,1.0,16.0,,720,734
1789,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,8970.098,734.82,717.243,1.0,16.0,,717,734
1795,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9002.09,733.032,716.741,1.0,16.0,,714,735
1801,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9030.215,731.447,715.461,1.0,16.0,,712,733
1807,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9062.136,731.869,715.153,1.0,16.0,,714,733
1817,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9110.115,729.734,716.715,1.0,16.0,,712,735
1823,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9142.09,729.19,720.174,1.0,16.0,,711,738
1827,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9162.067,729.097,719.94,1.0,16.0,,711,738
1834,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9198.088,724.883,719.941,1.0,16.0,,707,737
1842,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9238.148,718.832,720.023,1.0,16.0,,701,737
1849,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9270.072,713.757,725.957,1.0,16.0,,696,743
1856,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9306.071,715.462,725.245,1.0,16.0,,698,743
1861,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9336.791,715.369,693.146,1.0,,,698,711
1870,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9378.1,742.149,674.254,1.0,17.0,,725,691
1882,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9438.098,747.598,674.063,1.0,17.0,,733,691
1889,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9470.11,746.919,675.359,1.0,17.0,,732,692
1897,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9510.077,745.865,671.472,1.0,17.0,,730,688
1903,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9542.108,743.35,656.633,1.0,17.0,,729,675
1908,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9566.195,742.808,654.55,1.0,17.0,,730,673
1914,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9598.108,742.109,654.752,1.0,17.0,,729,673
1921,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9630.08,742.555,656.052,1.0,17.0,,730,674
1929,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9670.095,742.546,653.369,1.0,17.0,,731,671
1935,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9702.077,743.817,654.724,1.0,17.0,,732,674
1941,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9730.137,743.709,656.779,1.0,17.0,,732,676
1947,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9762.206,744.458,656.781,1.0,17.0,,732,676
1956,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9806.088,745.846,658.305,1.0,17.0,,734,677
1961,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9837.38,744.993,658.623,1.0,17.0,,734,678
1971,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9882.351,691.243,603.105,1.0,18.0,,680,622
1976,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9906.307,692.073,599.235,1.0,18.0,,681,618
1982,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9938.423,690.269,597.953,1.0,18.0,,680,617
1989,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,9970.352,690.225,593.675,1.0,18.0,,680,613
1996,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10006.368,684.551,593.231,1.0,18.0,,676,613
2002,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10038.329,682.181,593.561,1.0,18.0,,673,614
2009,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10074.309,682.278,588.157,1.0,18.0,,673,608
2016,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10106.354,684.074,588.498,1.0,18.0,,676,609
2021,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10134.349,666.158,577.005,1.0,,,658,598
2027,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10162.357,593.849,509.357,1.0,,,587,530
2034,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10198.425,588.832,481.897,1.0,19.0,,582,503
2041,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10234.475,589.27,480.051,1.0,19.0,,583,501
2049,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10274.331,587.291,483.305,1.0,19.0,,582,503
2054,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10298.303,591.363,481.04,1.0,19.0,,587,501
2060,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10326.395,592.638,482.618,1.0,19.0,,590,503
2069,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10374.323,590.905,484.202,1.0,19.0,,588,504
2075,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10402.434,562.943,482.387,1.0,,,560,502
2082,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10438.428,509.18,442.848,1.0,20.0,,506,463
2089,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10474.375,503.056,435.477,1.0,20.0,,501,455
2096,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10506.447,491.894,436.891,1.0,20.0,,490,457
2102,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10538.348,490.334,439.71,1.0,20.0,,488,460
2109,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10574.339,493.516,436.961,1.0,20.0,,491,457
2116,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10606.375,493.1,417.178,1.0,,,490,437
2122,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10638.361,488.239,398.374,1.0,21.0,,484,418
2129,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10674.35,489.208,397.859,1.0,21.0,,485,419
2136,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10706.349,492.159,400.013,1.0,21.0,,488,421
