index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,558,713
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,560,712
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,562,711
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,563,711
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,425,730
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,820,91
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,628,801
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,696,19
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,696,19
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,1,45
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,1,45
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,1,49
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,965,329
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,965,329
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,965,328
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,591,794
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,589,794
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,553,1045
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,866,668
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,551,1046
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,865,668
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,552,1045
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,696,19
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,696,20
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,677,696
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,440,928
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,583,711
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,480,927
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,482,928
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,602,713
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,564,720
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,561,722
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,554,725
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,548,727
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,537,729
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,524,731
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,512,733
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,496,735
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,487,737
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,494,738
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,447,746
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,486,742
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,447,749
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,125,779
0,06e5007f-bbd2-4c89-aab8-500a5987bc6e,10d1ca99-39bb-4a08-ae75-6cda65bfd412,1638439471705.2205,567.775,713.11,1.0,,,435,753
