,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,timestamp [ns]_for_grouping,ref_center_x,ref_center_y,ref_coordinates,tag
1029,7327,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36684.032,581.03,392.817,1.0,,,1634116029135243329,597,394,"(597, 394)",f face
1030,7333,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36716.129,475.777,492.396,1.0,,,1634116029167340329,491,492,"(491, 492)",bg
1031,7340,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36747.995,402.709,522.086,1.0,58.0,,1634116029199206329,412,522,"(412, 522)",bg
1032,7348,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36787.87,408.217,526.56,1.0,58.0,,1634116029239081329,417,528,"(417, 528)",bg
1033,7353,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36816.145,402.374,528.043,1.0,58.0,,1634116029267356329,411,528,"(411, 528)",bg
1034,7360,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36847.953,396.842,522.091,1.0,58.0,,1634116029299164329,405,523,"(405, 523)",bg
1035,7366,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36880.07,393.144,516.785,1.0,58.0,,1634116029331281329,401,518,"(401, 518)",bg
1036,7373,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36915.97,390.399,525.611,1.0,58.0,,1634116029367181329,398,528,"(398, 528)",bg
1037,7381,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36955.951,389.741,524.473,1.0,58.0,,1634116029407162329,398,526,"(398, 526)",bg
1038,7389,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36996.167,413.677,539.104,1.0,58.0,,1634116029447378329,427,541,"(427, 541)",bg
1039,7394,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37020.01,417.625,540.297,1.0,58.0,,1634116029471221329,431,543,"(431, 543)",bg
1040,7400,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37048.036,421.925,536.365,1.0,58.0,,1634116029499247329,435,540,"(435, 540)",bg
1041,7409,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37096.018,417.452,534.341,1.0,58.0,,1634116029547229329,430,539,"(430, 539)",bg
1042,7414,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37120.165,414.655,533.559,1.0,58.0,,1634116029571376329,428,539,"(428, 539)",bg
1043,7421,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37155.97,328.98,546.17,1.0,,,1634116029607181329,335,551,"(335, 551)",bg
1044,7427,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37183.994,273.929,551.036,1.0,59.0,,1634116029635205329,280,556,"(280, 556)",bg
1045,7434,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37220.069,270.209,546.725,1.0,59.0,,1634116029671280329,276,553,"(276, 553)",bg
1046,7439,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37244.013,264.847,541.906,1.0,59.0,,1634116029695224329,271,548,"(271, 548)",bg
1047,7446,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37280.015,266.902,544.716,1.0,59.0,,1634116029731226329,273,551,"(273, 551)",bg
1048,7453,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37315.945,269.233,548.757,1.0,59.0,,1634116029767156329,275,555,"(275, 555)",bg
1049,7460,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37352.024,237.804,540.473,1.0,,,1634116029803235329,244,546,"(244, 546)",bg
1050,7467,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37384.048,184.708,524.92,1.0,60.0,,1634116029835259329,191,528,"(191, 528)",noise
1051,7473,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37416.005,178.633,523.231,1.0,60.0,,1634116029867216329,185,527,"(185, 527)",noise
1052,7479,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37443.917,181.67,524.985,1.0,60.0,,1634116029895128329,188,529,"(188, 529)",noise
1053,7487,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37484.071,177.563,526.897,1.0,60.0,,1634116029935282329,59,161,"(59, 161)",lights
1054,7495,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37523.959,178.628,525.729,1.0,60.0,,1634116029975170329,185,530,"(185, 530)",noise
1055,7501,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37556.004,175.91,526.756,1.0,60.0,,1634116030007215329,55,162,"(55, 162)",lights
1056,7507,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37583.956,175.973,527.819,1.0,60.0,,1634116030035167329,54,160,"(54, 160)",lights
1057,7514,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37620.074,178.826,523.22,1.0,60.0,,1634116030071285329,766,486,"(766, 486)",m chest
1058,7521,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37656.125,181.017,523.182,1.0,60.0,,1634116030107336329,187,525,"(187, 525)",noise
1059,7527,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37683.992,163.274,517.454,1.0,60.0,,1634116030135203329,988,331,"(988, 331)",noise
1060,7535,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37723.903,160.46,512.375,1.0,60.0,,1634116030175114329,152,520,"(152, 520)",noise
1061,7541,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37756.076,161.218,510.743,1.0,60.0,,1634116030207287329,153,519,"(153, 519)",noise
1062,7547,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37784.007,161.609,511.647,1.0,60.0,,1634116030235218329,154,520,"(154, 520)",noise
1063,7552,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37812.072,161.074,512.57,1.0,60.0,,1634116030263283329,988,326,"(988, 326)",noise
1064,7559,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37844.049,159.657,513.222,1.0,60.0,,1634116030295260329,283,167,"(283, 167)",noise
1065,7567,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37883.848,159.221,510.313,1.0,60.0,,1634116030335059329,151,518,"(151, 518)",noise
1066,7574,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37920.037,159.011,506.264,1.0,60.0,,1634116030371248329,151,514,"(151, 514)",noise
1067,7581,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37956.027,155.777,501.482,1.0,60.0,,1634116030407238329,242,181,"(242, 181)",noise
1068,7586,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37980.046,157.5,502.395,1.0,60.0,,1634116030431257329,30,235,"(30, 235)",lights
1069,7593,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38016.035,155.946,501.499,1.0,60.0,,1634116030467246329,28,236,"(28, 236)",lights
1070,7599,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38047.912,152.163,499.832,1.0,60.0,,1634116030499123329,25,237,"(25, 237)",lights
1071,7606,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38079.93,147.125,499.411,1.0,60.0,,1634116030531141329,20,238,"(20, 238)",lights
1072,7614,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38120.017,149.911,501.116,1.0,60.0,,1634116030571228329,231,342,"(231, 342)",noise
1073,7620,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38152.052,149.592,501.638,1.0,60.0,,1634116030603263329,231,342,"(231, 342)",noise
1074,7627,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38187.865,147.259,504.984,1.0,60.0,,1634116030639076329,271,167,"(271, 167)",noise
1075,7634,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38220.151,141.409,502.315,1.0,60.0,,1634116030671362329,980,619,"(980, 619)",noise
1076,7640,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38251.943,142.651,504.247,1.0,60.0,,1634116030703154329,267,167,"(267, 167)",noise
1077,7647,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38287.871,142.099,503.566,1.0,60.0,,1634116030739082329,266,167,"(266, 167)",noise
1078,7654,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38319.902,139.1,505.04,1.0,60.0,,1634116030771113329,263,168,"(263, 168)",noise
1079,7661,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38356.047,135.171,511.618,1.0,60.0,,1634116030807258329,965,150,"(965, 150)",noise
1080,7666,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38380.04,134.657,511.943,1.0,60.0,,1634116030831251329,964,152,"(964, 152)",noise
1081,7673,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38415.992,134.461,513.13,1.0,60.0,,1634116030867203329,963,152,"(963, 152)",noise
1082,7679,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38448.016,135.372,511.852,1.0,60.0,,1634116030899227329,964,152,"(964, 152)",noise
1083,7687,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38487.922,131.034,509.463,1.0,60.0,,1634116030939133329,963,149,"(963, 149)",noise
1084,7695,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38527.928,139.133,507.648,1.0,,,1634116030979139329,971,149,"(971, 149)",noise
1085,7699,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38548.009,206.339,514.776,1.0,,,1634116030999220329,213,518,"(213, 518)",noise
1086,7706,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38580.03,245.154,537.701,1.0,61.0,,1634116031031241329,253,544,"(253, 544)",bg
1087,7712,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38612.08,236.653,535.861,1.0,61.0,,1634116031063291329,245,542,"(245, 542)",bg
1088,7719,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38648.035,238.253,535.689,1.0,61.0,,1634116031099246329,246,542,"(246, 542)",bg
1089,7727,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38687.974,232.551,533.851,1.0,61.0,,1634116031139185329,241,540,"(241, 540)",noise
1090,7735,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38728.005,321.626,519.711,1.0,,,1634116031179216329,331,526,"(331, 526)",bg
1091,7740,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38751.917,451.525,491.514,1.0,,,1634116031203128329,467,499,"(467, 499)",bg
1092,7747,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38788.056,500.788,496.08,1.0,62.0,,1634116031239267329,517,503,"(517, 503)",f chest
1093,7754,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38824.134,507.324,492.785,1.0,62.0,,1634116031275345329,523,501,"(523, 501)",bg
1094,7760,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38852.067,504.722,493.827,1.0,62.0,,1634116031303278329,521,503,"(521, 503)",f chest
1095,7766,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38884.074,511.553,493.882,1.0,62.0,,1634116031335285329,527,503,"(527, 503)",f chest
1096,7774,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38923.915,510.314,490.66,1.0,62.0,,1634116031375126329,525,501,"(525, 501)",bg
1097,7781,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38956.014,505.855,492.66,1.0,62.0,,1634116031407225329,521,503,"(521, 503)",f chest
1098,7785,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38975.827,509.458,493.592,1.0,62.0,,1634116031427038329,523,504,"(523, 504)",f chest
1099,7792,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39012.069,504.505,495.73,1.0,62.0,,1634116031463280329,519,506,"(519, 506)",f chest
1100,7800,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39051.961,477.944,518.246,1.0,63.0,,1634116031503172329,491,527,"(491, 527)",bg
1101,7806,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39083.953,473.124,522.734,1.0,63.0,,1634116031535164329,486,532,"(486, 532)",bg
1102,7814,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39124.065,470.276,520.694,1.0,63.0,,1634116031575276329,483,529,"(483, 529)",bg
1103,7819,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39148.024,468.88,518.724,1.0,63.0,,1634116031599235329,481,527,"(481, 527)",bg
1104,7825,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39176.224,466.79,517.031,1.0,63.0,,1634116031627435329,479,525,"(479, 525)",bg
1105,7833,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39215.973,465.628,513.396,1.0,63.0,,1634116031667184329,478,521,"(478, 521)",bg
1106,7839,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39248.002,465.254,512.955,1.0,63.0,,1634116031699213329,477,521,"(477, 521)",bg
1107,7846,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39284.025,464.588,513.4,1.0,63.0,,1634116031735236329,477,521,"(477, 521)",bg
1108,7854,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39324.077,470.029,513.35,1.0,63.0,,1634116031775288329,482,521,"(482, 521)",bg
1109,7859,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39348.091,470.617,515.353,1.0,63.0,,1634116031799302329,483,522,"(483, 522)",bg
1110,7866,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39384.181,470.671,517.143,1.0,63.0,,1634116031835392329,483,523,"(483, 523)",bg
1111,7873,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39415.995,471.041,518.093,1.0,63.0,,1634116031867206329,483,524,"(483, 524)",bg
1112,7879,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39448.068,471.076,526.767,1.0,,,1634116031899279329,483,533,"(483, 533)",bg
1113,7887,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39487.896,369.264,527.487,1.0,,,1634116031939107329,376,533,"(376, 533)",bg
1114,7892,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39512.052,364.807,524.29,1.0,64.0,,1634116031963263329,372,531,"(372, 531)",bg
1115,7898,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39543.919,362.923,521.797,1.0,64.0,,1634116031995130329,371,529,"(371, 529)",bg
1116,7905,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39580.039,362.961,521.542,1.0,64.0,,1634116032031250329,372,529,"(372, 529)",bg
1117,7914,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39623.986,358.671,524.361,1.0,64.0,,1634116032075197329,366,532,"(366, 532)",bg
1118,7920,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39651.954,357.006,527.713,1.0,64.0,,1634116032103165329,363,536,"(363, 536)",bg
1119,7926,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39684.043,361.957,528.703,1.0,,,1634116032135254329,368,537,"(368, 537)",bg
1120,7932,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39712.12,464.045,442.792,1.0,,,1634116032163331329,476,450,"(476, 450)",bg
1121,7938,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39744.031,505.52,415.024,1.0,65.0,,1634116032195242329,517,421,"(517, 421)",bg
1122,7945,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39780.148,507.292,421.165,1.0,65.0,,1634116032231359329,518,427,"(518, 427)",bg
1123,7953,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39819.965,503.285,425.014,1.0,65.0,,1634116032271176329,514,431,"(514, 431)",bg
1124,7960,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39852.046,504.861,421.822,1.0,65.0,,1634116032303257329,516,429,"(516, 429)",bg
1125,7967,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39888.01,511.714,422.572,1.0,65.0,,1634116032339221329,523,430,"(523, 430)",bg
1126,7974,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39924.023,511.115,418.515,1.0,65.0,,1634116032375234329,522,427,"(522, 427)",bg
1127,7980,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39952.111,509.97,413.422,1.0,65.0,,1634116032403322329,521,421,"(521, 421)",bg
1128,7986,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39984.023,512.57,411.241,1.0,65.0,,1634116032435234329,524,420,"(524, 420)",bg
1129,7994,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40024.046,516.512,412.646,1.0,65.0,,1634116032475257329,529,422,"(529, 422)",bg
1130,8000,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40052.205,513.48,412.543,1.0,65.0,,1634116032503416329,525,422,"(525, 422)",bg
1131,8006,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40084.114,511.13,415.285,1.0,65.0,,1634116032535325329,523,424,"(523, 424)",bg
1132,8012,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40112.014,516.519,417.423,1.0,65.0,,1634116032563225329,530,426,"(530, 426)",bg
1133,8018,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40143.87,515.426,418.249,1.0,65.0,,1634116032595081329,528,427,"(528, 427)",bg
1134,8026,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40184.08,512.964,419.55,1.0,65.0,,1634116032635291329,526,429,"(526, 429)",bg
1135,8033,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40219.956,513.708,420.237,1.0,65.0,,1634116032671167329,527,429,"(527, 429)",bg
1136,8040,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40251.898,516.767,421.078,1.0,65.0,,1634116032703109329,531,429,"(531, 429)",bg
1137,8046,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40284.041,518.092,421.155,1.0,65.0,,1634116032735252329,532,430,"(532, 430)",bg
1138,8051,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40308.121,517.154,418.497,1.0,65.0,,1634116032759332329,532,426,"(532, 426)",bg
1139,8058,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40344.05,532.772,384.358,1.0,66.0,,1634116032795261329,547,393,"(547, 393)",f face
1140,8066,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40383.991,532.908,377.879,1.0,66.0,,1634116032835202329,547,387,"(547, 387)",f face
1141,8073,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40419.985,529.525,376.524,1.0,66.0,,1634116032871196329,544,386,"(544, 386)",bg
1142,8080,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40456.049,532.496,374.3,1.0,66.0,,1634116032907260329,546,383,"(546, 383)",f face
1143,8087,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40488.046,532.567,374.131,1.0,66.0,,1634116032939257329,547,383,"(547, 383)",f face
1144,8093,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40520.01,533.512,371.733,1.0,66.0,,1634116032971221329,549,380,"(549, 380)",f face
1145,8100,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40556.043,539.612,353.039,1.0,66.0,,1634116033007254329,554,360,"(554, 360)",bg
1146,8107,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40588.03,540.025,352.975,1.0,66.0,,1634116033039241329,554,360,"(554, 360)",bg
1147,8113,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40620.013,538.629,359.123,1.0,66.0,,1634116033071224329,553,366,"(553, 366)",bg
1148,8120,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40656.005,537.019,357.552,1.0,66.0,,1634116033107216329,551,365,"(551, 365)",bg
1149,8125,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40680.14,537.761,357.135,1.0,66.0,,1634116033131351329,552,364,"(552, 364)",bg
1150,8131,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40707.991,544.066,351.964,1.0,,,1634116033159202329,558,359,"(558, 359)",bg
1151,8139,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40748.024,600.7,314.636,1.0,67.0,,1634116033199235329,610,323,"(610, 323)",noise
1152,8146,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40784.077,603.141,311.617,1.0,67.0,,1634116033235288329,612,320,"(612, 320)",noise
1153,8153,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40819.891,603.54,312.127,1.0,67.0,,1634116033271102329,613,320,"(613, 320)",noise
1154,8159,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40848.028,603.564,312.086,1.0,67.0,,1634116033299239329,613,320,"(613, 320)",noise
1155,8165,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40879.899,599.034,309.533,1.0,67.0,,1634116033331110329,607,317,"(607, 317)",noise
1156,8171,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40908.235,599.775,312.608,1.0,67.0,,1634116033359446329,608,320,"(608, 320)",noise
1157,8180,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40956.004,602.741,308.756,1.0,67.0,,1634116033407215329,611,316,"(611, 316)",noise
1158,8186,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40984.037,601.48,308.844,1.0,67.0,,1634116033435248329,609,316,"(609, 316)",noise
1159,8193,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,41020.043,598.513,309.119,1.0,67.0,,1634116033471254329,608,317,"(608, 317)",noise
1160,8200,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,41056.029,601.213,308.122,1.0,67.0,,1634116033507240329,610,316,"(610, 316)",noise
1161,8206,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,41084.169,600.82,309.892,1.0,67.0,,1634116033535380329,610,318,"(610, 318)",noise
1162,8213,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,41120.008,599.047,310.966,1.0,67.0,,1634116033571219329,607,319,"(607, 319)",noise
