section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,24,1634116006015274329,1634116007723214329,1707,705.877,504.077
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,25,1634116007739314329,1634116008239095329,499,660.8,540.648
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,26,1634116008287304329,1634116008879320329,592,842.223,542.22
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,27,1634116008907244329,1634116009719249329,812,824.066,442.029
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,28,1634116009751219329,1634116012147207329,2395,779.805,330.404
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,29,1634116012167293329,1634116012359234329,191,773.413,281.394
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,30,1634116012367163329,1634116012787226329,420,726.434,293.426
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,31,1634116012871347329,1634116013459272329,587,869.305,546.652
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,32,1634116013511190329,1634116014207191329,696,928.145,664.139
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,33,1634116014247198329,1634116014955303329,708,816.114,517.199
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,34,1634116014991387329,1634116015219173329,227,621.176,396.288
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,35,1634116015247216329,1634116017511295329,2264,617.483,338.129
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,36,1634116017535232329,1634116017919113329,383,594.457,316.901
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,37,1634116017951249329,1634116018487195329,535,565.098,376.409
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,38,1634116018503209329,1634116020083310329,1580,564.651,436.516
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,39,1634116020107327329,1634116020263341329,156,606.583,410.975
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,40,1634116020307251329,1634116020551248329,243,554.923,512.106
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,41,1634116020571199329,1634116020951241329,380,541.779,548.154
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,42,1634116020943183329,1634116021651137329,707,617.888,536.62
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,43,1634116021667164329,1634116021931117329,263,633.97,584.202
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,44,1634116021975245329,1634116022595098329,619,700.439,516.893
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,45,1634116022615250329,1634116022803242329,187,682.368,464.5
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,46,1634116022815155329,1634116024379398329,1564,718.165,501.154
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,47,1634116024431239329,1634116024919098329,487,554.917,378.193
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,48,1634116024943185329,1634116025187113329,243,637.32,423.278
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,49,1634116025207223329,1634116025331241329,124,691.977,413.857
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,50,1634116025351218329,1634116025751244329,400,782.895,400.789
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,51,1634116025807373329,1634116026251343329,443,737.976,323.946
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,52,1634116026263235329,1634116026555176329,291,791.633,335.68
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,53,1634116026583213329,1634116026883250329,300,866.987,396.089
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,54,1634116026887280329,1634116027283219329,395,841.222,443.08
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,55,1634116027327267329,1634116028235267329,908,737.363,308.938
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,56,1634116028255189329,1634116028863185329,607,743.707,271.183
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,57,1634116028895270329,1634116029111241329,215,677.953,296.39
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,58,1634116029199206329,1634116029595076329,395,404.19,528.211
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,59,1634116029631147329,1634116029791179329,160,267.022,546.352
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,60,1634116029827106329,1634116030979139329,1152,156.715,511.724
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,61,1634116031019239329,1634116031163264329,144,237.873,535.3
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,62,1634116031223311329,1634116031479181329,255,507.164,493.31
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,63,1634116031487105329,1634116031899279329,412,469.537,517.083
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,64,1634116031943274329,1634116032139249329,195,360.798,524.326
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,65,1634116032179261329,1634116032779177329,599,511.718,418.304
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,66,1634116032795261329,1634116033159202329,363,535.409,366.592
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,67,1634116033199235329,1634116033947095329,747,598.058,309.808
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,68,1634116033991097329,1634116034523205329,532,743.584,276.248
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,69,1634116034563079329,1634116036819169329,2256,599.195,335.859
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,70,1634116036871169329,1634116037911309329,1040,726.857,328.892
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,71,1634116037951318329,1634116039415235329,1463,607.695,343.376
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,72,1634116039455117329,1634116041255133329,1800,725.178,317.674
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,73,1634116041291230329,1634116042723253329,1432,590.879,340.566
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,74,1634116042727247329,1634116042975191329,247,620.173,392.847
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,75,1634116043015239329,1634116045523260329,2508,731.871,318.929
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,76,1634116045535250329,1634116045951269329,416,771.963,337.2
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,77,1634116045979144329,1634116046227213329,248,793.436,409.906
