index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
239,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993647167329,565.9,397.509,1.0,4.0,,1195.956,500,398
245,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993679145329,564.318,391.5,1.0,4.0,,1227.934,498,392
252,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993715203329,559.142,391.225,1.0,4.0,,1263.992,494,391
260,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993755181329,560.434,392.47,1.0,4.0,,1303.97,496,392
267,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993787187329,560.958,386.738,1.0,4.0,,1335.976,497,388
273,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993819103329,563.011,384.838,1.0,4.0,,1367.892,499,386
280,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993855266329,570.477,386.979,1.0,4.0,,1404.055,506,389
287,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993891281329,571.095,379.955,1.0,4.0,,1440.07,928,115
293,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993919328329,575.679,379.349,1.0,4.0,,1468.117,933,115
300,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993955276329,581.183,368.82,1.0,4.0,,1504.065,519,368
306,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115993983335329,580.36,365.411,1.0,4.0,,1532.124,518,364
311,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994011170329,578.784,367.708,1.0,4.0,,1559.959,517,367
319,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994051269329,577.137,366.775,1.0,4.0,,1600.058,515,365
328,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994095217329,577.268,369.373,1.0,4.0,,1644.006,515,367
334,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994123241329,577.442,371.592,1.0,4.0,,1672.03,515,369
339,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994151131329,576.755,375.832,1.0,4.0,,1699.92,515,372
347,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994191243329,576.332,377.254,1.0,4.0,,1740.032,513,374
354,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994223262329,575.307,374.653,1.0,4.0,,1772.051,513,372
360,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994255209329,572.092,374.21,1.0,4.0,,1803.998,510,371
368,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994295381329,594.724,452.155,1.0,,,1844.17,536,460
374,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994323263329,487.621,557.529,1.0,,,1872.052,418,572
380,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994355238329,485.927,550.411,1.0,,,1904.027,416,564
387,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994391094329,499.046,591.249,1.0,,,1939.883,431,607
394,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994423314329,527.113,588.353,1.0,5.0,,1972.103,460,605
400,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994455096329,511.16,584.284,1.0,5.0,,2003.885,444,600
407,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994491142329,519.679,590.568,1.0,5.0,,2039.931,453,608
414,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994523348329,527.216,585.202,1.0,5.0,,2072.137,460,603
419,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994551226329,532.337,599.011,1.0,5.0,,2100.015,465,618
427,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994591246329,544.666,595.802,1.0,5.0,,2140.035,478,617
434,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994627215329,545.812,594.781,1.0,5.0,,2176.004,479,617
439,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994651218329,551.267,589.365,1.0,5.0,,2200.007,485,611
446,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994687389329,551.0,582.963,1.0,5.0,,2236.178,485,605
454,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994727204329,555.974,583.594,1.0,5.0,,2275.993,502,604
459,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994751217329,557.821,588.924,1.0,5.0,,2300.006,502,609
467,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994791079329,552.425,592.151,1.0,5.0,,2339.868,486,613
474,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994827189329,551.284,593.871,1.0,5.0,,2375.978,498,612
480,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994855228329,554.11,595.732,1.0,5.0,,2404.017,500,614
487,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994891213329,595.103,595.051,1.0,,,2440.002,531,617
492,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994915172329,594.767,594.832,1.0,6.0,,2463.961,531,617
498,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994947034329,591.363,594.809,1.0,6.0,,2495.823,529,616
507,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115994991191329,501.822,587.873,1.0,,,2539.98,435,605
513,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995019160329,360.356,592.233,1.0,,,2567.949,559,212
520,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995055067329,170.364,645.781,1.0,,,2603.856,691,976
527,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995091093329,142.855,645.068,1.0,,,2639.882,58,649
533,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995119237329,119.969,635.602,1.0,,,2668.026,531,587
540,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995155127329,142.772,654.713,1.0,,,2703.916,56,659
547,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995191259329,437.554,797.964,1.0,,,2740.048,367,822
555,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995231088329,335.508,739.219,1.0,,,2779.877,257,761
559,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995251221329,203.788,730.746,1.0,,,2800.01,122,750
568,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995295262329,172.743,676.396,1.0,,,2844.051,89,687
574,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995327210329,130.511,639.505,1.0,,,2875.999,707,947
578,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995347201329,147.009,645.334,1.0,,,2895.99,62,648
587,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995391224329,161.388,632.344,1.0,7.0,,2940.013,923,549
593,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995423256329,153.538,621.091,1.0,7.0,,2972.045,138,519
599,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995451223329,150.866,617.186,1.0,7.0,,3000.012,743,76
607,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995491259329,139.4,611.932,1.0,7.0,,3040.048,100,588
614,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995527201329,136.805,603.75,1.0,7.0,,3075.99,62,561
620,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995555265329,133.518,595.861,1.0,7.0,,3104.054,724,155
626,6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,1634115995587209329,131.291,599.914,1.0,7.0,,3135.998,53,558
