section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396287649713,-0.182927,0.609756,0.487805,-0.048706,-0.979553,0.190186,7.024266817262486,89.57181015333481
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396292589713,-0.243902,0.792683,0.548781,-0.045471,-0.98114,0.191162,7.048009414291755,89.14327449481516
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396297529713,-0.304878,0.914634,0.731707,-0.047913,-0.983521,0.194885,7.07339336942826,88.71453456903265
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396302469713,-0.487805,1.036585,0.914634,-0.044739,-0.98468,0.196655,7.0980093701119245,88.28489740750234
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396307409713,-0.487805,1.097561,0.731707,-0.04657,-0.986023,0.194702,7.123680481783822,87.85538817959548
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396312349713,-0.304878,1.341463,0.792683,-0.048035,-0.988708,0.194153,7.151152666918762,87.4269265486746
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396317289713,-0.304878,1.402439,0.792683,-0.048218,-0.987061,0.194702,7.179039979428495,86.99860734178333
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396322229713,-0.243902,1.463415,0.731707,-0.043335,-0.983948,0.195984,7.205134620011307,86.57065023572352
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396327169713,-0.365854,1.585366,0.609756,-0.048645,-0.986938,0.197449,7.23404610749148,86.14237155161561
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396332109713,-0.426829,1.585366,0.365854,-0.047058,-0.990112,0.197327,7.2620913442236485,85.71394773588997
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396337049713,-0.365854,1.463415,0.182927,-0.047974,-0.987122,0.19519,7.28989763712994,85.28606000940971
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396341989713,-0.487805,1.463415,0.121951,-0.045715,-0.987488,0.19458,7.3166389577016275,84.85775695451508
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396346929713,-0.426829,1.52439,0.060976,-0.049988,-0.98291,0.198914,7.345584556033515,84.4301033462574
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396351869713,-0.426829,1.52439,0.060976,-0.052307,-0.98584,0.200195,7.375433824827638,84.00277116741427
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396356809713,-0.426829,1.341463,0.060976,-0.052185,-0.984985,0.202881,7.40429275041879,83.57572798162153
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396361749713,-0.548781,1.219512,-0.243902,-0.050293,-0.987244,0.197998,7.431436171317159,83.14833277939181
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396366689713,-0.304878,1.158537,-0.182927,-0.050049,-0.983704,0.198975,7.458219963444748,82.72246737704825
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396371629713,-0.426829,1.158537,0.060976,-0.046814,-0.980896,0.200073,7.48371110832889,82.29628269628779
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396376569713,-0.426829,0.914634,0.060976,-0.049194,-0.981812,0.199585,7.50899257296507,81.87050607632347
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396381509713,-0.548781,0.914634,0.060976,-0.049622,-0.984192,0.197876,7.534352811716559,81.44450548807498
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396386449713,-0.548781,0.792683,0.304878,-0.048401,-0.982178,0.203613,7.558731317636585,81.0188830216681
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396391389713,-0.548781,0.853659,0.426829,-0.052917,-0.985291,0.200073,7.585404443392889,80.59376559393189
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396396329713,-0.426829,0.609756,0.304878,-0.051086,-0.982422,0.200134,7.60997968305054,80.16962456242777
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396401269713,-0.304878,0.182927,0.243902,-0.050476,-0.979553,0.201172,7.6321607639395666,79.74650733459083
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396406209713,-0.304878,0.304878,0.487805,-0.049011,-0.983704,0.203369,7.654342364486666,79.32380946423172
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396411149713,-0.243902,0.243902,0.365854,-0.049133,-0.986267,0.203003,7.676065349676577,78.90186247868832
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396416089713,-0.060976,0.0,0.243902,-0.051208,-0.986023,0.203918,7.69737876880518,78.48133057422717
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396421029713,-0.121951,-0.182927,0.365854,-0.050903,-0.980957,0.203613,7.717856802083105,78.06098687178724
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396425969713,-0.121951,-0.182927,0.304878,-0.046509,-0.982605,0.202942,7.736186859253081,77.64103289108431
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396430909713,-0.060976,-0.304878,0.365854,-0.047668,-0.981873,0.202148,7.75449259285233,77.22191347062011
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396435849713,-0.0,-0.365854,0.060976,-0.050232,-0.985413,0.198914,7.773214825293195,76.80363727995302
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396440789713,-0.0,-0.548781,0.060976,-0.046875,-0.987,0.198914,7.789437911194938,76.38581271739923
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396445729713,0.121951,-0.670732,-0.060976,-0.047913,-0.982605,0.201416,7.805449206898118,75.96914978778415
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396450669713,0.060976,-0.670732,-0.060976,-0.048279,-0.981323,0.202881,7.821603051384642,75.55274138719398
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396455609713,-0.243902,-0.670732,-0.182927,-0.047668,-0.98291,0.198303,7.837239548286931,75.13534852657597
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396460549713,-0.365854,-0.670732,-0.243902,-0.047913,-0.986389,0.195984,7.852778103666736,74.71790813370191
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396465489713,-0.243902,-0.792683,-0.243902,-0.047485,-0.987,0.197876,7.867463897278213,74.30163877985837
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396470429713,-0.182927,-0.792683,-0.182927,-0.05072,-0.984924,0.19873,7.883714673258737,73.88633130344675
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396475369713,-0.243902,-0.853659,-0.304878,-0.049866,-0.987793,0.199463,7.898986149475661,73.47128101682137
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396480309713,-0.365854,-0.792683,-0.182927,-0.0495,-0.983459,0.196533,7.9145922620831755,73.0562237278429
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396485249713,-0.182927,-0.914634,-0.243902,-0.047913,-0.985168,0.199158,7.928695335571376,72.64264181960829
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396490189713,-0.182927,-0.792683,-0.365854,-0.04718,-0.989807,0.196777,7.942693378406489,72.22962759860457
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396495129713,-0.182927,-0.609756,-0.426829,-0.048279,-0.985474,0.197632,7.958002563950913,71.81725385918571
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396500069713,-0.243902,-0.609756,-0.548781,-0.046265,-0.981628,0.197205,7.972191126471444,71.40515482508943
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396505009713,-0.243902,-0.670732,-0.487805,-0.045959,-0.982361,0.19635,7.985959261032718,70.99368117468515
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396509949713,-0.365854,-0.609756,-0.426829,-0.045776,-0.987732,0.196594,7.9998372504232975,70.58223231691912
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396514889713,-0.548781,-0.548781,-0.365854,-0.044556,-0.984192,0.196228,8.013529048930081,70.17050604259862
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396519829713,-0.487805,-0.426829,-0.304878,-0.043579,-0.98175,0.194336,8.027409517684305,69.75970762802501
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396524769713,-0.548781,-0.365854,-0.304878,-0.042114,-0.980957,0.197876,8.040810746996272,69.34924918064681
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396529709713,-0.670732,-0.243902,-0.121951,-0.041382,-0.984558,0.200012,8.054595819520529,68.93885013712207
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396534649713,-0.792683,-0.243902,-0.060976,-0.043762,-0.983459,0.197571,8.0695842638533,68.52855430140178
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396539589713,-0.792683,-0.121951,-0.243902,-0.04425,-0.987061,0.200012,8.084879390870412,68.1189237020304
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396544529713,-0.853659,0.0,-0.182927,-0.041077,-0.984131,0.197144,8.0993007217034,67.70959720441775
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396549469713,-0.914634,0.0,0.0,-0.041443,-0.9823,0.195862,8.114199530036501,67.30066678219896
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396554409713,-1.097561,0.121951,-0.060976,-0.044861,-0.985657,0.200012,8.131034273794768,66.8915894219192
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396559349713,-1.036585,0.060976,-0.182927,-0.043396,-0.98822,0.199036,8.146501498853326,66.48345127195103
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396564289713,-0.97561,0.0,-0.243902,-0.044373,-0.982849,0.197815,8.162075088695275,66.07632353950373
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396569229713,-1.158537,0.121951,-0.060976,-0.04541,-0.982239,0.2005,8.178995239499756,65.66903812949954
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396574169713,-1.219512,0.243902,0.0,-0.040894,-0.980164,0.197693,8.19431901981369,65.2620473842066
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396579109713,-1.341463,0.365854,-0.060976,-0.03894,-0.983093,0.200195,8.208939782318453,64.8551219985896
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396584049713,-1.402439,0.426829,0.060976,-0.042664,-0.98291,0.199402,8.22584325094499,64.44867018758819
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396588989713,-1.280488,0.365854,0.060976,-0.043274,-0.982361,0.197021,8.242694494186225,64.04352319798755
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396593929713,-1.402439,0.243902,-0.060976,-0.040771,-0.982178,0.198669,8.25739273940934,63.63844315998662
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396598869713,-1.341463,0.304878,0.121951,-0.041382,-0.982178,0.198303,8.272974474838378,63.234397840937675
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396603809713,-1.463415,0.365854,0.121951,-0.042114,-0.981262,0.199646,8.289113188829475,62.83048775517469
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396608749713,-1.585366,0.487805,0.304878,-0.044495,-0.983826,0.196472,8.307251580554663,62.42671264540135
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396613689713,-1.52439,0.487805,0.243902,-0.039307,-0.98175,0.196777,8.32256516924366,62.02386090965126
65b15cb0-2d48-4658-bc68-490a12b4cd81,4d626d6d-734b-4087-9116-855e22e1389c,1638442396618629713,-1.585366,0.365854,0.0,-0.04071,-0.98175,0.19519,8.337397075142121,61.62141727429619
