index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_x_pixel,ref_y_pixel
903,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4524.001,740.252,414.293,1.0,7.0,,779,758
910,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4556.021,741.359,414.261,1.0,7.0,,781,760
917,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4591.938,742.643,457.189,1.0,,,783,762
923,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4623.949,738.3,588.637,1.0,,,780,759
931,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4663.926,727.785,632.678,1.0,8.0,,771,749
937,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4691.961,721.832,630.844,1.0,8.0,,765,744
943,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4723.93,720.349,633.863,1.0,8.0,,764,743
951,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4763.927,721.207,638.536,1.0,8.0,,765,745
957,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4791.948,721.35,637.343,1.0,8.0,,765,746
963,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4823.931,719.276,636.879,1.0,8.0,,763,745
970,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4855.966,713.109,640.536,1.0,8.0,,759,740
977,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4891.915,714.45,637.321,1.0,8.0,,760,742
983,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4923.943,716.299,634.469,1.0,8.0,,764,744
990,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4955.972,717.57,634.69,1.0,8.0,,766,747
998,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,4995.969,750.56,652.48,1.0,,,798,780
1004,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5028.11,830.833,661.19,1.0,,,877,860
1010,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5055.973,818.114,646.444,1.0,,,863,847
1018,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5095.963,720.479,572.811,1.0,,,769,750
1023,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5123.96,715.242,551.545,1.0,9.0,,765,745
1030,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5155.975,715.578,538.213,1.0,9.0,,767,747
1037,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5191.975,724.793,546.543,1.0,9.0,,776,757
1044,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5227.945,732.939,540.973,1.0,9.0,,783,765
1049,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5251.968,733.657,548.657,1.0,9.0,,783,765
1056,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5287.979,736.875,552.4,1.0,9.0,,786,768
1063,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5323.979,748.318,548.732,1.0,9.0,,797,780
1070,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5359.961,745.363,521.16,1.0,9.0,,794,777
1077,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5391.972,734.989,508.405,1.0,9.0,,785,766
1083,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5424.108,733.843,516.329,1.0,9.0,,784,765
1090,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5459.976,739.107,512.17,1.0,9.0,,789,770
1097,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5492.003,739.641,507.795,1.0,9.0,,790,771
1103,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5524.114,739.721,511.662,1.0,9.0,,790,770
1110,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5559.968,743.857,515.675,1.0,9.0,,794,774
1117,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5591.981,754.383,518.085,1.0,9.0,,803,784
1123,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5623.985,757.747,520.471,1.0,9.0,,808,787
1130,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5659.965,757.698,522.588,1.0,9.0,,807,787
1137,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5691.975,741.703,523.509,1.0,,,792,770
1144,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5727.956,514.171,502.925,1.0,,,566,542
1150,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5760.016,465.335,466.627,1.0,,,515,491
1157,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5791.98,751.078,552.584,1.0,,,802,780
1164,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5827.973,718.424,564.209,1.0,,,770,747
1170,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5859.973,725.261,534.187,1.0,,,777,754
1177,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5891.973,734.128,525.959,1.0,,,786,761
1184,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5927.989,737.683,534.925,1.0,,,790,765
1190,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5959.974,691.275,617.942,1.0,10.0,,744,719
1196,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,5988.018,684.938,623.805,1.0,10.0,,738,713
1203,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6023.973,685.456,612.345,1.0,10.0,,739,712
1209,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6055.959,681.412,627.542,1.0,10.0,,737,707
1217,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6095.999,673.715,629.115,1.0,10.0,,730,700
1224,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6127.986,678.197,626.851,1.0,10.0,,733,704
1230,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6160.011,679.251,622.373,1.0,10.0,,735,704
1237,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6195.982,677.663,614.611,1.0,10.0,,734,702
1244,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6227.967,675.587,611.289,1.0,10.0,,731,700
1249,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6255.998,675.138,610.504,1.0,10.0,,731,698
1256,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6287.98,672.865,613.171,1.0,10.0,,731,695
1261,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6316.021,675.346,613.194,1.0,10.0,,733,697
1268,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6347.99,684.407,617.901,1.0,10.0,,742,706
1275,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6384.021,685.36,621.817,1.0,10.0,,743,707
1281,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6416.035,682.291,624.485,1.0,10.0,,741,703
1288,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6447.96,681.117,625.172,1.0,10.0,,741,701
1295,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6484.114,679.763,618.479,1.0,10.0,,738,700
1301,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6515.987,679.776,618.431,1.0,10.0,,741,698
1308,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6548.082,682.07,617.199,1.0,10.0,,742,700
1315,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6583.963,685.018,602.691,1.0,10.0,,747,702
1321,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6615.95,673.474,588.061,1.0,10.0,,734,691
1328,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6647.983,670.114,585.44,1.0,10.0,,733,688
1335,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6684.0,667.494,590.346,1.0,10.0,,731,686
1342,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6720.123,664.977,591.994,1.0,10.0,,729,685
1348,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6751.99,661.826,592.237,1.0,10.0,,727,683
1355,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6784.048,662.39,593.234,1.0,10.0,,728,684
1361,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6816.123,663.733,591.8,1.0,10.0,,730,688
1368,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6851.984,660.391,590.032,1.0,10.0,,728,685
1375,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6883.968,670.614,583.298,1.0,,,738,699
1381,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6915.97,711.857,560.219,1.0,11.0,,782,740
1388,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6951.945,715.836,557.889,1.0,11.0,,786,745
1395,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,6983.973,717.112,557.457,1.0,11.0,,787,747
1401,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7015.939,718.045,546.76,1.0,11.0,,789,748
1408,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7051.965,721.556,544.011,1.0,11.0,,795,752
1415,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7083.996,727.942,546.28,1.0,11.0,,802,758
1421,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7115.978,727.768,545.306,1.0,11.0,,803,758
1427,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7143.949,724.471,528.453,1.0,11.0,,800,754
1435,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7183.948,723.128,520.378,1.0,11.0,,801,752
1441,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7216.019,721.762,525.544,1.0,11.0,,801,750
1448,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7251.967,727.46,523.746,1.0,11.0,,807,753
1455,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7284.0,727.426,521.287,1.0,11.0,,806,753
1461,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7315.996,724.932,524.508,1.0,11.0,,804,750
1468,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7351.967,721.303,526.984,1.0,11.0,,798,746
1475,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7384.03,721.356,527.587,1.0,11.0,,799,746
1481,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7416.006,721.779,524.846,1.0,11.0,,801,747
1487,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7443.994,721.133,525.564,1.0,,,801,746
1494,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7479.971,671.403,526.944,1.0,12.0,,752,696
1501,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7516.03,673.926,522.788,1.0,12.0,,755,699
1507,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7548.006,675.651,521.884,1.0,12.0,,757,701
1514,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7579.961,673.185,519.949,1.0,12.0,,753,698
1523,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7628.193,666.079,521.093,1.0,12.0,,747,691
1528,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7652.001,660.465,522.754,1.0,12.0,,741,685
1534,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7680.011,662.184,521.832,1.0,12.0,,743,687
1541,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7715.966,663.887,526.027,1.0,12.0,,745,688
1549,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7755.971,668.579,533.769,1.0,12.0,,749,692
1556,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7791.991,670.335,533.578,1.0,12.0,,750,692
1562,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7820.021,670.548,531.836,1.0,12.0,,753,692
1569,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7856.023,662.145,530.604,1.0,,,744,682
1576,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7891.977,610.898,531.709,1.0,13.0,,694,630
1583,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7928.018,611.843,536.15,1.0,13.0,,696,630
1589,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7956.124,612.498,535.825,1.0,13.0,,696,630
1597,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,7995.985,610.701,539.633,1.0,13.0,,695,628
1603,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8027.994,603.6,533.234,1.0,13.0,,687,621
1610,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8059.971,610.09,527.904,1.0,13.0,,694,626
1615,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8087.99,613.876,530.026,1.0,13.0,,697,630
1621,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8116.001,608.742,529.417,1.0,13.0,,692,626
1627,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8147.979,608.998,529.825,1.0,13.0,,692,626
1635,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8187.975,609.98,530.851,1.0,13.0,,693,629
1642,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8223.992,609.26,535.603,1.0,13.0,,692,629
1648,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8251.966,605.92,535.869,1.0,13.0,,690,627
1654,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8283.958,604.939,476.12,1.0,,,689,628
1663,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8327.961,606.001,419.707,1.0,14.0,,690,631
1669,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8356.004,608.656,424.059,1.0,14.0,,694,635
1676,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8392.083,608.117,420.713,1.0,14.0,,693,634
1683,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8427.995,608.776,423.338,1.0,14.0,,694,634
1689,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,8456.005,608.114,425.405,1.0,14.0,,692,632
