index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
675,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3415.339,606.446,362.883,1.0,12.0,,580,370
681,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3447.345,601.195,364.708,1.0,12.0,,576,372
690,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3491.348,596.039,366.624,1.0,12.0,,571,373
694,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3511.371,583.082,367.374,1.0,12.0,,558,373
701,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3547.365,607.663,364.38,1.0,12.0,,583,371
708,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3579.365,612.635,367.822,1.0,,,588,375
715,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3615.357,565.873,368.709,1.0,13.0,,541,376
722,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3651.388,583.604,369.166,1.0,13.0,,559,376
729,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3687.38,577.936,378.486,1.0,13.0,,552,386
735,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3715.369,568.469,376.335,1.0,13.0,,543,384
741,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3747.393,570.018,370.456,1.0,13.0,,545,378
749,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3787.417,595.599,367.426,1.0,13.0,,571,375
754,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3811.318,598.537,361.396,1.0,13.0,,575,368
762,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3851.411,602.385,365.688,1.0,13.0,,578,373
769,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3887.453,623.381,364.238,1.0,13.0,,599,371
