index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
0,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920221133195,746.399,384.247,1.0,,,0.0,1,25
11,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920272361195,706.116,401.909,1.0,1.0,,51.228,1,25
20,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920320425195,704.163,407.833,1.0,1.0,,99.292,1,25
31,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920372383195,691.678,407.802,1.0,1.0,,151.25,1,25
40,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920420356195,681.91,390.787,1.0,1.0,,199.223,1,25
50,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920468910195,725.564,450.695,1.0,2.0,,247.777,1,25
60,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920520333195,720.193,442.699,1.0,2.0,,299.2,1,25
70,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920568340195,725.523,442.846,1.0,2.0,,347.207,1,25
79,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920616343195,708.858,452.6,1.0,,,395.21,1,25
248,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921464601195,499.696,534.513,1.0,5.0,,1243.468,19,25
253,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921496603195,503.133,532.859,1.0,5.0,,1275.47,19,25
260,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921532612195,502.716,531.779,1.0,5.0,,1311.479,19,25
268,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921572630195,499.501,537.24,1.0,5.0,,1351.497,19,25
276,e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113921612611195,517.853,537.648,1.0,5.0,,1391.478,1,25
