section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920716039195,-0.731707,0.853659,-0.182927,-0.11145,-0.987183,0.128662,7.052207371813523,89.57127095632563
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920720979195,-0.487805,0.670732,-0.121951,-0.114929,-0.990112,0.126099,7.1048334265528865,89.14392205460211
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920725919195,-0.487805,0.670732,-0.182927,-0.112244,-0.99231,0.125854,7.156189055321931,88.71647479445858
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920730859195,-0.243902,0.609756,0.0,-0.110046,-0.997131,0.12439,7.206081997281757,88.29017290951379
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920735799195,-0.060976,0.548781,0.0,-0.109253,-0.997925,0.124573,7.25527609574533,87.86482314061374
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920740739195,0.060976,0.548781,0.121951,-0.109802,-0.989746,0.124939,7.305080283028104,87.44025684218661
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920745679195,0.182927,0.670732,0.426829,-0.112244,-0.981567,0.120911,7.356967737238307,87.01659453809117
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920750619195,0.121951,0.670732,0.792683,-0.115295,-0.98114,0.116699,7.410262158547596,86.59294936190804
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920755559195,-0.121951,0.792683,1.097561,-0.109985,-0.978577,0.115112,7.462070485510367,86.16803572087781
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920760499195,-0.426829,0.853659,1.52439,-0.107239,-0.979675,0.113953,7.513073222304541,85.74169086124334
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920765439195,-0.731707,0.914634,1.585366,-0.10553,-0.985413,0.114136,7.5633895162442855,85.31394969632902
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920770379195,-1.097561,1.097561,1.585366,-0.109497,-0.991028,0.117004,7.6160387131793925,84.88479189604209
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920775319195,-1.402439,1.280488,1.463415,-0.106018,-0.996277,0.112183,7.667787505265949,84.454187153416
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920780259195,-1.585366,1.341463,1.097561,-0.106812,-0.997253,0.111938,7.719922382467075,84.0229593173649
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920785199195,-1.829268,1.280488,0.853659,-0.110901,-0.998657,0.115662,7.773258201768357,83.59098133631318
e1e07e6c-0df3-47f7-99f5-84a2f5aadc4c,f8c631cc-d71b-448f-a28a-b1833fd02a2c,1634113920790139195,-1.95122,1.341463,0.487805,-0.115051,-0.998657,0.116394,7.828391567512,83.1588777921013
