index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,467,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,467,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,468,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,468,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,470,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,470,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,470,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,470,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,470,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,470,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,483
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,482
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,469,481
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,468,480
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,468,481
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,468,482
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,467,483
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,466,483
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,465,483
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,464,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,464,484
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,464,485
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,463,486
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,463,486
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,463,486
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,463,487
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,463,487
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,463,486
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,462,487
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,462,487
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,461,488
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,461,488
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,461,488
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,462,489
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,462,490
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,462,490
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,462,490
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,461,491
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,461,491
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,460,492
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,460,492
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,459,493
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,459,493
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,458,493
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,458,493
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,457,494
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,457,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,456,496
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,455,496
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,456,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,455,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,496
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,455,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,455,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,455,495
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,496
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,497
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,497
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,497
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,496
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,454,496
0,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840509103.0754,475.954,484.749,1.0,1.0,,453,496
