index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y
565,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213039031999,636.907,455.851,1.0,6.0,,2827.984,613,455
572,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213075052999,640.139,457.22,1.0,6.0,,2864.005,616,455
576,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213095037999,635.692,455.496,1.0,6.0,,2883.99,613,451
583,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213131018999,633.519,453.602,1.0,6.0,,2919.971,612,448
592,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213175050999,635.146,453.744,1.0,6.0,,2964.003,613,448
598,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213207036999,634.554,455.098,1.0,6.0,,2995.989,614,449
604,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213235073999,631.278,450.789,1.0,6.0,,3024.026,610,445
611,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213271009999,628.831,448.696,1.0,6.0,,3059.962,609,444
617,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213303030999,631.566,447.432,1.0,6.0,,3091.983,614,443
624,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213335052999,633.259,444.685,1.0,6.0,,3124.005,617,441
632,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213375031999,636.398,447.545,1.0,6.0,,3163.984,620,445
637,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213403032999,635.094,446.995,1.0,6.0,,3191.985,620,445
644,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213435063999,644.3,444.069,1.0,,,3224.016,630,443
652,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213475062999,744.759,397.726,1.0,7.0,,3264.015,732,397
659,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213510997999,748.465,398.143,1.0,7.0,,3299.95,736,398
664,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213535049999,746.403,397.616,1.0,7.0,,3324.002,736,399
673,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213583058999,744.475,402.047,1.0,7.0,,3372.011,736,405
677,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213603048999,741.978,401.136,1.0,7.0,,3392.001,736,404
684,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213635077999,747.978,399.796,1.0,7.0,,3424.03,742,404
691,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213671056999,748.828,396.426,1.0,7.0,,3460.009,744,400
697,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213703030999,744.645,394.821,1.0,7.0,,3491.983,742,400
704,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213735130999,740.91,396.411,1.0,7.0,,3524.083,740,402
712,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213775039999,744.397,396.731,1.0,7.0,,3563.992,744,403
718,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213807034999,746.959,394.377,1.0,7.0,,3595.987,747,401
723,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213831091999,748.406,394.197,1.0,7.0,,3620.044,749,401
730,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213867029999,747.408,397.197,1.0,7.0,,3655.982,749,404
737,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213903033999,746.115,399.368,1.0,7.0,,3691.986,749,406
744,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213939043999,750.064,395.979,1.0,7.0,,3727.996,753,403
751,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115213971037999,752.28,393.724,1.0,7.0,,3759.99,756,401
757,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115214003010999,759.98,393.51,1.0,7.0,,3791.963,766,401
764,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115214039024999,758.937,391.144,1.0,7.0,,3827.977,766,398
771,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115214071025999,766.769,388.744,1.0,7.0,,3859.978,772,397
778,2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,1634115214107067999,763.647,389.442,1.0,7.0,,3896.02,772,396
