section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,40,1649846390958379542,1649846391278262542,319,474.917,444.91
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,41,1649846391278262542,1649846393022275542,1744,462.575,413.093
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,42,1649846393078244542,1649846393250252542,172,324.807,551.227
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,43,1649846393298370542,1649846393722343542,423,247.135,675.854
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,44,1649846393782240542,1649846394058255542,276,186.104,912.032
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,45,1649846394138276542,1649846394414258542,275,502.522,646.652
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,46,1649846394450278542,1649846394938288542,488,598.549,603.411
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,47,1649846394962448542,1649846395606349542,643,704.471,614.577
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,48,1649846395638240542,1649846395934263542,296,721.265,690.985
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,49,1649846395954378542,1649846396306201542,351,751.829,727.312
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,50,1649846396306201542,1649846397098251542,792,740.017,762.067
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,51,1649846397138273542,1649846398442384542,1304,781.384,881.024
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,52,1649846398474372542,1649846398718230542,243,799.479,807.316
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,53,1649846398738223542,1649846399146263542,408,785.104,753.666
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,54,1649846399178275542,1649846399430278542,252,685.764,690.838
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,55,1649846399474228542,1649846399766260542,292,563.14,741.121
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,56,1649846399834281542,1649846400086269542,251,253.143,673.882
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,57,1649846400114274542,1649846400310345542,196,210.115,666.958
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,58,1649846400334294542,1649846401578358542,1244,158.6,661.552
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,59,1649846401738281542,1649846402434369542,696,189.63,680.872
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,60,1649846402434369542,1649846402678293542,243,248.87,668.827
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,61,1649846402694293542,1649846403138247542,443,202.17,687.363
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,62,1649846403166282542,1649846404226261542,1059,264.022,667.951
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,63,1649846404254279542,1649846405474260542,1219,200.412,683.783
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,64,1649846405494333542,1649846405882271542,387,248.325,642.287
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,65,1649846405954250542,1649846406218382542,264,532.027,606.997
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,66,1649846406262202542,1649846406850223542,588,452.435,598.951
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,67,1649846406886210542,1649846407070263542,184,566.232,564.198
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,68,1649846407106266542,1649846407390239542,283,450.785,611.687
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,69,1649846407426285542,1649846407702287542,276,439.932,702.559
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,70,1649846407722449542,1649846407910290542,187,461.192,751.098
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,71,1649846407914237542,1649846408062288542,148,424.67,824.662
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,72,1649846408122253542,1649846408310289542,188,733.739,561.339
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,73,1649846408358379542,1649846408578264542,219,308.855,531.98
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,74,1649846408622383542,1649846408778254542,155,188.396,603.178
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,75,1649846408870267542,1649846409194217542,323,771.44,536.948
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,76,1649846409198274542,1649846409614380542,416,582.215,462.721
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,77,1649846409638290542,1649846410090244542,451,506.845,432.189
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,78,1649846410110244542,1649846410446220542,335,456.652,460.088
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,79,1649846410466247542,1649846411342269542,876,486.421,422.61
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,80,1649846411374239542,1649846411850292542,476,431.989,398.195
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,81,1649846411894352542,1649846412158240542,263,657.216,441.22
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,82,1649846412190273542,1649846412854276542,664,713.72,525.38
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,83,1649846412882261542,1649846413022259542,139,735.805,605.828
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,84,1649846413054277542,1649846413254255542,199,734.465,690.169
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,85,1649846413282284542,1649846413542450542,260,741.205,596.353
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,86,1649846413562282542,1649846413918358542,356,698.315,602.273
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,87,1649846413954262542,1649846414138276542,184,689.573,518.425
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,88,1649846414158271542,1649846414466253542,307,699.497,431.649
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,89,1649846414566258542,1649846414814252542,247,1111.282,552.88
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,90,1649846414986226542,1649846415370355542,384,719.978,515.414
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,91,1649846415394336542,1649846415674238542,279,745.983,554.144
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,92,1649846415706356542,1649846415902244542,195,776.649,665.195
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,93,1649846415938288542,1649846416230238542,291,747.036,791.114
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,94,1649846416266237542,1649846416506427542,240,739.047,659.044
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,95,1649846416530290542,1649846417058354542,528,710.036,589.068
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,96,1649846417098344542,1649846417242344542,144,672.546,475.362
