index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
732,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3664.105,538.464,536.736,1.0,,,575,547
739,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3700.032,506.934,542.982,1.0,12.0,,540,554
747,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3739.987,510.53,544.544,1.0,12.0,,542,554
753,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3768.022,506.309,546.917,1.0,12.0,,533,554
759,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3799.981,506.365,552.089,1.0,12.0,,530,555
766,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3832.056,507.516,554.489,1.0,12.0,,529,554
773,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3868.01,501.894,556.994,1.0,12.0,,522,554
779,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3900.002,499.259,556.012,1.0,12.0,,519,550
787,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3940.027,510.809,547.225,1.0,,,532,538
793,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3967.994,553.746,526.54,1.0,13.0,,578,514
799,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,3999.995,560.203,527.218,1.0,13.0,,585,512
806,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4036.027,558.444,529.196,1.0,13.0,,583,513
812,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4064.016,557.634,531.444,1.0,13.0,,583,514
819,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4100.037,556.6,533.048,1.0,13.0,,582,514
826,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4136.01,556.799,534.466,1.0,13.0,,582,515
833,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4168.102,569.116,538.622,1.0,13.0,,595,520
838,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4196.059,571.886,541.369,1.0,13.0,,598,522
847,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4240.239,575.194,541.214,1.0,13.0,,603,522
853,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4268.016,579.942,538.755,1.0,13.0,,609,519
859,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4300.019,582.265,531.345,1.0,13.0,,612,509
866,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4336.042,579.153,530.336,1.0,13.0,,611,506
873,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4368.017,576.1,526.356,1.0,13.0,,608,500
880,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4404.002,576.215,527.051,1.0,13.0,,608,501
886,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4436.015,576.319,527.663,1.0,13.0,,609,501
893,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4467.985,575.746,528.927,1.0,13.0,,607,502
899,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4500.043,575.835,529.681,1.0,13.0,,606,504
906,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4536.018,576.479,530.699,1.0,13.0,,604,506
913,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4568.008,550.566,534.799,1.0,,,578,511
919,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4600.09,537.118,596.679,1.0,14.0,,565,575
926,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4636.016,533.404,598.326,1.0,14.0,,559,576
932,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4667.172,532.345,597.871,1.0,14.0,,559,575
939,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4700.023,535.713,594.538,1.0,14.0,,564,571
945,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4732.008,540.269,597.421,1.0,14.0,,570,573
953,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4771.996,542.536,600.325,1.0,14.0,,574,577
958,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4796.264,541.906,601.807,1.0,,,573,580
965,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4832.031,575.179,662.757,1.0,,,609,643
972,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4864.032,589.469,681.258,1.0,15.0,,622,663
979,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4900.0,590.011,674.389,1.0,15.0,,622,658
986,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4936.019,590.581,672.6,1.0,15.0,,621,659
992,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,4964.024,592.125,667.58,1.0,15.0,,619,656
999,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5000.122,593.559,664.491,1.0,15.0,,617,653
1005,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5031.95,596.739,663.56,1.0,15.0,,618,652
1013,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5072.002,595.276,662.899,1.0,15.0,,613,650
1019,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5099.99,603.81,701.945,1.0,,,620,687
1025,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5132.019,610.322,717.504,1.0,16.0,,622,702
1033,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5172.029,609.387,708.913,1.0,16.0,,622,691
1039,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5200.035,609.495,712.759,1.0,16.0,,619,695
1045,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5232.24,620.454,718.395,1.0,16.0,,631,700
1052,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5264.024,620.984,719.807,1.0,16.0,,631,703
1059,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5300.028,620.86,719.777,1.0,16.0,,630,704
1065,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5332.063,628.73,724.081,1.0,16.0,,639,707
1073,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5372.059,633.849,724.449,1.0,16.0,,644,705
1078,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5396.01,636.383,723.862,1.0,16.0,,646,702
1085,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5432.062,631.08,724.011,1.0,16.0,,643,698
1092,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5468.056,630.848,722.236,1.0,16.0,,644,694
1099,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5500.054,625.304,721.351,1.0,,,640,691
1106,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5536.016,438.161,678.714,1.0,,,451,649
1112,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5568.017,373.522,660.154,1.0,17.0,,387,632
1119,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5600.074,386.668,649.96,1.0,17.0,,402,621
1125,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5632.069,388.839,638.297,1.0,17.0,,406,607
1132,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5668.079,384.93,632.927,1.0,17.0,,403,601
1139,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5700.037,376.75,630.118,1.0,17.0,,397,596
1145,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5732.039,368.758,629.708,1.0,,,389,593
1152,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5768.039,309.244,641.933,1.0,18.0,,326,606
1159,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5800.068,302.746,646.051,1.0,18.0,,322,610
1165,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5832.61,306.589,647.96,1.0,18.0,,323,612
1173,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5872.016,312.719,649.71,1.0,18.0,,335,612
1179,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5900.049,314.079,649.567,1.0,18.0,,296,612
1185,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5932.021,315.492,648.774,1.0,18.0,,336,605
1191,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,5960.014,320.965,648.112,1.0,18.0,,341,602
1199,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6000.055,325.203,646.732,1.0,18.0,,347,600
1204,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6027.985,294.115,647.337,1.0,,,320,600
1211,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6060.07,169.624,609.491,1.0,,,191,566
1218,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6096.05,163.166,586.567,1.0,19.0,,183,544
1224,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6128.053,160.087,586.411,1.0,19.0,,180,542
1231,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6164.023,169.07,585.945,1.0,19.0,,189,540
1237,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6192.068,176.849,582.34,1.0,19.0,,196,533
1243,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6224.02,185.173,584.667,1.0,19.0,,206,535
1250,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6257.108,189.601,583.166,1.0,19.0,,212,532
1257,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6292.024,199.825,585.666,1.0,19.0,,223,534
1263,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6324.017,203.196,587.91,1.0,19.0,,228,536
1270,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6356.028,210.807,590.616,1.0,19.0,,239,541
1277,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6392.03,225.983,595.827,1.0,19.0,,256,547
1283,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6424.02,227.173,600.496,1.0,19.0,,258,553
1290,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6456.046,228.734,600.906,1.0,19.0,,261,555
1297,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6492.038,231.706,600.221,1.0,19.0,,265,555
1303,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6524.026,234.415,602.176,1.0,19.0,,267,558
1310,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6556.037,237.576,606.769,1.0,19.0,,272,564
1317,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6592.018,177.683,626.358,1.0,,,213,587
1323,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6624.034,151.697,658.166,1.0,20.0,,189,620
1330,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6656.054,146.334,671.68,1.0,20.0,,184,636
1338,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6696.057,145.908,673.185,1.0,20.0,,187,637
1343,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6724.095,148.327,666.674,1.0,20.0,,190,631
1350,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6756.094,150.415,664.329,1.0,20.0,,197,627
1357,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6792.097,148.858,662.12,1.0,20.0,,203,625
1363,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6824.083,143.462,659.192,1.0,20.0,,189,621
1370,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6856.048,144.374,658.139,1.0,20.0,,191,620
1376,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6888.048,144.31,662.805,1.0,20.0,,193,625
1383,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6924.039,127.353,675.822,1.0,20.0,,170,639
1391,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,6964.039,129.114,687.701,1.0,20.0,,173,652
1398,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7000.056,133.926,690.863,1.0,20.0,,179,655
1404,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7028.02,136.529,688.235,1.0,20.0,,181,652
1413,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7072.026,134.352,685.311,1.0,20.0,,178,649
1418,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7100.031,133.476,686.232,1.0,20.0,,176,651
1425,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7132.0,134.636,686.887,1.0,20.0,,179,652
1431,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7164.014,133.532,686.434,1.0,20.0,,178,652
1437,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7192.025,134.682,688.644,1.0,20.0,,180,659
1444,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7228.013,134.658,692.131,1.0,20.0,,181,665
1450,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7260.037,152.183,702.637,1.0,20.0,,201,678
1457,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7292.063,157.2,700.521,1.0,20.0,,207,678
1463,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7324.073,158.963,701.237,1.0,20.0,,210,680
1470,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7360.016,162.616,700.828,1.0,20.0,,214,680
1477,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7392.067,165.504,701.031,1.0,20.0,,217,679
1483,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7424.023,163.315,700.788,1.0,20.0,,214,678
1490,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7460.043,161.708,696.546,1.0,,,212,673
1497,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7492.132,166.742,630.166,1.0,21.0,,215,605
1503,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7524.034,172.172,619.389,1.0,21.0,,218,594
1510,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7560.069,174.481,615.581,1.0,21.0,,221,593
1517,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7592.066,171.906,612.683,1.0,21.0,,218,591
1523,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7624.04,170.041,618.119,1.0,21.0,,215,597
1530,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7660.024,168.224,619.717,1.0,21.0,,212,600
1536,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7688.069,169.126,617.661,1.0,,,212,600
1543,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7724.048,184.948,555.731,1.0,22.0,,223,537
1550,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7760.054,179.308,563.039,1.0,22.0,,217,546
1556,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7788.055,172.593,543.718,1.0,22.0,,206,528
1563,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7824.018,171.955,532.109,1.0,22.0,,202,517
1569,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7856.053,171.293,530.723,1.0,22.0,,199,517
1576,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7888.06,168.624,498.762,1.0,23.0,,194,481
1583,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7924.082,172.297,484.292,1.0,23.0,,194,468
1589,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7956.077,172.915,483.163,1.0,23.0,,191,459
1596,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,7988.096,170.945,489.093,1.0,23.0,,185,463
1603,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8024.041,168.942,493.88,1.0,23.0,,179,465
1609,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8056.046,168.935,493.251,1.0,23.0,,177,458
1617,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8096.089,170.419,495.063,1.0,23.0,,169,487
1623,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8124.044,186.577,471.267,1.0,23.0,,179,456
1629,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8156.04,199.846,470.646,1.0,23.0,,188,458
1638,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8200.029,201.211,474.386,1.0,23.0,,183,460
1644,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8228.066,199.226,472.804,1.0,23.0,,179,458
1651,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8264.106,201.544,470.732,1.0,23.0,,176,456
1658,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8300.024,202.253,471.895,1.0,23.0,,172,458
1664,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8328.071,200.8,472.672,1.0,23.0,,170,454
1671,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8364.049,198.836,470.206,1.0,23.0,,726,809
1679,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8404.057,196.737,469.973,1.0,23.0,,584,1042
1684,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8428.031,195.914,470.168,1.0,23.0,,580,1043
1691,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8464.037,193.486,468.386,1.0,23.0,,575,1039
1698,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8500.037,191.014,468.917,1.0,23.0,,577,1037
1704,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8532.065,190.212,472.281,1.0,23.0,,572,1040
1711,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8564.107,190.23,473.532,1.0,23.0,,573,1044
1718,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8600.061,204.723,490.697,1.0,,,142,483
1723,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8624.03,217.251,514.212,1.0,24.0,,151,509
1729,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8656.021,222.894,521.262,1.0,24.0,,156,515
1736,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8691.996,221.099,519.522,1.0,24.0,,152,513
1743,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8724.088,224.49,520.821,1.0,24.0,,154,513
1751,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8764.052,222.797,516.081,1.0,24.0,,149,508
1758,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8800.076,220.566,516.963,1.0,24.0,,147,509
1764,1658a2ac-ec70-42e4-9471-ae73a37a02ad,c97418b6-c675-47af-936f-9a446b7f55e0,8832.199,219.766,516.232,1.0,24.0,,144,509
