index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
1139,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5703.916,301.569,564.967,1.0,,,278,569
1146,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5739.923,309.535,601.567,1.0,9.0,,286,607
1154,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5779.938,307.996,604.54,1.0,9.0,,283,611
1160,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5807.941,305.142,600.981,1.0,9.0,,280,607
1166,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5839.987,305.852,604.142,1.0,9.0,,281,610
1173,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5871.882,308.32,601.807,1.0,9.0,,284,608
1180,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5907.975,310.756,605.497,1.0,9.0,,287,611
1186,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5939.892,306.728,607.183,1.0,,,283,613
1193,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,5975.903,250.161,616.589,1.0,10.0,,226,622
1200,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6007.924,238.743,614.595,1.0,10.0,,215,620
1206,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6039.887,234.007,608.259,1.0,10.0,,211,614
1213,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6075.924,230.966,604.285,1.0,10.0,,208,610
1220,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6107.919,230.381,601.762,1.0,10.0,,207,608
1226,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6139.917,234.144,599.549,1.0,10.0,,212,606
1233,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6175.92,235.979,598.47,1.0,10.0,,214,604
1240,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6207.928,234.199,598.74,1.0,10.0,,212,605
1245,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6235.864,223.172,600.963,1.0,10.0,,201,606
1253,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6275.938,217.617,622.81,1.0,10.0,,196,628
1260,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6307.922,217.916,625.251,1.0,10.0,,196,630
1265,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6335.845,221.251,628.731,1.0,10.0,,200,634
1273,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6376.044,223.879,629.517,1.0,10.0,,204,634
1280,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6407.905,225.511,632.819,1.0,10.0,,207,637
1286,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6439.903,224.357,633.622,1.0,10.0,,206,637
1293,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6475.899,221.89,629.218,1.0,10.0,,205,632
1300,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6507.909,222.766,628.643,1.0,10.0,,207,632
1306,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6540.02,222.572,627.76,1.0,10.0,,207,631
1313,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6575.879,223.243,626.776,1.0,10.0,,207,631
1320,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6607.894,223.325,621.787,1.0,10.0,,206,626
1325,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6635.855,223.305,619.451,1.0,10.0,,205,622
1333,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6675.967,234.228,614.415,1.0,10.0,,216,617
1340,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6711.88,238.604,615.095,1.0,10.0,,221,618
1346,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6739.949,239.435,616.009,1.0,10.0,,221,619
