section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006185208483,-2.134146,-3.597561,0.97561,-0.012451,-0.991943,0.0448,6.684498028444466,77.89641269406178
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006190148483,-2.256098,-3.597561,1.097561,-0.014099,-0.991577,0.039673,6.675062544421365,77.46545194177304
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006195088483,-2.378049,-3.536585,1.158537,-0.013733,-0.994934,0.040039,6.6659178982193055,77.03438630192375
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006200028483,-2.5,-3.597561,1.463415,-0.014526,-0.993652,0.040649,6.657293432653205,76.60322755193954
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006204968483,-2.439024,-3.597561,1.52439,-0.014832,-0.993591,0.040833,6.64900056732688,76.17289261131481
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006209908483,-2.621951,-3.536585,1.585366,-0.013123,-0.99353,0.039429,6.640449893812303,75.74217114715174
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006214848483,-2.865854,-3.597561,1.52439,-0.016785,-0.996338,0.037781,6.633239212572676,75.31080882020112
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006219788483,-3.109756,-3.597561,1.280488,-0.013184,-0.999573,0.0401,6.624270514147895,74.87878270386537
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006224728483,-3.170732,-3.47561,1.158537,-0.016724,-1.000122,0.038147,6.617380230242844,74.44704084365418
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006229668483,-3.170732,-3.47561,0.97561,-0.015869,-1.002747,0.03656,6.609967182691122,74.01586425189453
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006234608483,-3.353659,-3.353659,0.97561,-0.018982,-1.004028,0.038757,6.604603796036571,73.58439413135079
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006239548483,-3.47561,-3.47561,0.914634,-0.016296,-1.006348,0.039734,6.597512605151252,73.15289207943533
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006244488483,-3.414634,-3.47561,0.609756,-0.014587,-1.008972,0.038147,6.589330930632428,72.72227885427395
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006249428483,-3.231707,-3.536585,0.487805,-0.015442,-1.007263,0.037842,6.581173454662064,72.29317805496214
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006254368483,-3.170732,-3.719512,0.609756,-0.016785,-0.999634,0.038513,6.5730974299384,71.86499233887963
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006259308483,-3.109756,-3.841464,0.365854,-0.018555,-0.995789,0.038269,6.564998031829674,71.43774088964787
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006264248483,-3.292683,-3.841464,0.426829,-0.023132,-0.993652,0.037781,6.559148738132848,71.01024353112305
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006269188483,-3.353659,-3.963415,0.548781,-0.01825,-0.994568,0.037048,6.55087206918742,70.58301472982174
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006274128483,-3.414634,-4.207317,0.548781,-0.019409,-0.99939,0.039062,6.542073565848796,70.15612908958522
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006279068483,-3.353659,-4.390244,0.426829,-0.019043,-0.999146,0.042542,6.532220267566544,69.73019588223008
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006284008483,-3.292683,-4.573171,0.670732,-0.014343,-0.996399,0.039795,6.520002020584627,69.30514216135236
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006288948483,-3.292683,-4.695122,0.731707,-0.018372,-0.995239,0.039246,6.509280908771501,68.88075419261918
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006293888483,-3.109756,-4.878049,0.792683,-0.019836,-0.993713,0.039978,6.498660916259098,68.45792791295315
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006298828483,-2.926829,-5.060976,0.731707,-0.016541,-0.990784,0.039368,6.485804831059426,68.03662253169861
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006303768483,-2.926829,-5.060976,0.609756,-0.017273,-0.993713,0.038635,6.4731973171923585,67.61597272993902
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006308708483,-2.804878,-5.243903,0.792683,-0.015686,-0.995178,0.039612,6.459562723118097,67.19656124956856
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006313648483,-2.926829,-5.54878,0.853659,-0.013367,-0.996155,0.042297,6.443822017193924,66.77719762375807
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006318588483,-2.743902,-5.609756,0.670732,-0.016663,-1.002075,0.041565,6.4290790574565335,66.35941848779305
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006323528483,-2.560976,-5.853659,0.426829,-0.014465,-1.005554,0.043579,6.411958017575955,65.94320624158453
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006328468483,-2.439024,-6.219512,0.670732,-0.015991,-1.005554,0.041687,6.39455836250562,65.52823430519504
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006333408483,-2.378049,-6.52439,0.853659,-0.016418,-1.004883,0.040588,6.376580166912248,65.11420396711802
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006338348483,-2.073171,-6.829268,0.670732,-0.017761,-1.004333,0.042908,6.357725292020518,64.70237242522148
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006343288483,-1.768293,-7.134147,0.426829,-0.018188,-0.998657,0.041138,6.337466586196882,64.29270285816011
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006348228483,-1.768293,-7.439024,0.426829,-0.019714,-0.995239,0.040466,6.316825350139993,63.883695228646104
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006353168483,-1.707317,-7.682927,0.548781,-0.018372,-0.995361,0.038513,6.295004751859324,63.47560550372634
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006358108483,-1.768293,-7.987805,0.731707,-0.018372,-0.994019,0.038208,6.272535218210038,63.06785440088811
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006363048483,-1.646341,-8.292683,0.792683,-0.022095,-0.992859,0.036865,6.250862824957835,62.661377130696195
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006367988483,-1.646341,-8.597561,0.97561,-0.018372,-0.993164,0.036011,6.226861931171214,62.255494438363286
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006372928483,-1.646341,-8.841464,1.097561,-0.019775,-0.990356,0.038452,6.203110787854371,61.850297508831034
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006377868483,-1.768293,-9.207317,1.219512,-0.018921,-0.992065,0.033325,6.177928498003411,61.44507265526727
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006382808483,-1.890244,-9.512196,1.280488,-0.020752,-0.991821,0.039001,6.152854811562889,61.039974749725445
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006387748483,-1.95122,-9.817074,1.219512,-0.020996,-0.994934,0.041687,6.126816174039135,60.63526295553396
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006392688483,-1.95122,-10.060976,1.463415,-0.021851,-0.999023,0.037354,6.101011190022405,60.23114149982695
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006397628483,-1.829268,-10.243902,1.463415,-0.016968,-1.002747,0.036621,6.072530664161576,59.82821512670617
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006402568483,-1.646341,-10.54878,1.402439,-0.0177,-1.005798,0.037903,6.043350927307301,59.426860720350845
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006407508483,-1.463415,-10.670732,1.341463,-0.014771,-1.010071,0.036682,6.012532423041591,59.02701896382064
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006412448483,-1.097561,-11.036586,1.097561,-0.017029,-1.011841,0.036133,5.981009531610056,58.62964484300903
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006417388483,-0.792683,-11.097561,0.853659,-0.020264,-1.007629,0.03656,5.950594510262249,58.23447763775778
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006422328483,-0.487805,-11.158537,0.670732,-0.017395,-1.003784,0.032898,5.91854132246462,57.84139275454709
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006427268483,-0.487805,-11.280488,0.548781,-0.018799,-1.003296,0.033875,5.886788618380876,57.44898009782497
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006432208483,-0.426829,-11.341464,0.426829,-0.017395,-1.000671,0.034424,5.854290916296662,57.057511522786285
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006437148483,-0.243902,-11.463415,0.304878,-0.019531,-0.999756,0.032532,5.822412051358555,56.667580577822406
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006442088483,-0.365854,-11.52439,0.426829,-0.019287,-0.998901,0.027771,5.790895107215562,56.277592866253116
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006447028483,-0.426829,-11.52439,0.182927,-0.016418,-1.002319,0.02832,5.757806580825047,55.88793853362827
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006451968483,-0.792683,-11.646341,-0.060976,-0.01709,-1.002014,0.026306,5.724310421089257,55.49710068455869
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006456908483,-1.036585,-11.585366,-0.243902,-0.017334,-1.000916,0.028687,5.691204496338997,55.105759306654704
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006461848483,-1.158537,-11.52439,-0.182927,-0.017944,-0.998474,0.028992,5.6593260694262995,54.71446602961663
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006466788483,-1.463415,-11.402439,-0.365854,-0.017517,-0.997253,0.028503,5.627702161167434,54.3223211215263
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006471728483,-1.768293,-11.402439,-0.426829,-0.020081,-0.997681,0.026367,5.5975810993180914,53.92930829820207
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006476668483,-1.95122,-11.402439,-0.548781,-0.019592,-0.996643,0.028748,5.567421947807759,53.53608775943917
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006481608483,-2.134146,-11.402439,-0.365854,-0.015015,-0.996338,0.03009,5.536102223274355,53.14256711715592
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006486548483,-2.317073,-11.402439,-0.426829,-0.015015,-1.00061,0.032349,5.505123791816999,52.74883426812468
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006491488483,-2.195122,-11.463415,-0.609756,-0.014771,-1.001038,0.036987,5.473848855607827,52.356450019469975
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006496428483,-2.195122,-11.52439,-0.731707,-0.014832,-0.997253,0.035706,5.442521485293867,51.96469507078859
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006501368483,-2.256098,-11.585366,-0.731707,-0.010742,-0.998108,0.036255,5.409461951923106,51.573247163408325
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006506308483,-2.256098,-11.52439,-0.670732,-0.01062,-0.995972,0.034912,5.377285781299577,51.18240950333495
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006511248483,-2.012195,-11.463415,-0.487805,-0.01062,-0.995361,0.036133,5.346481351793727,50.79342456251641
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006516188483,-2.134146,-11.646341,-0.426829,-0.008911,-0.99115,0.031433,5.3147700996086655,50.40433559753589
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006521128483,-2.012195,-11.707317,-0.365854,-0.009521,-0.989441,0.03241,5.283915831817467,50.01649555622245
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006526068483,-2.134146,-11.585366,-0.304878,-0.009033,-0.98822,0.034668,5.254088083129204,49.628737358417766
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006531008483,-2.073171,-11.52439,-0.182927,-0.00647,-0.987183,0.031128,5.2240484715794935,49.24180026856567
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006535948483,-2.134146,-11.463415,0.060976,-0.008362,-0.99176,0.029602,5.196502073851946,48.855143954495475
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006540888483,-2.134146,-11.341464,0.304878,-0.011047,-0.988525,0.027344,5.172108080810062,48.469073751667395
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006545828483,-2.256098,-11.402439,0.548781,-0.009766,-0.988159,0.029785,5.148255397523741,48.08304308673647
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006550768483,-2.378049,-11.219512,0.914634,-0.012207,-0.985657,0.023987,5.12797917692464,47.6968993420609
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006555708483,-2.5,-10.97561,1.219512,-0.006714,-0.985352,0.024963,5.107330560613377,47.31074527748177
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006560648483,-2.560976,-10.731708,1.463415,-0.007629,-0.983765,0.02417,5.089409693653863,46.9249069004031
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006565588483,-3.04878,-10.426829,1.890244,-0.009277,-0.990845,0.022827,5.0753718123037,46.53725391739192
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006570528483,-3.353659,-10.243902,1.95122,-0.008972,-0.990356,0.021912,5.062553496052232,46.148721111229946
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006575468483,-3.597561,-10.060976,2.256098,-0.006531,-0.989807,0.023254,5.050716267178672,45.759622411279366
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006580408483,-3.658537,-9.878049,2.621951,-0.010132,-0.98938,0.020813,5.043165087381624,45.370812144199675
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006585348483,-3.963415,-9.634147,2.804878,-0.013977,-0.991943,0.023926,5.039757270216995,44.98128345059277
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006590288483,-4.207317,-9.512196,2.926829,-0.015564,-0.994202,0.021606,5.038465245464295,44.591156980986824
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006595228483,-4.146341,-9.329268,2.865854,-0.017212,-0.998474,0.02832,5.039170004270261,44.202228937893466
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006600168483,-4.390244,-9.085366,2.621951,-0.014282,-1.002747,0.028992,5.038745153617725,43.81278265855474
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006605108483,-4.45122,-9.02439,2.5,-0.014038,-0.999207,0.02417,5.038316273341707,43.423567918136314
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006610048483,-4.573171,-8.780488,2.439024,-0.014099,-1.001648,0.021667,5.038905749928404,43.034363017123894
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006614988483,-4.573171,-8.658537,2.378049,-0.018066,-0.998169,0.021606,5.042353520413229,42.645893039459224
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006619928483,-4.573171,-8.536586,2.256098,-0.014343,-1.005615,0.025696,5.044263483061286,42.258164201030695
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006624868483,-4.512195,-8.414635,2.134146,-0.017517,-0.999512,0.022461,5.04828508303595,41.87136864868077
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006629808483,-4.45122,-8.231708,2.073171,-0.015442,-1.003479,0.019348,5.0518320312276614,41.48541383505585
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006634748483,-4.45122,-7.926829,1.95122,-0.021973,-0.99585,0.019226,5.060084500950353,41.10027349838205
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006639688483,-4.512195,-7.804878,1.95122,-0.016907,-1.000427,0.025757,5.066514167788341,40.715612274293875
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006644628483,-4.390244,-7.743903,1.890244,-0.016174,-0.999756,0.020691,5.072730218183494,40.33203032463808
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006649568483,-4.329268,-7.682927,2.012195,-0.013672,-1.00116,0.021118,5.078602323485882,39.94935568567885
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006654508483,-4.085366,-7.378049,2.012195,-0.018311,-1.000427,0.017883,5.088382667481454,39.56852929468235
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,1651661006659448483,-3.902439,-7.134147,2.012195,-0.023682,-1.000122,0.017517,5.102391037299526,39.18936746725157
