index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,613
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,761,614
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,616
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,616
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,616
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,618
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,763,617
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,616
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,762,615
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,761,615
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,761,615
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,761,614
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,613
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,760,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,759,612
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,759,611
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,758,610
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,758,609
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,757,609
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,757,608
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,757,608
0,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,1649843382054.298,782.72,486.945,1.0,,,757,607
